"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.31885002928543e-06,0.535094517543869,0.27,0.232,0.111831970586802,"0","1600020E01Rik"
3.47301140802797e-06,0.395333229132981,0.393,0.359,0.117026592404911,"0","Por"
3.56561341884922e-06,0.571066175526945,0.254,0.216,0.120146909761543,"0","Wdr12"
5.49141611788024e-06,0.394615273674396,0.396,0.369,0.185038757508092,"0","Derl1"
6.68133274659491e-06,0.572494121350161,0.26,0.226,0.225134188229262,"0","Zfp652"
6.91504129784748e-06,0.503807359538929,0.267,0.23,0.233009231572269,"0","Cebpz"
7.03416019425262e-06,0.495879696398582,0.313,0.277,0.237023061905536,"0","Scaf8"
7.55627957231676e-06,0.494198780320509,0.259,0.221,0.254616396468785,"0","Atf6"
8.11270018076928e-06,0.495644341409853,0.273,0.234,0.273365545291202,"0","Mycbp2"
8.68899504205123e-06,0.411375669714558,0.323,0.284,0.292784376936958,"0","Twist1"
1.08774708103327e-05,0.321210658314019,0.418,0.389,0.366527256424971,"0","Ep400"
1.12398160931829e-05,0.447320871648452,0.307,0.269,0.37873684307589,"0","Nfx1"
1.1506234411701e-05,0.273985037827335,0.765,0.788,0.387714074736677,"0","Prdx1"
1.20444161840036e-05,0.293605132865623,0.413,0.378,0.405848647736184,"0","Snhg6"
1.30252519489239e-05,0.436833969840549,0.276,0.237,0.438898889670941,"0","Dhrs3"
1.30620512609245e-05,0.463401300169686,0.264,0.225,0.440138879288111,"0","Samd4"
1.3286532543493e-05,0.484941699888689,0.311,0.28,0.44770300058554,"0","Rybp"
1.39078563073641e-05,0.46209896304473,0.291,0.257,0.468639126132942,"0","Luc7l"
1.45325183735537e-05,0.402424330678848,0.365,0.339,0.489687739115264,"0","Cplane1"
1.55519469168478e-05,0.53180951728907,0.269,0.237,0.524038403310102,"0","Satb2"
1.61506992618376e-05,0.497616264545975,0.258,0.222,0.544213962326878,"0","Pcgf5"
1.61807166067031e-05,0.414989603147829,0.351,0.318,0.545225426779469,"0","Ywhah"
1.7039438311196e-05,0.519406631983512,0.261,0.226,0.57416091333406,"0","Rprd2"
1.70928095378132e-05,0.436768989920509,0.3,0.264,0.575959310186153,"0","Tob2"
2.28619812004159e-05,0.25372633863976,0.464,0.443,0.770357318529215,"0","Aimp1"
2.2941920248727e-05,0.331198063421981,0.312,0.272,0.773050944701105,"0","Tnfaip6"
