"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.36829651273887e-07,0.563902544334494,0.254,0.17,0.0046106119293249,"2","Glrx5"
1.40536633501069e-07,0.347262779466691,0.497,0.385,0.00473552240245202,"2","Cox6a1"
1.44489104485086e-07,0.307765321792183,0.663,0.562,0.00486870486472946,"2","Atp5pb"
1.52895498487812e-07,0.368701887933385,0.523,0.409,0.00515196671704532,"2","Atp6v0c"
1.5437560721878e-07,0.411162116511219,0.396,0.295,0.005201840460844,"2","Fnbp1l"
1.66320831945794e-07,0.308222386384565,0.629,0.5,0.00560434675324548,"2","Tpm3"
1.73741815583412e-07,0.328615351008597,0.581,0.476,0.00585440421789865,"2","Map4k4"
1.74044281353093e-07,0.4122860004667,0.486,0.378,0.00586459610447381,"2","Zbtb7a"
1.75367813315093e-07,0.342123609631454,0.581,0.469,0.00590919383746538,"2","Zbtb20"
1.7816116345829e-07,0.514959661743692,0.305,0.213,0.00600331856389053,"2","Ell2"
1.97468136550101e-07,0.426153773381846,0.367,0.267,0.0066538863291922,"2","Tbc1d5"
1.99264637416525e-07,0.442631460738822,0.47,0.372,0.00671442122238723,"2","Psma5"
2.07782812640552e-07,0.442108282802097,0.313,0.223,0.00700144965473604,"2","Mgat2"
2.16032066571805e-07,0.480620416088265,0.349,0.255,0.00727941651520353,"2","Sik3"
2.29488828364213e-07,0.391303509911388,0.396,0.295,0.0077328555605605,"2","Chka"
2.36649920357329e-07,0.424303393030637,0.348,0.255,0.00797415571636056,"2","Ier5"
2.56428019478864e-07,0.45938763681348,0.396,0.302,0.00864059854435979,"2","Nrp2"
2.60874426513296e-07,0.426360330358064,0.319,0.227,0.00879042467579203,"2","Tpm2"
2.65438240172296e-07,0.461030832522491,0.339,0.247,0.00894420694084567,"2","Tiam2"
2.80721112336197e-07,0.375928291175509,0.444,0.336,0.00945917860128048,"2","Smim14"
3.2056868917696e-07,0.604044495210524,0.277,0.198,0.0108018825505069,"2","Alcam"
3.41508626945018e-07,0.276595954222678,0.695,0.58,0.0115074746935393,"2","Cfl1"
3.77312377670882e-07,0.481113581561244,0.301,0.213,0.012713917877998,"2","Adam10"
