"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Rfc13",5.36323598399624e-11,0.436124038031215,0.407,0.257,1.80719599716737e-06,"11","Rfc1"
"Nfix3",5.38985555535094e-11,0.361525785288883,0.399,0.244,1.81616572793105e-06,"11","Nfix"
"Eid13",5.4191030549366e-11,0.277994435969927,0.586,0.392,1.82602096539144e-06,"11","Eid1"
"Ppfia1",6.08481765486377e-11,0.498232985276995,0.266,0.15,2.0503401569829e-06,"11","Ppfia1"
"Surf4",6.31765315090492e-11,0.590556785597607,0.27,0.155,2.12879640572892e-06,"11","Surf4"
"Neo11",6.42196107578901e-11,0.396775105127898,0.435,0.278,2.16394400409787e-06,"11","Neo1"
"Mrpl531",6.57027545486708e-11,0.440943203707404,0.299,0.173,2.21392001727201e-06,"11","Mrpl53"
"Mgmt",6.58371783970079e-11,0.437006569419063,0.254,0.14,2.21844956326558e-06,"11","Mgmt"
"Mosmo",6.69045043844329e-11,0.485396940274537,0.276,0.155,2.25441417973785e-06,"11","Mosmo"
"Impact1",6.9691546945494e-11,0.456941291560108,0.328,0.193,2.34832636587537e-06,"11","Impact"
"Tpd52l21",7.38764975810411e-11,0.436382187268585,0.382,0.235,2.48934246249076e-06,"11","Tpd52l2"
"Gjc12",7.89572285543701e-11,0.39209824852059,0.499,0.325,2.66054277336806e-06,"11","Gjc1"
"Set2",1.07266724678764e-10,0.311576251521874,0.79,0.619,3.61445955477563e-06,"11","Set"
"Dcun1d5",1.16831227210805e-10,0.441281242366815,0.316,0.187,3.93674503209529e-06,"11","Dcun1d5"
"Map3k201",1.18152324088823e-10,0.504306502730307,0.26,0.149,3.98126071249698e-06,"11","Map3k20"
"Rbms12",1.22630426020364e-10,0.298004528928166,0.761,0.56,4.13215483518218e-06,"11","Rbms1"
"Aff13",1.23733145795762e-10,0.307920241704346,0.434,0.271,4.169312080734e-06,"11","Aff1"
"Cpq3",1.27762493449552e-10,0.373654691099308,0.38,0.235,4.30508497927609e-06,"11","Cpq"
"Atp5f1e1",1.28821001275957e-10,0.334697108468739,0.678,0.492,4.34075245899465e-06,"11","Atp5f1e"
"Pdcl3",1.30950200752356e-10,0.384164395994079,0.449,0.289,4.41249796455139e-06,"11","Pdcl3"
"Nop582",1.36707623737689e-10,0.348967765584284,0.713,0.52,4.60650008946516e-06,"11","Nop58"
"Rif12",1.36958485247034e-10,0.471592511046948,0.329,0.2,4.61495311888404e-06,"11","Rif1"
"Acer32",1.37618920698761e-10,0.368930540159512,0.356,0.214,4.63720715186546e-06,"11","Acer3"
"Siva11",1.38035334836148e-10,0.434646460993815,0.329,0.198,4.65123864263885e-06,"11","Siva1"
"Hexa",1.3866388206278e-10,0.433121732905987,0.268,0.153,4.67241816998743e-06,"11","Hexa"
"Myo102",1.70096570124929e-10,0.491351547081403,0.518,0.361,5.7315740269296e-06,"11","Myo10"
"Inhba3",1.79587784861027e-10,0.50181219849084,0.412,0.269,6.05138999867716e-06,"11","Inhba"
"Myh93",1.82409752488518e-10,0.399480804892772,0.576,0.394,6.14647901985309e-06,"11","Myh9"
"Stip11",1.92425297842345e-10,0.39831127152147,0.434,0.279,6.48396283609567e-06,"11","Stip1"
"Sumo21",1.97994206320002e-10,0.293391711907681,0.871,0.73,6.67161277615877e-06,"11","Sumo2"
"Fos3",2.04664912141804e-10,0.273923826589288,0.765,0.602,6.89638887953023e-06,"11","Fos"
"Chchd7",2.11441114992055e-10,0.398556832425854,0.353,0.213,7.12471981077228e-06,"11","Chchd7"
"St3gal13",2.14376386413246e-10,0.333595560051709,0.557,0.371,7.22362671658074e-06,"11","St3gal1"
"Gem4",2.2626775967713e-10,0.296887934808211,0.353,0.212,7.62431843008059e-06,"11","Gem"
"Cdc34",2.29654065303137e-10,0.381155923782493,0.333,0.199,7.73842338445452e-06,"11","Cdc34"
"Atxn2l1",2.45091773480412e-10,0.368952621855041,0.32,0.189,8.25861239919596e-06,"11","Atxn2l"
"Larp71",2.60650762099436e-10,0.463581658119715,0.252,0.143,8.78288807970259e-06,"11","Larp7"
"Cbx33",2.67532623708415e-10,0.348862317192338,0.555,0.372,9.01477928847875e-06,"11","Cbx3"
"Sdhd",2.72422104933142e-10,0.45754236750533,0.26,0.148,9.17953524782714e-06,"11","Sdhd"
"Map2k21",2.74049890170998e-10,0.341584824250118,0.428,0.27,9.23438509920194e-06,"11","Map2k2"
"Ewsr12",2.79321511417344e-10,0.333650274092372,0.547,0.367,9.41201764871883e-06,"11","Ewsr1"
"Srsf91",2.80478690918149e-10,0.566230466569102,0.299,0.182,9.45100996917796e-06,"11","Srsf9"
"Cops9",2.89102958240287e-10,0.422910726380593,0.27,0.155,9.74161328086473e-06,"11","Cops9"
"Ngf2",2.98002270855183e-10,0.387313716346127,0.355,0.222,1.00414845187363e-05,"11","Ngf"
"Tcf43",3.05050159586587e-10,0.411460904440279,0.385,0.242,1.02789701774296e-05,"11","Tcf4"
"Nono3",3.18330016197411e-10,0.413246707812406,0.387,0.245,1.07264482257879e-05,"11","Nono"
"Atp5f1d2",3.18330311419086e-10,0.324026251191401,0.584,0.401,1.07264581735775e-05,"11","Atp5f1d"
"Cdc42se12",3.35278486653068e-10,0.399444803128135,0.383,0.241,1.12975438862618e-05,"11","Cdc42se1"
"Hnrnpab2",3.35389918086363e-10,0.290151900174069,0.844,0.655,1.13012986798381e-05,"11","Hnrnpab"
"Gm107014",3.36393690579434e-10,0.497737885621815,0.376,0.238,1.13351217977646e-05,"11","Gm10701"
"Capzb1",3.40043110609766e-10,0.318400112162756,0.435,0.277,1.14580926551067e-05,"11","Capzb"
"Atp6v1e1",3.44696715629681e-10,0.436804323373006,0.262,0.149,1.16149005298577e-05,"11","Atp6v1e1"
"Rpn12",3.56309559945074e-10,0.446461639011848,0.412,0.267,1.20062069319092e-05,"11","Rpn1"
"Smad73",3.76692025706377e-10,0.377655982486918,0.355,0.217,1.26930144982021e-05,"11","Smad7"
"Sdc23",3.80540556067135e-10,0.33840304827029,0.408,0.257,1.28226945772382e-05,"11","Sdc2"
"Psmd112",4.01524035031826e-10,0.387183834573969,0.472,0.313,1.35297538844324e-05,"11","Psmd11"
"Pno1",4.02481463550897e-10,0.454569276452785,0.287,0.168,1.3562015395811e-05,"11","Pno1"
"Sox93",4.15626108133251e-10,0.334608936624724,0.503,0.333,1.4004937339658e-05,"11","Sox9"
"Atp5me1",4.26192709923141e-10,0.402194017684059,0.291,0.17,1.43609895535702e-05,"11","Atp5me"
"Cuedc21",4.26990670197926e-10,0.452052713660169,0.268,0.156,1.43878776229893e-05,"11","Cuedc2"
"Srsf103",4.3434873321603e-10,0.393988111071553,0.522,0.355,1.46358149144474e-05,"11","Srsf10"
"Gm497744",4.40888540690386e-10,0.275562283467108,0.372,0.228,1.48561802671033e-05,"11","Gm49774"
"Rcn2",4.78069445727048e-10,0.431060001537415,0.295,0.173,1.61090280432186e-05,"11","Rcn2"
"S100a12",5.04746922920368e-10,0.333022980074127,0.272,0.155,1.70079523147247e-05,"11","S100a1"
"Ctdspl22",5.20287291857907e-10,0.351107513777699,0.293,0.171,1.7531600586444e-05,"11","Ctdspl2"
"Cdh21",5.25294485446194e-10,0.564381415956679,0.312,0.19,1.77003229815949e-05,"11","Cdh2"
"Slc35e3",5.31635565597329e-10,0.36459553639949,0.299,0.175,1.79139920183676e-05,"11","Slc35e3"
"Atp5f1a",5.39985934412446e-10,0.293682466637893,0.657,0.455,1.81953660459618e-05,"11","Atp5f1a"
"Metap22",5.49643147127e-10,0.386716245249439,0.443,0.289,1.85207754855914e-05,"11","Metap2"
"Tsg101",5.54963691441309e-10,0.450216513722406,0.291,0.172,1.87000565468064e-05,"11","Tsg101"
"Rasa11",5.6991332385709e-10,0.371007088841127,0.318,0.19,1.92037993606885e-05,"11","Rasa1"
"Plekha3",5.75656479069506e-10,0.452613204112225,0.268,0.155,1.93973207187261e-05,"11","Plekha3"
"Psmd83",5.8526331072668e-10,0.375251862155518,0.464,0.308,1.97210325182462e-05,"11","Psmd8"
"Glrx32",5.98662558709165e-10,0.35261555826856,0.387,0.24,2.0172533578264e-05,"11","Glrx3"
"Eny21",6.04206973310903e-10,0.314862858727324,0.536,0.362,2.03593581726842e-05,"11","Eny2"
"Srsf72",6.29970917385141e-10,0.329083330318752,0.551,0.373,2.12275000322097e-05,"11","Srsf7"
"Hc2",6.92587716763067e-10,0.348145222715592,0.314,0.188,2.33374357040483e-05,"11","Hc"
"Ctr9",7.2219226178254e-10,0.479238777724774,0.293,0.174,2.43349904530245e-05,"11","Ctr9"
"Rwdd11",7.24361269316445e-10,0.270186033240181,0.653,0.452,2.44080773308869e-05,"11","Rwdd1"
"Hnrnpk2",7.54799425474577e-10,0.289820531210539,0.746,0.535,2.54337214407914e-05,"11","Hnrnpk"
"Fstl13",7.68153100195956e-10,0.384777545711341,0.328,0.198,2.58836868642029e-05,"11","Fstl1"
"Gm567303",7.70329580320897e-10,0.347760642310514,0.399,0.254,2.5957025538493e-05,"11","Gm56730"
"Mrpl582",7.84246913304867e-10,0.395723869611382,0.326,0.199,2.64259839907208e-05,"11","Mrpl58"
"Npm31",8.11219984533873e-10,0.40169323662837,0.254,0.145,2.73348685988534e-05,"11","Npm3"
"Cped11",8.2091681201783e-10,0.38451587435408,0.291,0.173,2.76616128977528e-05,"11","Cped1"
"Psma72",8.24320435464855e-10,0.317020323201218,0.699,0.508,2.77763013934238e-05,"11","Psma7"
"Gm400031",8.37084482052209e-10,0.3640362514594,0.31,0.186,2.82063987072312e-05,"11","Gm40003"
"Tra2b2",8.47800620483132e-10,0.343207535519969,0.41,0.263,2.85674897077996e-05,"11","Tra2b"
"Laptm4b1",8.53048234887444e-10,0.506898368830494,0.283,0.169,2.87443133227673e-05,"11","Laptm4b"
"Ndufa121",8.99614128591784e-10,0.415654599917058,0.395,0.252,3.03133976770288e-05,"11","Ndufa12"
"Atp6v1h4",9.34972583210526e-10,0.32563395062015,0.366,0.225,3.15048361638619e-05,"11","Atp6v1h"
"Smarca4",9.70487218945675e-10,0.369549168558132,0.285,0.167,3.27015373295935e-05,"11","Smarca4"
"Tnfrsf92",9.93584570107845e-10,0.266934370398492,0.397,0.252,3.34798256743539e-05,"11","Tnfrsf9"
"Mrps16",1.00149105649486e-09,0.310836034085368,0.355,0.216,3.3746242639651e-05,"11","Mrps16"
"Smarcc22",1.04972475637388e-09,0.398841690443224,0.358,0.224,3.53715253907741e-05,"11","Smarcc2"
"Vegfb2",1.08880471587713e-09,0.404786341013618,0.324,0.199,3.66883637061958e-05,"11","Vegfb"
"Septin92",1.10664884396871e-09,0.33846460628807,0.291,0.171,3.72896394463695e-05,"11","Septin9"
"Twf14",1.13983890957476e-09,0.34514899174509,0.408,0.259,3.84080118970312e-05,"11","Twf1"
"Rnf19b2",1.19286550948866e-09,0.394390091271252,0.295,0.176,4.01947962077298e-05,"11","Rnf19b"
"Zfp912",1.26502400963821e-09,0.342412942577748,0.636,0.454,4.26262490287692e-05,"11","Zfp91"
"Psma23",1.37436260385201e-09,0.336523845566352,0.561,0.387,4.63105222993974e-05,"11","Psma2"
"Reep32",1.39452245748961e-09,0.345403429237477,0.331,0.202,4.69898287275698e-05,"11","Reep3"
"Arf41",1.41531030479045e-09,0.32990643417399,0.719,0.545,4.76902960302189e-05,"11","Arf4"
"Anxa52",1.41857536945395e-09,0.297494363956025,0.636,0.451,4.78003156491202e-05,"11","Anxa5"
"Runx11",1.42980241120293e-09,0.413467355237641,0.347,0.216,4.81786220478939e-05,"11","Runx1"
"Ltbp3",1.45167521108611e-09,0.39849038566701,0.268,0.156,4.89156479127577e-05,"11","Ltbp3"
"Baz1b2",1.46555896246592e-09,0.331465486578138,0.611,0.438,4.93834747992516e-05,"11","Baz1b"
"Chd24",1.59653010654422e-09,0.30618152707134,0.509,0.337,5.37966784701139e-05,"11","Chd2"
"Maged12",1.86686166521242e-09,0.367535357877308,0.401,0.256,6.29057706709978e-05,"11","Maged1"
"Tet3",1.9804558993668e-09,0.454156042741837,0.252,0.147,6.67334419850637e-05,"11","Tet3"
"Rex1bd1",2.00889829638506e-09,0.334598356122178,0.316,0.191,6.76918369949911e-05,"11","Rex1bd"
"Gspt1",2.03017737226459e-09,0.335304932633726,0.487,0.324,6.84088567358275e-05,"11","Gspt1"
"Prrx13",2.03893833424521e-09,0.295048598160582,0.69,0.503,6.87040661107266e-05,"11","Prrx1"
"Arf13",2.07838460671582e-09,0.289284217604067,0.684,0.493,7.00332477078961e-05,"11","Arf1"
"Atrx3",2.23679197192447e-09,0.338132066396536,0.561,0.392,7.53709422859669e-05,"11","Atrx"
"Slc25a52",2.23863281025335e-09,0.342056913300934,0.536,0.372,7.54329711742968e-05,"11","Slc25a5"
"Slc25a41",2.27754023555707e-09,0.302584316923918,0.688,0.528,7.67439957773312e-05,"11","Slc25a4"
"Cdk62",2.40593052287623e-09,0.288812534950612,0.513,0.346,8.10702348988375e-05,"11","Cdk6"
"Marcks3",2.58214161178911e-09,0.340175776566306,0.432,0.28,8.70078437508458e-05,"11","Marcks"
"Azin13",2.70660910581074e-09,0.297898673876171,0.424,0.274,9.12019004293988e-05,"11","Azin1"
"Sqle3",2.81257887755467e-09,0.458935838688657,0.291,0.177,9.47726578580821e-05,"11","Sqle"
"Rasal22",2.90929809442887e-09,0.391588204479819,0.349,0.219,9.80317085898752e-05,"11","Rasal2"
"Ube2q13",2.92006896961584e-09,0.378147844977033,0.32,0.197,9.83946440001754e-05,"11","Ube2q1"
"Gstm51",2.95772626157107e-09,0.38540093359239,0.316,0.194,9.96635441098989e-05,"11","Gstm5"
"Nup502",2.98016884877532e-09,0.356504197575543,0.407,0.261,0.000100419769528333,"11","Nup50"
"Dad12",3.05873801708347e-09,0.280095444161993,0.58,0.403,0.000103067236223645,"11","Dad1"
"Thrap3",3.44916830983505e-09,0.285815655742756,0.538,0.363,0.000116223175368202,"11","Thrap3"
"Prelid12",3.63880099584672e-09,0.323995104713936,0.522,0.36,0.000122613038356051,"11","Prelid1"
"Hnrnpul21",3.66946015061002e-09,0.362919358374803,0.356,0.223,0.000123646129234955,"11","Hnrnpul2"
"Hnrnpf1",3.76421670213514e-09,0.29879110383882,0.661,0.481,0.000126839045995146,"11","Hnrnpf"
"Tes2",3.87285283525043e-09,0.325609842236247,0.582,0.412,0.000130499649136598,"11","Tes"
"Sestd11",3.92129055873379e-09,0.462945990526285,0.272,0.165,0.000132131806667094,"11","Sestd1"
"Mrps14",4.04585407092479e-09,0.409656894893463,0.318,0.198,0.000136329098773882,"11","Mrps14"
"D8Ertd738e1",4.10424471428539e-09,0.449318893828703,0.355,0.231,0.00013829662989256,"11","D8Ertd738e"
"Akr1a13",4.29208339696977e-09,0.335080064849871,0.565,0.398,0.000144626042144293,"11","Akr1a1"
"Brd31",4.71008749068891e-09,0.387889513896483,0.281,0.169,0.000158711108086253,"11","Brd3"
"Dap2",4.74514546398841e-09,0.337388401944966,0.526,0.365,0.000159892421554554,"11","Dap"
"Chd43",5.008610149238e-09,0.258480992803699,0.769,0.591,0.000168770127588724,"11","Chd4"
"Sf3a1",5.03367505330228e-09,0.409693341527933,0.25,0.147,0.000169614714596074,"11","Sf3a1"
"Btbd11",5.08837345241972e-09,0.339876561772804,0.314,0.192,0.000171457831852735,"11","Btbd1"
"Nans",5.32052396255476e-09,0.415281543349629,0.254,0.148,0.000179280375442245,"11","Nans"
"Ppfibp11",5.47851543869677e-09,0.414048590465352,0.301,0.186,0.000184604056222326,"11","Ppfibp1"
"Ostc4",6.15101625594372e-09,0.316135777653452,0.657,0.481,0.000207264643760279,"11","Ostc"
"Lman12",6.29749245157729e-09,0.31969714068495,0.499,0.342,0.000212200305648348,"11","Lman1"
"Far12",6.62557057269883e-09,0.303316801461624,0.437,0.288,0.00022325522601766,"11","Far1"
"Pbx31",7.26307570004609e-09,0.422542558067982,0.347,0.222,0.000244736598788753,"11","Pbx3"
"Sin3b2",7.78362064783801e-09,0.379025367936049,0.391,0.258,0.00026227688134955,"11","Sin3b"
"Ptprn",7.7881383322545e-09,0.252339995556432,0.266,0.155,0.000262429109243648,"11","Ptprn"
"Ndufb111",8.12476679678998e-09,0.259400269431856,0.474,0.311,0.000273772141984635,"11","Ndufb11"
"Msn1",8.18418560572505e-09,0.297554996129822,0.613,0.441,0.000275774318170511,"11","Msn"
"Thsd7a4",8.33411988813423e-09,0.350698041307591,0.326,0.201,0.000280826503750571,"11","Thsd7a"
"Tmed92",8.58529378155097e-09,0.286470057787681,0.476,0.315,0.000289290059263141,"11","Tmed9"
"Dctn32",9.05049957248693e-09,0.343258154220966,0.41,0.269,0.00030496563359452,"11","Dctn3"
"Ctsd2",9.39296382538272e-09,0.299041180695301,0.462,0.313,0.000316505309060096,"11","Ctsd"
"Psma54",9.82890988707719e-09,0.285883256921691,0.582,0.409,0.000331194947554953,"11","Psma5"
"Tcf7l22",1.00293939323433e-08,0.376221248208014,0.295,0.183,0.000337950457944241,"11","Tcf7l2"
"Cfdp11",1.01010122408813e-08,0.314442923924272,0.393,0.253,0.000340363708468736,"11","Cfdp1"
"Chchd22",1.17080204113506e-08,0.252409397144059,0.852,0.686,0.00039451345578087,"11","Chchd2"
"Fkbp1a2",1.19618450683716e-08,0.277588227993981,0.497,0.332,0.00040306633142385,"11","Fkbp1a"
"Tcof11",1.27330830879681e-08,0.3781012893761,0.272,0.164,0.000429053967732174,"11","Tcof1"
"Rdh101",1.31562259701738e-08,0.429357624286419,0.281,0.173,0.000443312190290977,"11","Rdh10"
"Yaf2",1.39157955103015e-08,0.292008286969431,0.434,0.288,0.00046890664551512,"11","Yaf2"
"Ctcf2",1.63305837345698e-08,0.44595359109151,0.345,0.224,0.000550275349520064,"11","Ctcf"
"Mrfap11",1.6410955396821e-08,0.289147741990144,0.738,0.557,0.000552983553051282,"11","Mrfap1"
"Nop562",1.77507489476828e-08,0.292934502100807,0.539,0.375,0.000598129236541118,"11","Nop56"
"Txndc5",1.79963818448848e-08,0.375828464796014,0.262,0.158,0.00060640608264524,"11","Txndc5"
"Gpx11",1.82037650701518e-08,0.343364290037606,0.277,0.168,0.000613394067803836,"11","Gpx1"
"Krcc14",1.85393559521075e-08,0.290815018041034,0.349,0.221,0.000624702138162213,"11","Krcc1"
"Relb1",2.00773772821369e-08,0.466833701390069,0.27,0.167,0.000676527304898886,"11","Relb"
"Pbrm11",2.18988026258899e-08,0.284181204041241,0.566,0.396,0.000737902053281986,"11","Pbrm1"
"Abl21",2.23289667293527e-08,0.316780968167292,0.434,0.29,0.00075239686291227,"11","Abl2"
"Epb41l12",2.66607866066187e-08,0.333040438949323,0.412,0.273,0.000898361865496625,"11","Epb41l1"
"Rbm281",2.76988145183318e-08,0.294064130399115,0.366,0.236,0.000933339254009707,"11","Rbm28"
"Rab5if1",2.82407583697347e-08,0.279621924403283,0.449,0.305,0.000951600594026582,"11","Rab5if"
"Romo13",2.82720302114672e-08,0.294707296148884,0.355,0.227,0.0009526543300056,"11","Romo1"
"Lrp13",2.871511318453e-08,0.318948535284066,0.353,0.225,0.000967584453865923,"11","Lrp1"
"Cacybp3",2.93879869225455e-08,0.299192881817575,0.489,0.335,0.000990257607342093,"11","Cacybp"
"Lamtor23",2.96249005183526e-08,0.331191038896037,0.37,0.246,0.000998240647866408,"11","Lamtor2"
"Rtf1",3.1178075281632e-08,0.31548458660488,0.385,0.25,0.00105057642468987,"11","Rtf1"
"Stub12",3.12466952063419e-08,0.277781832364608,0.378,0.244,0.0010528886416729,"11","Stub1"
"Khdrbs12",3.1618035566896e-08,0.353071765043129,0.557,0.402,0.00106540132646213,"11","Khdrbs1"
"Pik3c2a1",3.34626457080084e-08,0.433118728268737,0.254,0.154,0.00112755730977705,"11","Pik3c2a"
"Cwc15",3.43209197724632e-08,0.402321928842525,0.262,0.16,0.00115647771265292,"11","Cwc15"
"Ecm13",3.51322056999475e-08,0.278729615746893,0.382,0.251,0.00118381480326543,"11","Ecm1"
"Timm8b",3.54006875554725e-08,0.308997594697071,0.322,0.203,0.0011928615678692,"11","Timm8b"
"Mapk62",3.58751044032419e-08,0.365371669823715,0.293,0.184,0.00120884751797164,"11","Mapk6"
"Rsf13",3.66264768381516e-08,0.33334697006574,0.349,0.228,0.00123416576353836,"11","Rsf1"
"Dstn3",4.23407335532798e-08,0.313871794624063,0.451,0.31,0.00142671335781132,"11","Dstn"
"Psmb42",4.37522934560954e-08,0.258276186690798,0.609,0.438,0.00147427728029659,"11","Psmb4"
"Kdm6b3",4.51782683249791e-08,0.268017809310094,0.516,0.359,0.00152232692947849,"11","Kdm6b"
"Osbpl82",4.60414039962251e-08,0.301513947400715,0.378,0.249,0.0015514111490568,"11","Osbpl8"
"Hbegf2",4.72082146196044e-08,0.305175492744155,0.59,0.426,0.00159072799982219,"11","Hbegf"
"Trim56",4.87088577991566e-08,0.39084034185359,0.27,0.167,0.00164129367240038,"11","Trim56"
"Mtch12",5.00407213833171e-08,0.344154690539057,0.316,0.202,0.00168617214773225,"11","Mtch1"
"S100a133",5.01731614046797e-08,0.253359405614898,0.356,0.229,0.00169063484669209,"11","S100a13"
"Cse1l1",5.05275604666266e-08,0.273198379217979,0.272,0.165,0.00170257667748345,"11","Cse1l"
"Eif3i3",5.07988477522683e-08,0.305776664574976,0.382,0.251,0.00171171797386043,"11","Eif3i"
"Tmbim63",5.09040394137347e-08,0.268359064500377,0.647,0.468,0.0017152625120852,"11","Tmbim6"
"Ehd1",5.44455241904496e-08,0.291864622137836,0.382,0.248,0.00183459638312139,"11","Ehd1"
"Vps542",5.6690826235514e-08,0.325916353412412,0.428,0.287,0.00191025408083188,"11","Vps54"
"Pebp12",5.72080558190627e-08,0.25273960191116,0.651,0.477,0.00192768264887914,"11","Pebp1"
"Tmx4",5.89268655209926e-08,0.55405818008114,0.308,0.201,0.00198559966059537,"11","Tmx4"
"Mndal1",6.87969968945227e-08,0.295814741072724,0.281,0.174,0.00231818360735784,"11","Mndal"
"Ssbp3",7.23958314189983e-08,0.342472643768192,0.256,0.155,0.00243944993549457,"11","Ssbp3"
"Mapre1",7.67783185896113e-08,0.37766434292061,0.301,0.191,0.00258712222319554,"11","Mapre1"
"Psmd14",8.1354964474209e-08,0.261581306035643,0.451,0.306,0.00274133688292295,"11","Psmd14"
"Tmod3",8.21715991943101e-08,0.397389612343312,0.277,0.174,0.00276885420645147,"11","Tmod3"
"Cox14",8.71527271198215e-08,0.279154646986957,0.43,0.288,0.0029366982930295,"11","Cox14"
"Immt1",8.74226883167348e-08,0.275452180174366,0.432,0.291,0.0029457949055207,"11","Immt"
"Sarnp",8.90826995150535e-08,0.278436118825682,0.493,0.339,0.00300173064285924,"11","Sarnp"
"Chmp2a1",9.65585254878065e-08,0.323010603322061,0.349,0.227,0.00325363607483713,"11","Chmp2a"
"Suclg1",9.65663771158747e-08,0.256144763056558,0.291,0.18,0.00325390064329651,"11","Suclg1"
"Lsm7",9.93224361490253e-08,0.34596332581381,0.254,0.156,0.00334676880847756,"11","Lsm7"
"Acvr11",1.01637918514227e-07,0.37992643340933,0.276,0.171,0.0034247913022554,"11","Acvr1"
"Syncrip1",1.02392059329022e-07,0.326371176121589,0.555,0.398,0.00345020283115073,"11","Syncrip"
"Cops62",1.13497573804066e-07,0.403389610621774,0.328,0.216,0.00382441424690181,"11","Cops6"
"Rlim1",1.18455929164618e-07,0.370939953384924,0.264,0.164,0.00399149098913096,"11","Rlim"
"Rapgef1",1.21713829782301e-07,0.387022036119439,0.256,0.158,0.00410126920834441,"11","Rapgef1"
"Ubl3",1.29241781262635e-07,0.289874731070749,0.345,0.224,0.00435493106142575,"11","Ubl3"
"Uqcrfs12",1.29324834965727e-07,0.253026346161423,0.401,0.262,0.00435772963900515,"11","Uqcrfs1"
"Top2b2",1.46596807040063e-07,0.270022836334227,0.314,0.2,0.00493972601002196,"11","Top2b"
"Dctn22",1.54893177905203e-07,0.260205867650613,0.312,0.197,0.00521928052269372,"11","Dctn2"
"Arpc52",1.57254624042331e-07,0.293011779913049,0.447,0.305,0.00529885181173039,"11","Arpc5"
"Wbp11",1.57918237859573e-07,0.36099923114372,0.333,0.218,0.00532121294291618,"11","Wbp11"
"Tomm222",1.64898061163813e-07,0.270713140062936,0.351,0.227,0.00555640506897583,"11","Tomm22"
"Hnrnpa02",1.87069725795349e-07,0.268535302199656,0.457,0.316,0.00630350148040009,"11","Hnrnpa0"
"Sar1a2",1.9175648809167e-07,0.340193541489451,0.355,0.235,0.0064614266227369,"11","Sar1a"
"Schip11",2.03344436660792e-07,0.319194657259914,0.266,0.166,0.00685189413772206,"11","Schip1"
"Snhg45",2.08074182634075e-07,0.304584956737599,0.358,0.237,0.0070112676580378,"11","Snhg4"
"Ilf22",2.27429850397852e-07,0.256786789151726,0.526,0.366,0.00766347623900601,"11","Ilf2"
"Cul5",2.49647203037855e-07,0.348405684525659,0.289,0.184,0.00841211215356355,"11","Cul5"
"Usp371",2.61530118714898e-07,0.432154172149172,0.326,0.216,0.00881251888021719,"11","Usp37"
"Mtch21",2.83355750926556e-07,0.386540206975126,0.289,0.188,0.00954795538322125,"11","Mtch2"
"Btg22",2.85894478540214e-07,0.33494491613556,0.266,0.168,0.00963350034889107,"11","Btg2"
"Slc3a22",2.8927134049435e-07,0.255828923944631,0.474,0.335,0.00974728708929762,"11","Slc3a2"
"Nt5c",2.89349824631702e-07,0.364578028844479,0.26,0.163,0.00974993169078983,"11","Nt5c"
"Ddr22",2.9333884826827e-07,0.271704889536138,0.362,0.241,0.00988434583124764,"11","Ddr2"
"Mydgf4",3.00853472026748e-07,0.254111152757326,0.382,0.254,0.0101375585934133,"11","Mydgf"
"Suz122",3.14812612358162e-07,0.290428169973996,0.405,0.277,0.0106079257860206,"11","Suz12"
"Atp5po1",3.24325526040955e-07,0.314175035794642,0.277,0.176,0.010928472925476,"11","Atp5po"
"Gpx83",3.30311249751534e-07,0.26644347730941,0.405,0.274,0.0111301678716277,"11","Gpx8"
"Gnb22",3.33003677952387e-07,0.263479323825803,0.661,0.497,0.0112208919322836,"11","Gnb2"
"Bpnt21",3.59547867742985e-07,0.287110694003357,0.36,0.24,0.0121153249514676,"11","Bpnt2"
"Sf3a31",3.59933042727556e-07,0.297477749791496,0.345,0.227,0.0121283038077477,"11","Sf3a3"
"Sf3b42",4.20703993869546e-07,0.264355462369799,0.358,0.238,0.0141760417774282,"11","Sf3b4"
"Slmap",4.51975966570984e-07,0.282221312363429,0.295,0.19,0.0152297821695759,"11","Slmap"
"Etv6",4.57259549618656e-07,0.268589650546947,0.262,0.165,0.0154078177839502,"11","Etv6"
"Nhp23",4.83370450688926e-07,0.253416541727062,0.407,0.278,0.016287650706414,"11","Nhp2"
"Asxl11",4.90224990607461e-07,0.301803356915012,0.287,0.184,0.016518621283509,"11","Asxl1"
"Srebf21",5.18083479918727e-07,0.268407997689707,0.32,0.209,0.0174573409393414,"11","Srebf2"
"Selenom1",5.21512909584097e-07,0.285434743515095,0.272,0.172,0.0175728990013457,"11","Selenom"
"Trim281",5.3321617956724e-07,0.28804646676045,0.312,0.204,0.0179672523866977,"11","Trim28"
"Eif4a31",5.37054199899758e-07,0.332105402307465,0.308,0.205,0.0180965783198223,"11","Eif4a3"
"Cope1",5.60228140933491e-07,0.27608621783502,0.287,0.185,0.0188774474368949,"11","Cope"
"Hspb83",6.07216005762978e-07,0.305674700365792,0.383,0.26,0.0204607505301893,"11","Hspb8"
"Ddx64",6.35208087088978e-07,0.277402975127597,0.501,0.361,0.0214039717025502,"11","Ddx6"
"Rtn31",7.4457670353395e-07,0.253740324472127,0.493,0.35,0.02508925660228,"11","Rtn3"
"Otub1",7.61156530089232e-07,0.304582264972353,0.254,0.16,0.0256479304378867,"11","Otub1"
