"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Cox6b1",1.12077904855519e-11,0.293504502446833,0.61,0.435,3.77657708201156e-07,"7","Cox6b1"
"Acsl33",1.14420992615678e-11,0.36585534605726,0.349,0.219,3.85552976717787e-07,"7","Acsl3"
"Naa382",1.22288055312036e-11,0.409794946832583,0.314,0.198,4.12061831179437e-07,"7","Naa38"
"Lamb12",1.35298592640639e-11,0.356340436267293,0.449,0.305,4.55902137761897e-07,"7","Lamb1"
"Aim2",1.40324788014405e-11,0.34492866947516,0.411,0.271,4.72838405693338e-07,"7","Aim2"
"Ndufa14",1.43344472447927e-11,0.447719080876588,0.262,0.159,4.83013534360536e-07,"7","Ndufa1"
"Lpp2",1.45808320083571e-11,0.376448403631449,0.59,0.433,4.91315715353602e-07,"7","Lpp"
"Gm144032",1.46214455095851e-11,0.404479456026044,0.345,0.222,4.92684227890978e-07,"7","Gm14403"
"Wasf2",1.50069073527113e-11,0.354754495444997,0.336,0.212,5.05672750156961e-07,"7","Wasf2"
"Hnrnpk1",1.55236876256789e-11,0.290274759692281,0.716,0.546,5.23086178234876e-07,"7","Hnrnpk"
"Sem12",1.6052196939103e-11,0.300519666235188,0.712,0.546,5.40894828060014e-07,"7","Sem1"
"Piezo13",1.85044215254501e-11,0.330362747522148,0.357,0.228,6.23524987721565e-07,"7","Piezo1"
"Antxr22",1.91581363818943e-11,0.419097791461798,0.36,0.235,6.45552563524309e-07,"7","Antxr2"
"Nme11",2.01181609671652e-11,0.407757885910822,0.469,0.326,6.77901551949597e-07,"7","Nme1"
"Dut1",2.0187843509487e-11,0.341868213555808,0.31,0.193,6.80249574895673e-07,"7","Dut"
"Tra2b1",2.06517713243114e-11,0.389489982211542,0.401,0.269,6.95882086543997e-07,"7","Tra2b"
"Krcc13",2.18721429678415e-11,0.407943964329863,0.349,0.224,7.37003729444387e-07,"7","Krcc1"
"Acin11",2.22566724284555e-11,0.312357642614618,0.563,0.395,7.49960834149238e-07,"7","Acin1"
"Cyc11",2.26370349826713e-11,0.397772054233201,0.45,0.307,7.62777530776092e-07,"7","Cyc1"
"Ccn11",2.43171086562265e-11,0.288570249351268,0.457,0.312,8.19389293280208e-07,"7","Ccn1"
"Snrpb1",2.55632658375505e-11,0.31267284565852,0.525,0.363,8.61379805662102e-07,"7","Snrpb"
"Polr2j1",2.60244091165143e-11,0.467292287987294,0.294,0.184,8.76918489590064e-07,"7","Polr2j"
"Cdk142",2.77693550054362e-11,0.2944790993219,0.719,0.555,9.35716186263178e-07,"7","Cdk14"
"Eif4e1",2.79141624558327e-11,0.31125651172688,0.589,0.423,9.40595618111739e-07,"7","Eif4e"
"Atp6v1h1",3.04138269498001e-11,0.412308776743103,0.354,0.229,1.02482431290046e-06,"7","Atp6v1h"
"Zfp36l21",3.20909998846206e-11,0.371737781077682,0.549,0.394,1.08133833211218e-06,"7","Zfp36l2"
"Tsc22d22",3.27961353713808e-11,0.322808457272179,0.466,0.317,1.10509857747405e-06,"7","Tsc22d2"
"Relb1",3.51116310878323e-11,0.425705835966133,0.274,0.169,1.1831215211356e-06,"7","Relb"
"Tuba1a1",3.64467028237439e-11,0.284931704164645,0.778,0.654,1.22810809834888e-06,"7","Tuba1a"
"Sptbn12",3.65770749721027e-11,0.2826599092869,0.746,0.581,1.23250111825997e-06,"7","Sptbn1"
"Rasal22",3.66320052554479e-11,0.414388023647876,0.342,0.223,1.23435204908757e-06,"7","Rasal2"
"Lrrk1",3.88209887976149e-11,0.42878134722887,0.266,0.162,1.30811203852443e-06,"7","Lrrk1"
"Tspan32",4.01500922265378e-11,0.449624627952652,0.3,0.189,1.35289750766542e-06,"7","Tspan3"
"Lrig12",4.01622170584836e-11,0.411091251136572,0.379,0.255,1.35330606600266e-06,"7","Lrig1"
"Cstf3",4.02749694637628e-11,0.404038140937303,0.266,0.163,1.35710537105095e-06,"7","Cstf3"
"Gnb1",4.07032421848307e-11,0.334808504617454,0.627,0.472,1.37153644866006e-06,"7","Gnb1"
"Erh1",4.093456162957e-11,0.422689701608731,0.298,0.188,1.37933098866999e-06,"7","Erh"
"Nin2",4.15314944681362e-11,0.425891837170413,0.329,0.212,1.39944523759832e-06,"7","Nin"
"Nr2f13",4.33307462027906e-11,0.411385344988406,0.297,0.187,1.46007282404923e-06,"7","Nr2f1"
"Tcf42",4.57714324015507e-11,0.334846059936666,0.378,0.246,1.54231418620265e-06,"7","Tcf4"
"Cct8",4.66719657168105e-11,0.303917287563478,0.515,0.365,1.57265855679365e-06,"7","Cct8"
"Kdm6b1",5.85475332056616e-11,0.410573171126777,0.509,0.367,1.97281767889797e-06,"7","Kdm6b"
"Usp7",5.90410977761693e-11,0.394993843029817,0.288,0.178,1.9894488306658e-06,"7","Usp7"
"Cnot1",6.02158550998365e-11,0.368338921834283,0.332,0.211,2.02903345344409e-06,"7","Cnot1"
"Nfia",6.08003958204156e-11,0.362875029199707,0.296,0.184,2.04873013756472e-06,"7","Nfia"
"Wbp11",6.30127043335474e-11,0.391722256930332,0.341,0.222,2.12327608522321e-06,"7","Wbp11"
"Hnrnpl2",6.50538011830503e-11,0.296962075732074,0.477,0.324,2.19205288466406e-06,"7","Hnrnpl"
"Kdm1a",6.58964257627408e-11,0.374315688071786,0.453,0.314,2.22044596250132e-06,"7","Kdm1a"
"Sik33",6.71100823228026e-11,0.27627298634884,0.449,0.3,2.26134133394916e-06,"7","Sik3"
"Dynll21",6.73409323432974e-11,0.364752433662751,0.32,0.203,2.26912005623975e-06,"7","Dynll2"
"Taf102",9.04487188333731e-11,0.363108240993541,0.423,0.288,3.04776002980934e-06,"7","Taf10"
"Mrpl332",9.7461857013962e-11,0.263468927389374,0.55,0.391,3.28407473394246e-06,"7","Mrpl33"
"Vps37b1",1.03744666194032e-10,0.313916666128538,0.356,0.231,3.4957802720741e-06,"7","Vps37b"
"Neo11",1.04846670474465e-10,0.380980135823343,0.417,0.283,3.53291340830758e-06,"7","Neo1"
"Junb1",1.06184114762227e-10,0.258385058952428,0.836,0.701,3.57797993102799e-06,"7","Junb"
"Suz121",1.17897367823507e-10,0.365847808096495,0.418,0.282,3.97266970618089e-06,"7","Suz12"
"Banf12",1.31465824570924e-10,0.305826371528792,0.395,0.26,4.42987242474185e-06,"7","Banf1"
"Purb1",1.35632289188019e-10,0.325627081869324,0.594,0.431,4.5702656164795e-06,"7","Purb"
"Ifrd12",1.41718661123298e-10,0.29600907941069,0.778,0.633,4.77535200521066e-06,"7","Ifrd1"
"Fut82",1.56786823695473e-10,0.373294947589246,0.356,0.233,5.28308881124266e-06,"7","Fut8"
"Smdt12",1.66981037933803e-10,0.328304059151705,0.462,0.32,5.62659305421744e-06,"7","Smdt1"
"Ewsr1",1.69404932184593e-10,0.36563387739386,0.525,0.374,5.70826859489205e-06,"7","Ewsr1"
"Gtf2h51",1.73110635262373e-10,0.344498712645226,0.421,0.288,5.83313596580091e-06,"7","Gtf2h5"
"Uqcrq1",1.73471413320067e-10,0.313385017621924,0.613,0.45,5.84529274323297e-06,"7","Uqcrq"
"Irf2bp21",1.75425430278397e-10,0.352930081030375,0.525,0.379,5.91113529866086e-06,"7","Irf2bp2"
"Mmp143",1.75566767674394e-10,0.295418674829738,0.322,0.207,5.91589780355637e-06,"7","Mmp14"
"Setd2",1.75712208682812e-10,0.327652905415295,0.451,0.308,5.92079858377602e-06,"7","Setd2"
"Ppib2",1.75889429074496e-10,0.294561490802043,0.545,0.399,5.92677020209423e-06,"7","Ppib"
"Orc61",1.91946288290037e-10,0.33951899796451,0.338,0.219,6.4678221302211e-06,"7","Orc6"
"Ostc2",1.97983059499589e-10,0.269073001919373,0.66,0.49,6.67123717289814e-06,"7","Ostc"
"Srgap21",2.02651271785971e-10,0.291413895528442,0.352,0.228,6.82853725410007e-06,"7","Srgap2"
"Anapc51",2.11854466602099e-10,0.333119432672704,0.358,0.234,7.13864810662434e-06,"7","Anapc5"
"Rars1",2.265042936261e-10,0.373847774971998,0.26,0.16,7.63228867802506e-06,"7","Rars1"
"Nop581",2.26600954969208e-10,0.262476043141062,0.695,0.528,7.63554577864242e-06,"7","Nop58"
"Ppa21",2.4052256415645e-10,0.381248815734656,0.252,0.154,8.10464832181575e-06,"7","Ppa2"
"Mrpl22",2.44949195661704e-10,0.38660023533723,0.252,0.153,8.25380809701677e-06,"7","Mrpl22"
"Rac11",2.45925484326186e-10,0.267359853149638,0.626,0.466,8.28670511985515e-06,"7","Rac1"
"Mlf2",2.67988830551349e-10,0.398769646851894,0.274,0.172,9.03015163425826e-06,"7","Mlf2"
"Ubap21",2.86042474059342e-10,0.315335267958157,0.41,0.274,9.6384872059036e-06,"7","Ubap2"
"Actr3",2.9615138687447e-10,0.311642519970913,0.498,0.349,9.97911713212213e-06,"7","Actr3"
"Pbrm11",3.10229155972295e-10,0.317621654246939,0.561,0.404,1.04534816396425e-05,"7","Pbrm1"
"Khsrp2",3.12314721528478e-10,0.29751561298674,0.352,0.228,1.05237568566236e-05,"7","Khsrp"
"Smarca4",3.14844818760453e-10,0.342586229458522,0.272,0.169,1.06090110129522e-05,"7","Smarca4"
"Mrpl23",3.19466795293435e-10,0.383703455491731,0.284,0.179,1.07647531342076e-05,"7","Mrpl2"
"Ddost2",3.2801833524839e-10,0.320057792763355,0.395,0.267,1.10529058245297e-05,"7","Ddost"
"Dazap1",3.38102575218361e-10,0.407632573903864,0.308,0.199,1.13927043745579e-05,"7","Dazap1"
"Mrpl131",3.68856136074703e-10,0.378717061415405,0.402,0.272,1.24289763611732e-05,"7","Mrpl13"
"Stub11",3.76895763358101e-10,0.301033231210414,0.377,0.248,1.26998796421146e-05,"7","Stub1"
"Phb21",3.85177870135512e-10,0.305567678168518,0.342,0.221,1.29789535120862e-05,"7","Phb2"
"Ndufs21",3.88045109240767e-10,0.361388084932703,0.272,0.17,1.30755680009769e-05,"7","Ndufs2"
"Thoc71",3.92661788503113e-10,0.323422350127597,0.289,0.184,1.32311316254009e-05,"7","Thoc7"
"Cttn2",4.13998874477213e-10,0.354943759774532,0.29,0.183,1.39501060743842e-05,"7","Cttn"
"Tax1bp11",4.39389179314204e-10,0.304696431401361,0.738,0.581,1.48056577861714e-05,"7","Tax1bp1"
"Slbp1",4.6322581432678e-10,0.255605011550768,0.407,0.27,1.56088570395552e-05,"7","Slbp"
"Anapc16",5.02979502852159e-10,0.353451431186189,0.257,0.159,1.69483973281064e-05,"7","Anapc16"
"Tead11",5.36842036002561e-10,0.281128177494815,0.389,0.256,1.80894292451423e-05,"7","Tead1"
"Uqcr102",5.91357092209933e-10,0.286961624742992,0.507,0.363,1.99263685791059e-05,"7","Uqcr10"
"Psma13",6.08323651437855e-10,0.258370820533193,0.39,0.259,2.049807375885e-05,"7","Psma1"
"Itm2b2",6.53894603879884e-10,0.302820883809219,0.446,0.308,2.20336325723366e-05,"7","Itm2b"
"Rbm42",6.59057958676041e-10,0.393891342699672,0.286,0.183,2.22076169755479e-05,"7","Rbm42"
"Sf3a31",6.76960810557139e-10,0.364299349002725,0.348,0.231,2.28108714725333e-05,"7","Sf3a3"
"Polr1c1",6.78929374447144e-10,0.365363816880118,0.296,0.19,2.28772042013709e-05,"7","Polr1c"
"Hadha",6.93409397862335e-10,0.30681665576524,0.308,0.195,2.33651230703692e-05,"7","Hadha"
"Zfp292",7.03703707414292e-10,0.266001370021842,0.634,0.475,2.3712000125032e-05,"7","Zfp292"
"Ak21",7.42991755480449e-10,0.361293618531954,0.26,0.161,2.50358501926692e-05,"7","Ak2"
"Cops9",7.52099364999515e-10,0.366736701694126,0.254,0.157,2.53427402030237e-05,"7","Cops9"
"Akirin11",7.56140367834774e-10,0.342152399187386,0.334,0.218,2.54789058345606e-05,"7","Akirin1"
"Rnf19b",7.9004819973165e-10,0.38021998027217,0.281,0.179,2.66214641381577e-05,"7","Rnf19b"
"Ssbp3",7.93512182835053e-10,0.353461654876217,0.256,0.159,2.673818651281e-05,"7","Ssbp3"
"Mbnl12",8.16188703100722e-10,0.291660792162526,0.411,0.278,2.75022945396819e-05,"7","Mbnl1"
"Cnih11",8.21370699422017e-10,0.385360301666921,0.257,0.16,2.76769070877243e-05,"7","Cnih1"
"Skp1",8.60628687078918e-10,0.320750898973877,0.455,0.318,2.89997442398112e-05,"7","Skp1"
"Tm9sf31",8.71990657891899e-10,0.333446937239982,0.441,0.306,2.93825972083254e-05,"7","Tm9sf3"
"Map4k5",8.94255156118097e-10,0.317677415906615,0.292,0.185,3.01328217405554e-05,"7","Map4k5"
"Fmr11",9.00124810565003e-10,0.327218243274271,0.322,0.208,3.03306056167983e-05,"7","Fmr1"
"Sf3b61",9.17620560928537e-10,0.325149286565619,0.377,0.254,3.0920142421048e-05,"7","Sf3b6"
"Mrps21",9.43300566527093e-10,0.264981855175625,0.441,0.298,3.17854558896969e-05,"7","Mrps21"
"Snhg15",9.46771138810499e-10,0.44053081277214,0.268,0.172,3.19024002933586e-05,"7","Snhg15"
"Sdhc1",1.01569541246103e-09,0.393181441698536,0.252,0.157,3.42248726182867e-05,"7","Sdhc"
"Ppp1r12b",1.01973545142355e-09,0.401326613414305,0.325,0.215,3.43610057711681e-05,"7","Ppp1r12b"
"Spred21",1.07460651641021e-09,0.306623775500238,0.45,0.32,3.62099411769583e-05,"7","Spred2"
"Sptssa2",1.12154109515443e-09,0.344428195696315,0.383,0.261,3.77914487423237e-05,"7","Sptssa"
"Psma72",1.14535805845598e-09,0.27113015285117,0.678,0.517,3.85939851377326e-05,"7","Psma7"
"Aplp21",1.206500244975e-09,0.332700381438626,0.386,0.262,4.06542322546776e-05,"7","Aplp2"
"Rbms12",1.29888009765952e-09,0.261816589837286,0.728,0.57,4.37670637707352e-05,"7","Rbms1"
"Ythdc1",1.30688857322343e-09,0.269426443634244,0.583,0.421,4.40369173633367e-05,"7","Ythdc1"
"Wdr261",1.40386946356144e-09,0.333289187498771,0.357,0.238,4.73047854441663e-05,"7","Wdr26"
"Mrpl201",1.47782935110643e-09,0.297511221244341,0.391,0.265,4.97969378148822e-05,"7","Mrpl20"
"Cisd22",1.50701151428388e-09,0.326606622123247,0.399,0.274,5.07802599853096e-05,"7","Cisd2"
"Srpk11",1.54056309721885e-09,0.304394238495503,0.375,0.253,5.19108141238865e-05,"7","Srpk1"
"Ndufb33",1.55108859475e-09,0.26600896007731,0.414,0.284,5.22654812886959e-05,"7","Ndufb3"
"Rlim",1.59001523233639e-09,0.38135205556214,0.265,0.167,5.35771532688069e-05,"7","Rlim"
"Wnk11",1.64858786623512e-09,0.309682492355458,0.626,0.472,5.55508167406587e-05,"7","Wnk1"
"Tsn1",1.67796845996079e-09,0.33873815627335,0.426,0.298,5.65408252268389e-05,"7","Tsn"
"Tnfaip22",1.71198901885286e-09,0.392962490105801,0.365,0.249,5.76871819792661e-05,"7","Tnfaip2"
"Vegfb2",1.7332068533426e-09,0.25458712109587,0.316,0.202,5.84021381302323e-05,"7","Vegfb"
"Arpp191",1.76133070727063e-09,0.297410470724772,0.31,0.2,5.93497995121911e-05,"7","Arpp19"
"Mark31",1.83199124798152e-09,0.288907520735468,0.445,0.306,6.17307770919853e-05,"7","Mark3"
"Ilf2",1.83690633787626e-09,0.295485918420352,0.521,0.373,6.18963959610784e-05,"7","Ilf2"
"Tmem65",1.87761293365418e-09,0.416343648828296,0.28,0.18,6.32680454124112e-05,"7","Tmem65"
"Odf2l1",1.90284969198335e-09,0.406525179650501,0.301,0.195,6.4118423221071e-05,"7","Odf2l"
"Cse1l1",2.03316598538906e-09,0.341432053099504,0.265,0.167,6.85095610436699e-05,"7","Cse1l"
"Cdc5l1",2.07379973796156e-09,0.334057087522982,0.435,0.307,6.98787559703529e-05,"7","Cdc5l"
"Chd6",2.14732856670897e-09,0.30342146187692,0.418,0.288,7.23563833838255e-05,"7","Chd6"
"Phf5a1",2.16759673575664e-09,0.303837608328352,0.421,0.29,7.30393396080558e-05,"7","Phf5a"
"Cirbp1",2.16822431717378e-09,0.272886440307946,0.265,0.167,7.30604865914875e-05,"7","Cirbp"
"Nfu1",2.21243103444479e-09,0.349461219096417,0.282,0.18,7.45500761366517e-05,"7","Nfu1"
"Ube2m2",2.24049862556155e-09,0.284698691384264,0.36,0.241,7.54958416869218e-05,"7","Ube2m"
"Hdac21",2.30935108755842e-09,0.367166643004157,0.32,0.211,7.78158942463685e-05,"7","Hdac2"
"Brip1os1",2.53547408620527e-09,0.387260998169422,0.256,0.161,8.54353348087728e-05,"7","Brip1os"
"Hcfc1r12",2.6338292963901e-09,0.268043971312698,0.682,0.525,8.87495119711607e-05,"7","Hcfc1r1"
"Frrs1",2.70889380040797e-09,0.250479001203898,0.362,0.241,9.1278885498547e-05,"7","Frrs1"
"Polr2f2",2.77440005077048e-09,0.324249490277637,0.366,0.247,9.34861841107622e-05,"7","Polr2f"
"Arl6ip52",2.78282286114498e-09,0.362653990214662,0.374,0.259,9.37699991291413e-05,"7","Arl6ip5"
"Orc21",3.01588042634837e-09,0.266479185178467,0.329,0.215,0.000101623106846235,"7","Orc2"
"Psmc51",3.02280325794632e-09,0.30886784699191,0.533,0.397,0.000101856378579759,"7","Psmc5"
"Nudt211",3.08100080623021e-09,0.332999180489861,0.278,0.179,0.000103817403166733,"7","Nudt21"
"Cox5b2",3.44102492272449e-09,0.289501319503952,0.72,0.583,0.000115948775796124,"7","Cox5b"
"Cacybp2",3.48141364010924e-09,0.283633388869424,0.473,0.341,0.000117309714017121,"7","Cacybp"
"Polr1f1",3.74585739513876e-09,0.278614766792934,0.365,0.245,0.000126220410786596,"7","Polr1f"
"Arrdc41",3.91284425134469e-09,0.25785339191712,0.358,0.241,0.000131847199893311,"7","Arrdc4"
"Bex33",3.94124860248805e-09,0.300491979382533,0.449,0.314,0.000132804312909437,"7","Bex3"
"Sf3b41",4.37890256873997e-09,0.384312463600534,0.354,0.243,0.000147551500956262,"7","Sf3b4"
"Psmc41",4.43807852886118e-09,0.382685659628509,0.257,0.164,0.000149545494108506,"7","Psmc4"
"Atxn11",4.5285229433184e-09,0.2921001777509,0.471,0.336,0.000152593109098057,"7","Atxn1"
"Morf4l21",4.6371987122972e-09,0.258473677477816,0.498,0.354,0.000156255047809566,"7","Morf4l2"
"Eeig22",4.74756192043165e-09,0.288184463429271,0.482,0.344,0.000159973846470865,"7","Eeig2"
"Rdx1",4.76058316148549e-09,0.335918690597456,0.503,0.368,0.000160412610209415,"7","Rdx"
"Chchd71",5.15350250899926e-09,0.361545307548307,0.324,0.217,0.000173652420543239,"7","Chchd7"
"Ndufa21",5.63171696609882e-09,0.330284723317898,0.45,0.316,0.000189766334889666,"7","Ndufa2"
"Abl21",5.65634332028325e-09,0.27234026213392,0.425,0.295,0.000190596144520264,"7","Abl2"
"Gjc11",5.6891043057279e-09,0.284122734211817,0.469,0.331,0.000191700058685808,"7","Gjc1"
"Gnb21",5.92514068752640e-09,0.264674497269322,0.654,0.505,0.000199653540606889,"7","Gnb2"
"Atp5if12",6.60770036888833e-09,0.326362551192514,0.443,0.318,0.000222653071630061,"7","Atp5if1"
"Pdlim72",7.47986637235075e-09,0.358398276851147,0.325,0.216,0.000252041577282731,"7","Pdlim7"
"Luc7l31",7.53054190752412e-09,0.27294057003599,0.477,0.343,0.000253749140115933,"7","Luc7l3"
"Ppp4r3a1",8.15900321314433e-09,0.375457542586494,0.345,0.235,0.000274925772270111,"7","Ppp4r3a"
"Fam168b1",8.74128916612094e-09,0.319328392780916,0.33,0.221,0.000294546479741611,"7","Fam168b"
"Ylpm12",9.92076617648543e-09,0.332870246089164,0.36,0.247,0.000334290137082853,"7","Ylpm1"
"Nedd81",9.9879666635783e-09,0.316735334816421,0.273,0.177,0.000336554524695935,"7","Nedd8"
"Cyfip12",1.04807550597111e-08,0.40452233848721,0.289,0.192,0.000353159522492025,"7","Cyfip1"
"Ppp2r5e",1.05970420987016e-08,0.324228853441913,0.313,0.209,0.000357077930557848,"7","Ppp2r5e"
"Gar11",1.11001090169594e-08,0.318638508857862,0.338,0.229,0.000374029273435465,"7","Gar1"
"Ust3",1.21508465607322e-08,0.265583127076652,0.333,0.224,0.000409434925710433,"7","Ust"
"Zfp608",1.22256247633769e-08,0.305693181915198,0.276,0.18,0.000411954652026748,"7","Zfp608"
"Rwdd11",1.22472923746559e-08,0.254775000008872,0.609,0.46,0.000412684763856404,"7","Rwdd1"
"Fosl12",1.23440961254499e-08,0.286835026463004,0.623,0.479,0.000415946663043159,"7","Fosl1"
"Lpgat1",1.320331255975e-08,0.321946491183224,0.272,0.177,0.000444898820013334,"7","Lpgat1"
"Lsm81",1.37404929534639e-08,0.283602622246521,0.338,0.227,0.000462999650559919,"7","Lsm8"
"Slc4a7",1.46906938230832e-08,0.296943581417912,0.292,0.192,0.000495017619062611,"7","Slc4a7"
"Map3k22",1.48794001638566e-08,0.345372573258217,0.316,0.211,0.000501376267921312,"7","Map3k2"
"Tle52",1.49589702042993e-08,0.250457303668839,0.513,0.37,0.000504057460004068,"7","Tle5"
"Bbx",1.52729535536058e-08,0.294113422261538,0.43,0.302,0.000514637442942301,"7","Bbx"
"Dctn31",1.7750346389846e-08,0.255042153825069,0.397,0.274,0.000598115671952252,"7","Dctn3"
"Ets11",1.9443041563214e-08,0.430479454485707,0.298,0.201,0.000655152728514057,"7","Ets1"
"Psmb22",2.03619356658077e-08,0.279905717735673,0.435,0.306,0.000686115784195057,"7","Psmb2"
"Smad32",2.17489529609083e-08,0.286650801649575,0.326,0.221,0.000732852718970766,"7","Smad3"
"Taldo12",2.17808322703885e-08,0.309284604547041,0.328,0.222,0.000733926924183012,"7","Taldo1"
"Trib12",2.20465051639378e-08,0.262580554274728,0.563,0.414,0.000742879038004048,"7","Trib1"
"Tmem2581",2.23512749915129e-08,0.265638121843687,0.306,0.203,0.000753148562114018,"7","Tmem258"
"Id22",2.3377273301064e-08,0.283308090128416,0.579,0.433,0.000787720601152651,"7","Id2"
"Hnrnpul1",2.42516494325807e-08,0.300052755979141,0.253,0.163,0.000817183579280241,"7","Hnrnpul1"
"Psmb61",2.47008229295447e-08,0.255975516051587,0.469,0.336,0.00083231892943394,"7","Psmb6"
"Yaf2",2.57265874167419e-08,0.279782086816752,0.419,0.294,0.000866883089594536,"7","Yaf2"
"Ssu72",2.59379330939212e-08,0.267262883841551,0.383,0.262,0.00087400459353277,"7","Ssu72"
"Set1",2.67281267523906e-08,0.262501043979825,0.768,0.628,0.000900630959048555,"7","Set"
"Psmc1",2.70718347872022e-08,0.355916598587864,0.3,0.203,0.000912212544989567,"7","Psmc1"
"Kmt2e1",3.15653124830212e-08,0.273117090088996,0.618,0.478,0.00106362476942788,"7","Kmt2e"
"Pnkd1",3.30043642668921e-08,0.267676966538381,0.314,0.208,0.0011121150583372,"7","Pnkd"
"Rif11",3.46456423572984e-08,0.303466413881129,0.305,0.204,0.00116741956487153,"7","Rif1"
"Ddah21",3.55248508703129e-08,0.290081521347498,0.261,0.168,0.00119704537492606,"7","Ddah2"
"Mgat22",3.59418567223862e-08,0.309848111061083,0.362,0.25,0.00121109680411753,"7","Mgat2"
"Ppfibp11",3.66364628705608e-08,0.355508712469015,0.284,0.19,0.00123450225288642,"7","Ppfibp1"
"Nup1551",3.84958785923397e-08,0.278908418038845,0.282,0.185,0.00129715712504748,"7","Nup155"
"Hectd11",3.90522033519666e-08,0.285151471167771,0.514,0.381,0.00131590304414787,"7","Hectd1"
"Ubl52",4.03255335863969e-08,0.312026719418746,0.337,0.232,0.00135880917972723,"7","Ubl5"
"Mapkap1",4.0563458477595e-08,0.267855731329542,0.257,0.166,0.00136682629686104,"7","Mapkap1"
"Mrpl9",4.07801597270396e-08,0.277721359290905,0.266,0.173,0.00137412826216233,"7","Mrpl9"
"Psmd6",4.19109581469913e-08,0.305241816064182,0.281,0.186,0.00141223164572102,"7","Psmd6"
"Lamtor22",4.23482809152583e-08,0.338537502741103,0.357,0.25,0.00142696767372054,"7","Lamtor2"
"Gmps1",4.34763057591045e-08,0.265200107701895,0.482,0.349,0.00146497759885878,"7","Gmps"
"Snrpg1",4.37687286530768e-08,0.252200357721899,0.63,0.492,0.00147483108069408,"7","Snrpg"
"Cul3",4.65735228284629e-08,0.278666651890225,0.639,0.492,0.00156934142522789,"7","Cul3"
"Mrps18a1",4.866981639093e-08,0.350988236549228,0.33,0.229,0.00163997813310878,"7","Mrps18a"
"Trps12",4.97047809162546e-08,0.267458651119087,0.563,0.411,0.00167485229775412,"7","Trps1"
"Wapl",5.3773723319402e-08,0.301850910995132,0.454,0.329,0.00181195938097057,"7","Wapl"
"Hipk11",5.93073862656343e-08,0.265588296436995,0.501,0.366,0.00199842168760681,"7","Hipk1"
"Pmpcb",6.00667376518488e-08,0.254904824423327,0.305,0.203,0.0020240087919167,"7","Pmpcb"
"Amotl11",6.139005234273e-08,0.265868127332184,0.426,0.303,0.00206859920374063,"7","Amotl1"
"Rbm17",6.67276722507808e-08,0.349931747820965,0.285,0.193,0.00224845564416231,"7","Rbm17"
"Rbm27",6.85397326297988e-08,0.279316969270081,0.352,0.244,0.0023095148306937,"7","Rbm27"
"Erbin1",6.94323972057215e-08,0.297820395405422,0.397,0.283,0.00233959405624399,"7","Erbin"
"Anp32a1",6.96674954355242e-08,0.321473033569576,0.348,0.242,0.00234751592619542,"7","Anp32a"
"Gpbp1",7.56435205959761e-08,0.305506137169319,0.354,0.247,0.00254888407000201,"7","Gpbp1"
"Vps29",7.56954475670184e-08,0.271470411043092,0.332,0.227,0.00255063380121825,"7","Vps29"
"4632427E13Rik2",7.66679453568684e-08,0.262730677658046,0.325,0.221,0.00258340308674504,"7","4632427E13Rik"
"Eif2s11",7.88647849766587e-08,0.26380509810258,0.478,0.354,0.00265742779457349,"7","Eif2s1"
"Ap2s11",8.06211662025881e-08,0.303941954839496,0.253,0.166,0.00271661081636241,"7","Ap2s1"
"Tnpo31",8.20267082737885e-08,0.261072921162102,0.354,0.245,0.00276397196199358,"7","Tnpo3"
"Rfx33",8.73245073162676e-08,0.270723591586147,0.358,0.252,0.00294248659852895,"7","Rfx3"
"Ndufb101",9.16344343711943e-08,0.263710667630693,0.403,0.284,0.00308771390057176,"7","Ndufb10"
"Ctdspl21",9.43621887090189e-08,0.323133661919694,0.261,0.174,0.0031796283107391,"7","Ctdspl2"
"Igf2bp11",9.84054290530136e-08,0.251762425756768,0.364,0.254,0.00331586933737035,"7","Igf2bp1"
"Tpp2",9.92452716039548e-08,0.281132151740626,0.431,0.307,0.00334416867196686,"7","Tpp2"
"Hivep22",1.0108421103233e-07,0.2801323290584,0.334,0.234,0.0034061335749454,"7","Hivep2"
"Ywhae",1.04468847274723e-07,0.269268013193192,0.663,0.517,0.00352018227776908,"7","Ywhae"
"Ndufb72",1.06666550896079e-07,0.343438579582515,0.264,0.176,0.00359423609899428,"7","Ndufb7"
"Son",1.07063256946625e-07,0.257411545714866,0.406,0.287,0.00360760350607348,"7","Son"
"Eif3l1",1.25811888393498e-07,0.282141514327738,0.489,0.358,0.00423935739130729,"7","Eif3l"
"Cops41",1.397621887438e-07,0.311227319529726,0.277,0.187,0.0047094267119111,"7","Cops4"
"Smad71",1.43628213449722e-07,0.289621921587387,0.322,0.221,0.00483969628040184,"7","Smad7"
"Tapbp2",1.48043735087885e-07,0.304877887028053,0.345,0.244,0.00498848169752137,"7","Tapbp"
"Tmbim62",1.51898442224399e-07,0.265316312219427,0.623,0.477,0.00511836990919335,"7","Tmbim6"
"Gem3",1.54309363448401e-07,0.346572309323414,0.312,0.217,0.00519960831075732,"7","Gem"
"Ubl31",1.58510915044599e-07,0.293408508583591,0.33,0.227,0.00534118379334282,"7","Ubl3"
"Hnrnph3",1.61981228691914e-07,0.283386408267187,0.253,0.167,0.00545811948200274,"7","Hnrnph3"
