"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Mphosph10",1.62758870748446e-16,0.337379292761718,0.279,0.217,5.48432290873962e-12,"0","Mphosph10"
"Ddx23",2.86398581513867e-16,0.314856206927385,0.302,0.238,9.65048660269127e-12,"0","Ddx23"
"Ttc19",3.64717653654615e-16,0.29954708758914,0.366,0.298,1.22895260575459e-11,"0","Ttc19"
"Zeb2",4.87828667422599e-16,0.30286556499792,0.359,0.294,1.64378747774719e-11,"0","Zeb2"
"Baiap2",5.01865925627394e-16,0.309191000191938,0.332,0.267,1.69108742299407e-11,"0","Baiap2"
"Nemf",5.9615292257388e-16,0.323253297711716,0.309,0.246,2.00879688790495e-11,"0","Nemf"
"Man1a",6.91701176120504e-16,0.32954823565921,0.282,0.222,2.33075628305565e-11,"0","Man1a"
"Tubb2a",7.20529112408148e-16,0.396730735403952,0.277,0.219,2.4278948971705e-11,"0","Tubb2a"
"Prpsap1",1.0475767097813e-15,0.280588001795333,0.347,0.281,3.52991448127906e-11,"0","Prpsap1"
"Slain2",1.05201883875567e-15,0.39129911899007,0.264,0.206,3.54488267907111e-11,"0","Slain2"
"Ptprs",1.07541869230159e-15,0.3041481504343,0.347,0.282,3.62373082557943e-11,"0","Ptprs"
"Sos1",1.26599455221121e-15,0.397247419436578,0.251,0.195,4.26589524313089e-11,"0","Sos1"
"Gabpb2",1.28149590654365e-15,0.356745551628508,0.261,0.203,4.3181286066895e-11,"0","Gabpb2"
"Dusp4",2.13879398882052e-15,0.357409429729584,0.277,0.218,7.20688022472962e-11,"0","Dusp4"
"Serp1",2.56055915558159e-15,0.260658097048766,0.411,0.343,8.62806013064771e-11,"0","Serp1"
"Desi1",2.93329880649711e-15,0.344972255230529,0.304,0.244,9.88404365837266e-11,"0","Desi1"
"Tns3",3.01963932365964e-15,0.322634934099213,0.367,0.306,1.01749766650035e-10,"0","Tns3"
"Ube2j1",3.70868142705618e-15,0.299710962123771,0.326,0.264,1.24967729366085e-10,"0","Ube2j1"
"Tob2",4.50953716207101e-15,0.300227450096754,0.337,0.274,1.51953364213145e-10,"0","Tob2"
"Ccar1",5.32209326238066e-15,0.316965527648737,0.308,0.248,1.79333254569179e-10,"0","Ccar1"
"Sbno1",6.26704868051085e-15,0.257090308949201,0.444,0.376,2.11174472338493e-10,"0","Sbno1"
"Safb",7.68138024973319e-15,0.321863728736384,0.264,0.206,2.58831788895009e-10,"0","Safb"
"Rfx3",8.90850301488098e-15,0.36558455107474,0.296,0.24,3.00180917589429e-10,"0","Rfx3"
"Nop53",1.37326146157805e-14,0.286851287690776,0.343,0.28,4.62734182093339e-10,"0","Nop53"
"Sp1",1.42433293453684e-14,0.385015588779048,0.253,0.199,4.79943225621532e-10,"0","Sp1"
"Ufl1",1.42447716018452e-14,0.280276377887087,0.389,0.327,4.79991823895775e-10,"0","Ufl1"
"Rab43",1.51394879562398e-14,0.343000311789146,0.253,0.196,5.10140186173457e-10,"0","Rab43"
"Btbd7",1.52313643854729e-14,0.302706227964148,0.33,0.269,5.13236054332893e-10,"0","Btbd7"
"Xpot",1.91160540658776e-14,0.273501031262657,0.294,0.233,6.44134557803813e-10,"0","Xpot"
"Lnpep",2.02202973263421e-14,0.336650719997426,0.276,0.219,6.81343138708422e-10,"0","Lnpep"
"Osbpl9",2.98376619053602e-14,0.278677918716907,0.255,0.197,1.00540985556302e-09,"0","Osbpl9"
"Xdh",3.71331563945546e-14,0.266317305430172,0.347,0.285,1.25123883787091e-09,"0","Xdh"
"Arid1b",4.25805468380724e-14,0.297498102259889,0.281,0.223,1.43479410625569e-09,"0","Arid1b"
"Eif1a",5.99528039592162e-14,0.280822845760487,0.339,0.277,2.02016968220975e-09,"0","Eif1a"
"Pja2",6.28500707110653e-14,0.318999609749432,0.253,0.197,2.11779598268006e-09,"0","Pja2"
"Tram1",6.77887757053348e-14,0.260075793570973,0.368,0.304,2.28421058616696e-09,"0","Tram1"
"Ttc39b",7.84133820209041e-14,0.318459352658289,0.254,0.199,2.64221732057638e-09,"0","Ttc39b"
"Mga",1.02373870438749e-13,0.321154227884409,0.253,0.199,3.44958993830408e-09,"0","Mga"
"Dnajb4",1.41545836959375e-13,0.26180606626587,0.339,0.28,4.7695285221831e-09,"0","Dnajb4"
"Zyg11b",1.54814742668276e-13,0.314752252649319,0.261,0.205,5.21663756895024e-09,"0","Zyg11b"
"Znrf3",1.76148431581565e-13,0.321732640810554,0.258,0.204,5.93549755057242e-09,"0","Znrf3"
"Glul",1.91757837871255e-13,0.353973962247173,0.252,0.199,6.46147210490981e-09,"0","Glul"
"Wdfy3",2.90087046142006e-13,0.272249786053764,0.315,0.256,9.77477310680102e-09,"0","Wdfy3"
"Ssr1",4.32694881642445e-13,0.279601660729279,0.311,0.253,1.45800867318238e-08,"0","Ssr1"
"Eif2a",4.83369181366906e-13,0.289482677300589,0.321,0.263,1.62876079353393e-08,"0","Eif2a"
"Dip2c",5.26710668554103e-13,0.293526708737701,0.318,0.262,1.77480426875991e-08,"0","Dip2c"
"Cdc42bpb",5.36813618940023e-13,0.270530977376435,0.257,0.201,1.8088471703803e-08,"0","Cdc42bpb"
"Slc6a6",8.13750987576849e-13,0.337067202286086,0.255,0.205,2.74201532773895e-08,"0","Slc6a6"
"Zfp652",1.18481215418923e-12,0.265686798895923,0.288,0.234,3.99234303475604e-08,"0","Zfp652"
"Nectin3",1.25675796055199e-12,0.312461595417075,0.26,0.208,4.23477162387598e-08,"0","Nectin3"
"Pard3",1.46907050515925e-12,0.290449224157076,0.297,0.243,4.95017997418462e-08,"0","Pard3"
"Usp32",1.78468838393963e-12,0.297367546178242,0.259,0.206,6.01368597852297e-08,"0","Usp32"
"Wdr12",2.40463242157748e-12,0.288464396989298,0.275,0.222,8.10264940774746e-08,"0","Wdr12"
"Mthfd1l",4.4771507259572e-12,0.263493545908146,0.265,0.212,1.50862070861854e-07,"0","Mthfd1l"
"Fbxl5",5.29304776786482e-12,0.263921372390955,0.282,0.229,1.78354537585973e-07,"0","Fbxl5"
"Rbpms",5.6985921095883e-12,0.270907305195116,0.265,0.213,1.92019759724687e-07,"0","Rbpms"
"2610035D17Rik",5.91301624324264e-12,0.259779159900783,0.339,0.282,1.99244995332304e-07,"0","2610035D17Rik"
"Asxl2",8.68020396949965e-12,0.284114429466466,0.267,0.216,2.9248815295626e-07,"0","Asxl2"
"Ube2j2",8.94401026055644e-12,0.284448184500758,0.267,0.216,3.0137736973971e-07,"0","Ube2j2"
"Coq10b",1.01470048513994e-11,0.293627715785727,0.293,0.241,3.41913475472755e-07,"0","Coq10b"
"Nmd3",1.33023061577503e-11,0.309905738249084,0.281,0.231,4.48234508291553e-07,"0","Nmd3"
"Cwc27",1.55475050859032e-11,0.306382903988172,0.255,0.206,5.23888731374593e-07,"0","Cwc27"
"Kif1b",3.45655996797076e-11,0.273115402439163,0.283,0.232,1.16472244680743e-06,"0","Kif1b"
"Cdk13",5.24369600396167e-11,0.25040338847198,0.346,0.291,1.76691580549492e-06,"0","Cdk13"
"Mia2",1.32233823537066e-10,0.268920722695161,0.264,0.216,4.45575091790497e-06,"0","Mia2"
"Ube2o",1.50527929382095e-10,0.266043415940897,0.265,0.217,5.07218910845908e-06,"0","Ube2o"
"Tasor2",1.54307814310209e-10,0.252123785768036,0.253,0.203,5.1995561109968e-06,"0","Tasor2"
"Tmem60",4.44922120952443e-10,0.253251413766722,0.26,0.212,1.49920957876135e-05,"0","Tmem60"
"Atp6v1d",7.34904021576462e-10,0.26288083578302,0.266,0.22,2.47633259110405e-05,"0","Atp6v1d"
"Wdr75",9.51718394527132e-10,0.295510123677779,0.284,0.241,3.20691030219862e-05,"0","Wdr75"
"Uap1",3.48729151792416e-09,0.273822111052636,0.256,0.214,0.000117507774987972,"0","Uap1"
"Zbtb38",6.07232947929702e-09,0.253453719394576,0.279,0.237,0.000204613214134392,"0","Zbtb38"
"Arf2",1.02463449125706e-08,0.272059670771168,0.268,0.226,0.00034526083817398,"0","Arf2"
"Csnk2b",2.30133182896288e-08,0.265517933065962,0.252,0.212,0.000775456773087331,"0","Csnk2b"
"Npm11",0,0.696686733831366,0.97,0.935,0,"1","Npm1"
"Rpl9",0,0.5777698948227,0.974,0.97,0,"1","Rpl9"
"Rpl23",0,0.496141579252688,0.993,0.991,0,"1","Rpl23"
"Rpl30",0,0.51759251473019,0.989,0.988,0,"1","Rpl30"
"1110038B12Rik1",2.95866403168237e-304,0.924067982828345,0.868,0.706,9.96951432115691e-300,"1","1110038B12Rik"
"Rpl32",4.36341251234418e-293,0.443265551449589,0.992,0.987,1.4702954801595e-288,"1","Rpl32"
"Rpl26",8.35557472095232e-280,0.417081822024564,0.994,0.99,2.81549445797209e-275,"1","Rpl26"
"Rps7",2.29274362433494e-278,0.473865811641596,0.985,0.978,7.72562891655903e-274,"1","Rps7"
"Rps10",6.58929933923603e-278,0.45207768663723,0.99,0.984,2.22033030534897e-273,"1","Rps10"
"Rps24",3.93100116396239e-272,0.470802679776897,0.988,0.982,1.32459015220877e-267,"1","Rps24"
"Rpl13",1.80959728562942e-268,0.400919875168731,0.991,0.99,6.09761901365689e-264,"1","Rpl13"
"Eif11",4.01602322942293e-250,0.544632671568388,0.969,0.949,1.35323918738635e-245,"1","Eif1"
"Rpl38",9.10371889710949e-242,0.468719736152915,0.979,0.966,3.06758911957001e-237,"1","Rpl38"
"Rps23",7.46716483372649e-234,0.443805143290712,0.985,0.976,2.51613586237248e-229,"1","Rps23"
"Rpl5",1.82808154584682e-230,0.457166329173426,0.981,0.974,6.15990357688543e-226,"1","Rpl5"
"Rpl31",3.96710929932386e-229,0.471193720177305,0.976,0.966,1.33675714950017e-224,"1","Rpl31"
"Hspa51",1.60732439957786e-222,0.752581561326718,0.938,0.906,5.41604029681755e-218,"1","Hspa5"
"Rpl7",4.6535355075463e-219,0.384515006004764,0.986,0.984,1.5680553246228e-214,"1","Rpl7"
"Rps14",9.17846359908574e-210,0.414147353886922,0.985,0.979,3.09277509434793e-205,"1","Rps14"
"Rpl37",1.88238246105294e-201,0.389507502311212,0.985,0.98,6.342875940764e-197,"1","Rpl37"
"Rack11",2.11092793877502e-186,0.427387514200984,0.979,0.976,7.11298278249631e-182,"1","Rack1"
"Rpl17",2.97722536222166e-186,0.346559045921852,0.984,0.981,1.00320585805421e-181,"1","Rpl17"
"Rps25",1.27775146108934e-178,0.514202911874569,0.926,0.892,4.30551132328665e-174,"1","Rps25"
"Rpl8",6.02451193916739e-176,0.337928708737846,0.988,0.988,2.03001954302184e-171,"1","Rpl8"
"Rpl14",1.12987943387713e-175,0.467481760020864,0.953,0.932,3.80724174039238e-171,"1","Rpl14"
"Rps3a1",3.36613291517147e-164,0.290382311608086,0.994,0.991,1.13425214709618e-159,"1","Rps3a1"
"Rps20",5.90053441557942e-164,0.289160581697308,0.994,0.992,1.98824407667364e-159,"1","Rps20"
"Rps21",9.99899642241097e-161,0.421606484569332,0.966,0.958,3.3692618344956e-156,"1","Rps21"
"Rps27",9.7045004003374e-159,0.537835194606536,0.9,0.871,3.27002845489769e-154,"1","Rps27"
"Rps26",4.45103745381597e-157,0.353113971385838,0.981,0.977,1.49982158043783e-152,"1","Rps26"
"Rpl4",8.49645643538961e-156,0.507092558217853,0.918,0.88,2.86296596046888e-151,"1","Rpl4"
"Rps29",3.17416203723215e-155,0.517239224786365,0.911,0.867,1.06956564006575e-150,"1","Rps29"
"Rpl12",4.63705934530836e-152,0.393286080075841,0.964,0.957,1.5625035169951e-147,"1","Rpl12"
"Rpl35a",1.63936269249434e-151,0.479884391190188,0.919,0.875,5.52399652862892e-147,"1","Rpl35a"
"Rps18",6.94423175549857e-147,0.456554316968853,0.935,0.905,2.3399283323328e-142,"1","Rps18"
"Rps6",1.80652813747828e-145,0.347956525469149,0.98,0.97,6.0872772120468e-141,"1","Rps6"
"Rpl24",7.69227680242694e-142,0.350994231024229,0.968,0.959,2.59198959134578e-137,"1","Rpl24"
"Rpl18a",7.34524976508525e-135,0.336774086862561,0.976,0.97,2.47505536084313e-130,"1","Rpl18a"
"Rps5",8.93916071780514e-134,0.369862826492991,0.968,0.954,3.01213959547162e-129,"1","Rps5"
"Rpl28",1.93508363301318e-132,0.300212283636144,0.982,0.981,6.5204578098012e-128,"1","Rpl28"
"Eef1b2",5.85065166304537e-132,0.37239767336572,0.964,0.959,1.97143558437977e-127,"1","Eef1b2"
"Rps4x",5.92101334879363e-127,0.332283369181644,0.967,0.96,1.9951446580095e-122,"1","Rps4x"
"Rpl34",5.46990824284653e-123,0.302819868323462,0.984,0.98,1.84314028150957e-118,"1","Rpl34"
"Hspa91",7.3748108236157e-123,0.623969742603335,0.756,0.65,2.48501625512555e-118,"1","Hspa9"
"Ero1a1",2.13314044632437e-122,0.468814536374451,0.846,0.663,7.1878300479346e-118,"1","Ero1a"
"Gas5",6.67400658563438e-120,0.610152394807303,0.781,0.685,2.24887325909536e-115,"1","Gas5"
"Rps28",1.54634982626834e-119,0.427361669994685,0.915,0.878,5.21058037459379e-115,"1","Rps28"
"Rps11",3.86515163522479e-118,0.353288062412795,0.96,0.952,1.30240149500535e-113,"1","Rps11"
"Gapdh1",6.03934704642004e-118,0.348920196275902,0.971,0.949,2.0350183807617e-113,"1","Gapdh"
"Rplp1",3.82555681071716e-117,0.257284167816514,0.989,0.986,1.28905962293926e-112,"1","Rplp1"
"Rps19",3.01802207616801e-115,0.339503330069533,0.969,0.958,1.01695271878557e-110,"1","Rps19"
"Rps12",2.38356482549926e-114,0.328788497673372,0.979,0.981,8.03166003600232e-110,"1","Rps12"
"Plk21",3.57898812939916e-113,0.710055329766781,0.689,0.545,1.20597584008234e-108,"1","Plk2"
"Rpsa",6.29844317831268e-105,0.273124438147502,0.981,0.982,2.12232341336424e-100,"1","Rpsa"
"Rpl37a",7.2472027354222e-104,0.354264456448091,0.957,0.953,2.44201743372786e-99,"1","Rpl37a"
"Rpl3",1.79765945825251e-101,0.301836115757865,0.972,0.967,6.05739331052767e-97,"1","Rpl3"
"Rpl39",5.89485498019264e-101,0.334368174669232,0.949,0.93,1.98633033412571e-96,"1","Rpl39"
"Rps16",1.16918463780353e-98,0.255843631882726,0.985,0.977,3.93968455554278e-94,"1","Rps16"
"Rpl23a",1.64469265380986e-95,0.301556173876523,0.964,0.958,5.5419563662777e-91,"1","Rpl23a"
"Rpl27",2.64686356496662e-93,0.353495322006068,0.928,0.913,8.91887146851154e-89,"1","Rpl27"
"Rpl15",5.23703955241611e-92,0.294986665490839,0.967,0.958,1.76467284758213e-87,"1","Rpl15"
"Rpl36",2.94987252099925e-87,0.339647342101273,0.935,0.925,9.93989044675909e-83,"1","Rpl36"
"2410006H16Rik",1.30499856140042e-80,0.431181402008157,0.805,0.722,4.39732315249484e-76,"1","2410006H16Rik"
"Rpl36a",2.71678537178469e-77,0.340917910660466,0.896,0.889,9.1544799887657e-73,"1","Rpl36a"
"Pim11",2.13696580753207e-66,1.05760793759559,0.291,0.176,7.20071998506007e-62,"1","Pim1"
"Gpi11",1.41322976708155e-57,0.402934096147155,0.722,0.629,4.762019023158e-53,"1","Gpi1"
"Mif1",8.82120113883581e-57,0.273857974878733,0.922,0.906,2.97239193574211e-52,"1","Mif"
"Eif3e1",3.69205569984617e-54,0.355811442151817,0.798,0.753,1.24407508862017e-49,"1","Eif3e"
"Sqstm11",1.29636415913801e-49,0.331109913153163,0.811,0.764,4.36822867063144e-45,"1","Sqstm1"
"Cmss1",8.62661357300003e-47,0.295676352319741,0.899,0.9,2.90682370955809e-42,"1","Cmss1"
"Hspe1",3.07128832075582e-46,0.470865161839257,0.659,0.606,1.03490131256188e-41,"1","Hspe1"
"Nme2",3.20878091209264e-45,0.274926926312261,0.852,0.818,1.08123081613873e-40,"1","Nme2"
"Ccn1",5.86523584366065e-44,0.877119456204084,0.386,0.296,1.97634986987989e-39,"1","Ccn1"
"Gnl31",7.22842313090486e-43,0.577514597920099,0.497,0.414,2.4356894581897e-38,"1","Gnl3"
"Rrs11",1.49373693711805e-38,0.648410103199442,0.419,0.338,5.03329598331298e-34,"1","Rrs1"
"Cdkn1a",1.73104571635856e-37,0.427969578453086,0.704,0.67,5.8329316458418e-33,"1","Cdkn1a"
"Rps18-ps6",1.90628814316628e-37,0.460558879931621,0.577,0.517,6.42342852721311e-33,"1","Rps18-ps6"
"Eef1g1",1.55807717829502e-36,0.300376591191455,0.842,0.837,5.25009685998291e-32,"1","Eef1g"
"Snhg6",2.88744550722028e-36,0.593199410904119,0.448,0.37,9.72953638112946e-32,"1","Snhg6"
"Hmox11",1.1174745919014e-35,0.463442291828517,0.45,0.35,3.76544238487096e-31,"1","Hmox1"
"Gclm1",7.54551063196734e-35,0.612112055378894,0.404,0.324,2.54253526254771e-30,"1","Gclm"
"Hsph11",5.01394697789118e-34,0.907825599423299,0.376,0.304,1.68949957367021e-29,"1","Hsph1"
"Kdr1",7.75286196527115e-34,0.546079013634456,0.491,0.411,2.61240436781777e-29,"1","Kdr"
"P4ha11",3.42911462705323e-33,0.325693130075071,0.683,0.625,1.15547446473186e-28,"1","P4ha1"
"Xpot1",2.17730154679478e-32,0.738715075681696,0.307,0.231,7.33663529207968e-28,"1","Xpot"
"Csnk2a11",1.01502322568345e-31,0.604056712557659,0.386,0.314,3.42022226126294e-27,"1","Csnk2a1"
"Pmm11",4.51626865903099e-31,0.780024972849844,0.29,0.217,1.52180188734708e-26,"1","Pmm1"
"Tcea1",4.91044316392074e-31,0.365312574107011,0.658,0.619,1.65462292851473e-26,"1","Tcea1"
"Rbpj",1.00139228334746e-30,0.26762093122481,0.726,0.686,3.37429143796761e-26,"1","Rbpj"
"Cwc22",7.61371178951412e-28,0.250010238005439,0.825,0.816,2.56551632459468e-23,"1","Cwc22"
"Rpl35",1.9578117707636e-26,0.28912076468955,0.714,0.694,6.59704254276502e-22,"1","Rpl35"
"Eif4a21",5.68268788749899e-26,0.503426431675763,0.437,0.377,1.91483851057166e-21,"1","Eif4a2"
"Agap1",1.58196665101934e-24,0.640101975905117,0.318,0.256,5.33059482727475e-20,"1","Agap1"
"Alkbh1",1.58641769498991e-24,0.710983261612158,0.25,0.187,5.345593065038e-20,"1","Alkbh1"
"Erdr1y",3.09319902503117e-24,0.414800076796289,0.618,0.574,1.0422843434745e-19,"1","Erdr1y"
"Mrpl30",3.45102687437188e-23,0.409602051538763,0.512,0.476,1.16285801558835e-18,"1","Mrpl30"
"Dnttip2",3.53350848333321e-23,0.391766273067165,0.57,0.532,1.19065101854396e-18,"1","Dnttip2"
"Ube2w",3.79827971852107e-23,0.575004464800836,0.358,0.299,1.27986833395286e-18,"1","Ube2w"
"Fxr11",1.08371687438936e-22,0.418969565254277,0.521,0.481,3.6516923799424e-18,"1","Fxr1"
"Hnrnpc1",1.11736825252231e-22,0.354870883343948,0.623,0.595,3.76508406369918e-18,"1","Hnrnpc"
"Epb41l4aos1",6.45507626585199e-22,0.593437620517965,0.305,0.244,2.17510249854149e-17,"1","Epb41l4aos"
"Larp11",1.4023848045386e-21,0.526358284646262,0.383,0.331,4.72547583737327e-17,"1","Larp1"
"Ppp1r15a",1.40654766726887e-21,0.545400795368714,0.376,0.32,4.73950301962919e-17,"1","Ppp1r15a"
"Serpinb6a1",2.80594385677229e-21,0.344316575376209,0.567,0.526,9.45490841977991e-17,"1","Serpinb6a"
"Atp6v0b",5.53020442441464e-21,0.40878907452119,0.482,0.438,1.86345768285076e-16,"1","Atp6v0b"
"P4ha21",1.29887888470025e-20,0.53471797106902,0.37,0.317,4.37670228988597e-16,"1","P4ha2"
"Mdn1",5.52212479956128e-20,0.553329284373748,0.363,0.312,1.86073517246017e-15,"1","Mdn1"
"Pvt1",8.90815801679561e-20,0.438371378396539,0.472,0.429,3.00169292533945e-15,"1","Pvt1"
"Asns",1.28962862050052e-19,0.654245421106595,0.262,0.207,4.34553259963857e-15,"1","Asns"
"Nub11",1.43076515331319e-19,0.541615815165795,0.305,0.247,4.82110626060411e-15,"1","Nub1"
"Ghitm",1.93222025859997e-19,0.503963519943102,0.368,0.316,6.51080938337847e-15,"1","Ghitm"
"Zfas1",2.72985254193194e-19,0.344475257068361,0.576,0.544,9.19851112529387e-15,"1","Zfas1"
"Aatf1",3.27589253005534e-19,0.628494781660003,0.253,0.197,1.10384474692745e-14,"1","Aatf"
"Pim31",1.92150876410643e-18,0.637668745126775,0.254,0.2,6.47471593153302e-14,"1","Pim3"
"Cct4",2.07974669498001e-18,0.437857327893478,0.447,0.408,7.00791446340465e-14,"1","Cct4"
"Taco11",6.91546757624587e-18,0.468886733224861,0.351,0.299,2.33023595449181e-13,"1","Taco1"
"Ywhag",7.64154832526623e-18,0.383501712410757,0.483,0.449,2.57489612368171e-13,"1","Ywhag"
"Zcchc7",1.05056111901349e-17,0.498253851364803,0.316,0.261,3.53997074662786e-13,"1","Zcchc7"
"Krtcap2",1.33987308086895e-17,0.269066926971742,0.668,0.664,4.514836333296e-13,"1","Krtcap2"
"Ybx3",1.37650687046448e-17,0.315025452774401,0.618,0.602,4.6382775507171e-13,"1","Ybx3"
"Atf4",1.39844073638843e-17,0.28838027877451,0.697,0.682,4.71218590533444e-13,"1","Atf4"
"N4bp2l2",3.8905582913661e-16,0.427904017260605,0.403,0.362,1.31096252185872e-11,"1","N4bp2l2"
"Snhg8",6.3828303065148e-16,0.368516333698334,0.485,0.449,2.15075850008323e-11,"1","Snhg8"
"Eif2s2",9.97235681933359e-16,0.261256179581292,0.633,0.623,3.36028535384265e-11,"1","Eif2s2"
"Sipa1l1",1.06387721553125e-15,0.528773285833358,0.312,0.267,3.58484066545409e-11,"1","Sipa1l1"
"Fnbp41",1.49781194485831e-15,0.507138980468737,0.332,0.288,5.04702712939456e-11,"1","Fnbp4"
"Sars11",4.68840210243462e-15,0.360378156593314,0.483,0.455,1.57980397243637e-10,"1","Sars1"
"Utrn",7.46827457312427e-15,0.413292128100328,0.475,0.449,2.51650980015996e-10,"1","Utrn"
"Ttc71",8.66253213679765e-15,0.572353208686316,0.261,0.215,2.91892682881533e-10,"1","Ttc7"
"Neat1",1.08169842954155e-14,0.331440511672595,0.327,0.271,3.6448910281832e-10,"1","Neat1"
"Pnn",1.17800888751498e-14,0.333055780700953,0.543,0.52,3.96941874737046e-10,"1","Pnn"
"Wdr431",1.49413531132576e-14,0.464946390266225,0.361,0.322,5.03463834504328e-10,"1","Wdr43"
"Rabggtb",2.76125755816325e-14,0.432006499797894,0.364,0.323,9.30433346798689e-10,"1","Rabggtb"
"Nampt1",3.60543441340851e-14,0.586288378785062,0.273,0.229,1.21488717994213e-09,"1","Nampt"
"Prdm51",4.75483016031882e-14,0.533085470346993,0.251,0.205,1.60218757082103e-09,"1","Prdm5"
"Luc7l",6.68882766153026e-14,0.520618356445797,0.287,0.244,2.25386736882924e-09,"1","Luc7l"
"Ncor1",1.31016104054638e-13,0.267390694569918,0.605,0.593,4.41471864222508e-09,"1","Ncor1"
"Mphosph101",5.30527645411586e-13,0.587717788627166,0.262,0.221,1.78766595397888e-08,"1","Mphosph10"
"Faf1",6.98488839518224e-13,0.323854729342047,0.446,0.413,2.35362799364061e-08,"1","Faf1"
"St13",8.2112606645231e-13,0.279427181118945,0.55,0.532,2.76686639351771e-08,"1","St13"
"Dnajc2",1.29778640279291e-12,0.440886291752876,0.331,0.293,4.37302106285098e-08,"1","Dnajc2"
"Akr1b11",2.42985378060407e-12,0.28213203005163,0.548,0.52,8.18763529912347e-08,"1","Akr1b1"
"Sdad11",3.28758554001485e-12,0.523493856288747,0.303,0.264,1.1077848235634e-07,"1","Sdad1"
"Eif4g1",4.70440441145178e-12,0.31869537864349,0.536,0.532,1.58519611048279e-07,"1","Eif4g1"
"Tcf20",4.7518844636056e-12,0.329581709618356,0.458,0.431,1.60119498885654e-07,"1","Tcf20"
"Pcgf5",7.86992518673477e-12,0.514653408899623,0.273,0.233,2.65184999092215e-07,"1","Pcgf5"
"Afg2a",9.51527723759413e-12,0.490394532886624,0.294,0.257,3.20626781797972e-07,"1","Afg2a"
"Fip1l11",1.71134758672216e-11,0.337318744987351,0.466,0.445,5.76655682821901e-07,"1","Fip1l1"
"Strn3",7.47649296889052e-11,0.301682308595035,0.506,0.488,2.51927907079735e-06,"1","Strn3"
"Prpsap11",8.83556575573489e-11,0.476545996016165,0.318,0.288,2.97723223705243e-06,"1","Prpsap1"
"Txnrd11",9.53046718194397e-11,0.267113128311394,0.601,0.591,3.21138622162784e-06,"1","Txnrd1"
"Igfbp41",1.20101262204769e-10,0.433522814614499,0.265,0.224,4.0469321312519e-06,"1","Igfbp4"
"Mybbp1a",2.65377452959964e-10,0.391054362586709,0.372,0.345,8.94215865493896e-06,"1","Mybbp1a"
"Mnat1",3.25000858329352e-10,0.491559953126953,0.278,0.245,1.09512289222659e-05,"1","Mnat1"
"C1qbp",5.07650530201998e-10,0.371745114288649,0.354,0.324,1.71057922656865e-05,"1","C1qbp"
"Pals21",6.52353561247468e-10,0.378472983298902,0.367,0.338,2.19817055997947e-05,"1","Pals2"
"6820431F20Rik",1.13919848929429e-09,0.335884429301176,0.372,0.345,3.83864322952603e-05,"1","6820431F20Rik"
"Ndrg11",2.05988260721821e-09,0.258601244677543,0.459,0.428,6.94098043328249e-05,"1","Ndrg1"
"Rbm25",2.24856421479587e-09,0.276884296991054,0.529,0.522,7.57676197817617e-05,"1","Rbm25"
"Afdn",2.35704472868061e-09,0.394041315807904,0.346,0.319,7.94229791776217e-05,"1","Afdn"
"Nop141",2.79582751674277e-09,0.413111016835237,0.324,0.295,9.42082040041643e-05,"1","Nop14"
"Slc25a39",2.93799216683637e-09,0.284214300473479,0.486,0.476,9.89985840537185e-05,"1","Slc25a39"
