"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Dynll12",1.54561202996789e-22,0.391954119064562,0.698,0.599,5.2080942961798e-18,"6","Dynll1"
"Cask1",2.09433546496338e-22,0.680240390276304,0.342,0.237,7.0570727827406e-18,"6","Cask"
"Hivep3",3.23495898984128e-22,0.801534489433619,0.306,0.207,1.09005178121692e-17,"6","Hivep3"
"Emp31",4.04788270691645e-22,0.432236949935242,0.543,0.43,1.36397455692257e-17,"6","Emp3"
"Fam168a",4.61182829664537e-22,0.786772384901362,0.263,0.17,1.55400166283763e-17,"6","Fam168a"
"Sptbn11",4.86974366579819e-22,0.395233252947528,0.677,0.58,1.64090882562736e-17,"6","Sptbn1"
"S100a132",9.3889900845513e-22,0.686524446448036,0.332,0.23,3.1637140988904e-17,"6","S100a13"
"Ndufa131",1.00719126103378e-21,0.648450586753918,0.306,0.206,3.39383167317943e-17,"6","Ndufa13"
"Tpm22",1.19422789835748e-21,0.662236229571033,0.374,0.273,4.02407032630536e-17,"6","Tpm2"
"Ppp1ca1",1.40738196854333e-21,0.48794379979693,0.475,0.364,4.74231428120359e-17,"6","Ppp1ca"
"Ptp4a2",1.51646268747185e-21,0.442485765463103,0.591,0.482,5.10987267170516e-17,"6","Ptp4a2"
"Cnpy22",2.06014718486366e-21,0.609042859262207,0.329,0.226,6.9418719541166e-17,"6","Cnpy2"
"Mbnl22",3.2905077758788e-21,0.612000353061755,0.401,0.292,1.10876950016012e-16,"6","Mbnl2"
"Tsc22d1",3.70805903845399e-21,0.593094727625281,0.433,0.327,1.24946757359746e-16,"6","Tsc22d1"
"Ahnak1",3.75273979592052e-21,0.349583898602886,0.784,0.705,1.26452320163338e-16,"6","Ahnak"
"Maml31",4.86468423122339e-21,0.543891235934759,0.519,0.422,1.63920399855303e-16,"6","Maml3"
"Oaz11",7.53947674365193e-21,0.326832242837777,0.723,0.62,2.54050208354096e-16,"6","Oaz1"
"Pgls1",8.33447274582465e-21,0.788135084364051,0.254,0.165,2.80838393643307e-16,"6","Pgls"
"Nedd41",1.00386259926091e-20,0.35818134064444,0.78,0.695,3.38261541446957e-16,"6","Nedd4"
"Zc3hav1",1.85978296763745e-20,0.761056666467317,0.279,0.188,6.26672468775116e-16,"6","Zc3hav1"
"Erp292",2.48972197216834e-20,0.656409589142137,0.304,0.207,8.38936715741843e-16,"6","Erp29"
"Nr2f12",3.35624074687344e-20,0.696264094396508,0.279,0.184,1.13091888206647e-15,"6","Nr2f1"
"Kdm7a2",4.42320476004074e-20,0.714514508435572,0.282,0.188,1.49044307594333e-15,"6","Kdm7a"
"Ywhab2",5.30175402278459e-20,0.495917414011691,0.525,0.427,1.78647903551749e-15,"6","Ywhab"
"Emp11",9.30819195746628e-20,0.544763559353449,0.471,0.365,3.13648836198784e-15,"6","Emp1"
"Itga52",9.82815737508769e-20,0.672629276751041,0.31,0.213,3.31169590910955e-15,"6","Itga5"
"Use1",1.23409200076328e-19,0.614877557348037,0.364,0.265,4.15839640577196e-15,"6","Use1"
"Parp81",1.26107736626134e-19,0.89875685155732,0.266,0.18,4.24932629335422e-15,"6","Parp8"
"Igf1r1",1.41404185229285e-19,0.610361636740001,0.334,0.235,4.76475542548599e-15,"6","Igf1r"
"Mdm21",1.83786480792667e-19,0.308717994979825,0.807,0.727,6.19286925678972e-15,"6","Mdm2"
"Jund",1.88436995375634e-19,0.438617148274079,0.581,0.487,6.34957299617735e-15,"6","Jund"
"Nab12",2.26599743099105e-19,0.689466002825107,0.29,0.198,7.63550494346745e-15,"6","Nab1"
"Sema5a1",2.3510419246027e-19,0.799672507339839,0.271,0.183,7.92207086914126e-15,"6","Sema5a"
"Lrig11",2.99019122821554e-19,0.646619627554784,0.348,0.252,1.00757483625951e-14,"6","Lrig1"
"Tapbp1",3.77865184394777e-19,0.661645691201836,0.335,0.241,1.27325452533664e-14,"6","Tapbp"
"Zfhx42",4.07774919985307e-19,0.642376530917755,0.457,0.367,1.37403837038249e-14,"6","Zfhx4"
"Oat1",1.61862402895256e-18,0.700063110875295,0.29,0.201,5.45411552795855e-14,"6","Oat"
"Tpm41",1.69382023647756e-18,0.547532210596517,0.428,0.328,5.7074966688348e-14,"6","Tpm4"
"Tuba1a",1.87283192827628e-18,0.345593231787629,0.717,0.654,6.31069446551976e-14,"6","Tuba1a"
"Tspan31",1.92452328666036e-18,0.670469803984409,0.275,0.186,6.48487366673076e-14,"6","Tspan3"
"H2aj1",2.01724029647436e-18,0.548454375880541,0.443,0.346,6.79729290300002e-14,"6","H2aj"
"Plac8",2.09835371350018e-18,0.590467190166317,0.487,0.391,7.07061267301022e-14,"6","Plac8"
"Cd91",2.12165175998134e-18,0.507463663446911,0.495,0.4,7.14911777043311e-14,"6","Cd9"
"Asap12",2.16616386653998e-18,0.354258814655776,0.706,0.622,7.29910576469313e-14,"6","Asap1"
"Tln11",2.48202545966396e-18,0.490253873185837,0.435,0.341,8.36343298888367e-14,"6","Tln1"
"Selenom",2.72298110852617e-18,0.728679747611574,0.256,0.172,9.17535714328978e-14,"6","Selenom"
"Pitpna2",3.06405180156369e-18,0.603594133740081,0.377,0.284,1.0324628950549e-13,"6","Pitpna"
"Rpn21",3.25132932500127e-18,0.576063560923123,0.384,0.285,1.09556792935243e-13,"6","Rpn2"
"Ube2h1",3.35950208068264e-18,0.623703946669447,0.399,0.307,1.13201782110682e-13,"6","Ube2h"
"Frs22",3.84981541043606e-18,0.432951654073074,0.527,0.427,1.29723380070054e-13,"6","Frs2"
"Dstn",4.68436309192005e-18,0.693897000555845,0.405,0.312,1.57844298745338e-13,"6","Dstn"
"Zfand5",4.71707760483575e-18,0.394295644758286,0.616,0.528,1.58946646972546e-13,"6","Zfand5"
"Dap1",4.87874147194766e-18,0.506096827983441,0.462,0.369,1.64394072638748e-13,"6","Dap"
"Smim142",4.89748341110928e-18,0.498051902647207,0.459,0.363,1.65025601020738e-13,"6","Smim14"
"Rbms11",5.13328700876556e-18,0.372731135923316,0.654,0.57,1.72971239047364e-13,"6","Rbms1"
"Anxa5",5.43870386954061e-18,0.42892188270991,0.546,0.458,1.8326256558804e-13,"6","Anxa5"
"Rora1",1.09189101582242e-17,0.714704891418574,0.308,0.22,3.67923596691524e-13,"6","Rora"
"Gm144031",1.18635889613273e-17,0.627964049118632,0.311,0.22,3.99755493640884e-13,"6","Gm14403"
"Lamtor1",1.18659975217502e-17,0.770042217508818,0.26,0.178,3.99836652492894e-13,"6","Lamtor1"
"Epn21",1.26917417443952e-17,0.62528735837249,0.386,0.294,4.2766092981914e-13,"6","Epn2"
"Mat2a1",1.36979300158159e-17,0.338548733464199,0.661,0.578,4.61565449812931e-13,"6","Mat2a"
"Knop11",1.5518291209619e-17,0.601247072195066,0.36,0.268,5.22904340599321e-13,"6","Knop1"
"Frmd4a2",1.62946861125322e-17,0.527635932974159,0.489,0.396,5.49065743247885e-13,"6","Frmd4a"
"Dad11",1.83809992359177e-17,0.448121297099458,0.504,0.409,6.19366150253484e-13,"6","Dad1"
"Arhgap242",2.61660555007927e-17,0.614467478376789,0.326,0.235,8.8169140615471e-13,"6","Arhgap24"
"Tes",2.67355673576513e-17,0.478438581006955,0.507,0.419,9.00881677683419e-13,"6","Tes"
"Sox92",2.96043726377272e-17,0.530280690097102,0.435,0.338,9.97548940400856e-13,"6","Sox9"
"Scd21",3.39935204016082e-17,0.508163733038784,0.485,0.393,1.14544566345259e-12,"6","Scd2"
"Camta11",4.60842078789159e-17,0.524323913308192,0.464,0.373,1.55285346868795e-12,"6","Camta1"
"Acsl42",5.13492861669443e-17,0.45787977375139,0.536,0.448,1.73026554668136e-12,"6","Acsl4"
"Sec11a1",5.40168386998609e-17,0.588253892758206,0.315,0.226,1.82015139683051e-12,"6","Sec11a"
"Reep31",8.1792483081091e-17,0.704765252317223,0.286,0.203,2.75607950990044e-12,"6","Reep3"
"Ier22",1.02148662668897e-16,0.459051241201893,0.507,0.418,3.44200133729116e-12,"6","Ier2"
"Nfat51",1.37208025850053e-16,0.43914837496354,0.542,0.452,4.62336163904339e-12,"6","Nfat5"
"Ssr41",1.78529997785366e-16,0.484042403349083,0.454,0.368,6.0157468053757e-12,"6","Ssr4"
"Slc25a4",2.03952078788763e-16,0.371294583073542,0.618,0.536,6.87236924686617e-12,"6","Slc25a4"
"Pdia41",2.06220857282481e-16,0.642774535129771,0.309,0.225,6.94881800699049e-12,"6","Pdia4"
"Rab2a",2.07457026788222e-16,0.308814925372033,0.754,0.692,6.99047197465592e-12,"6","Rab2a"
"Tmbim61",3.3221933464139e-16,0.378066413308694,0.57,0.475,1.11944627000763e-11,"6","Tmbim6"
"Rnf2171",3.35105499185353e-16,0.571406610708751,0.386,0.299,1.12917149005496e-11,"6","Rnf217"
"Ppm1l1",3.96675107819126e-16,0.535092556235636,0.372,0.281,1.33663644330733e-11,"6","Ppm1l"
"Ctnnb11",4.46151217915032e-16,0.481666921162517,0.425,0.329,1.50335114388649e-11,"6","Ctnnb1"
"Kdm6b1",5.64364111786756e-16,0.47884634241944,0.454,0.366,1.90168131107665e-11,"6","Kdm6b"
"Ndufc12",5.82688119643414e-16,0.501065350172954,0.375,0.282,1.96342588795045e-11,"6","Ndufc1"
"Copb11",6.20225582881247e-16,0.472408126147523,0.462,0.373,2.08991212407665e-11,"6","Copb1"
"Pfn11",6.29275353276498e-16,0.278764804646997,0.676,0.589,2.12040623040049e-11,"6","Pfn1"
"Capg1",6.50657202914336e-16,0.451331228616131,0.429,0.334,2.19245451094015e-11,"6","Capg"
"Apbb21",7.03116093078701e-16,0.400096620142284,0.585,0.501,2.36921998723799e-11,"6","Apbb2"
"Dst",1.44996246918944e-15,0.35142222342224,0.734,0.688,4.88579353618072e-11,"6","Dst"
"Fndc3b",1.50374971984889e-15,0.424683249265291,0.54,0.455,5.06703505600283e-11,"6","Fndc3b"
"Srsf61",1.57186685825405e-15,0.604880550594403,0.311,0.228,5.29656256557285e-11,"6","Srsf6"
"Mef2a1",1.58807949534836e-15,0.533478539084856,0.375,0.286,5.35119266752583e-11,"6","Mef2a"
"Swi51",1.61412188014462e-15,0.433350830740391,0.465,0.371,5.43894508733533e-11,"6","Swi5"
"Arf52",1.66119715209381e-15,0.538615836539484,0.385,0.3,5.59756992369532e-11,"6","Arf5"
"Tbcb1",1.88142552011972e-15,0.56828373379958,0.286,0.203,6.3396514325954e-11,"6","Tbcb"
"Tmem59",2.27177117248827e-15,0.460423270655731,0.473,0.387,7.65496014281646e-11,"6","Tmem59"
"Hnrnpa2b11",2.8916346845716e-15,0.264349817954124,0.772,0.696,9.74365223313247e-11,"6","Hnrnpa2b1"
"App",3.56844938393871e-15,0.458422486940161,0.462,0.375,1.20242470441199e-10,"6","App"
"Cope",4.19083831635315e-15,0.604733068259999,0.264,0.186,1.41214487907836e-10,"6","Cope"
"Dnajc101",8.07511967838218e-15,0.54838676396983,0.308,0.226,2.72099232682766e-10,"6","Dnajc10"
"Azin11",1.03567534895536e-14,0.51021703284957,0.363,0.278,3.48981165583999e-10,"6","Azin1"
"Acer31",1.20644548220358e-14,0.535886600843914,0.3,0.217,4.06523869683318e-10,"6","Acer3"
"Stmp12",1.22036057557081e-14,0.496365580552114,0.404,0.324,4.11212699544339e-10,"6","Stmp1"
"Piezo12",1.30662130407354e-14,0.550661761937223,0.31,0.227,4.40279114620618e-10,"6","Piezo1"
"Atox11",1.32245439321016e-14,0.421507177275022,0.51,0.428,4.45614232336097e-10,"6","Atox1"
"Lman11",1.5461614860713e-14,0.448714199580548,0.436,0.348,5.20994574346587e-10,"6","Lman1"
"Vps281",1.79094066346691e-14,0.583233913202432,0.266,0.19,6.0347536596181e-10,"6","Vps28"
"Chmp4b1",1.90287234987933e-14,0.47084642647862,0.386,0.305,6.41191867015338e-10,"6","Chmp4b"
"Ergic3",2.43707296124408e-14,0.518486603197072,0.311,0.227,8.21196105020804e-10,"6","Ergic3"
"Gm57857",2.58652280155961e-14,0.621545814880859,0.262,0.185,8.71554723213526e-10,"6","Gm57857"
"Atxn102",2.69597585213081e-14,0.345349011762953,0.653,0.584,9.08436023133997e-10,"6","Atxn10"
"Taldo11",2.97198033866753e-14,0.578390937051172,0.299,0.22,1.00143849491741e-09,"6","Taldo1"
"Psma12",3.82718485985495e-14,0.486081479615316,0.342,0.257,1.28960821037672e-09,"6","Psma1"
"Snhg41",3.85603659053029e-14,0.522063073664779,0.321,0.24,1.29933008954509e-09,"6","Snhg4"
"Sat12",3.86832058459047e-14,0.599994468345807,0.325,0.246,1.30346930418361e-09,"6","Sat1"
"Id12",4.0319246022094e-14,0.486987786076811,0.381,0.297,1.35859731396048e-09,"6","Id1"
"Maged11",4.15926130145796e-14,0.548926775805117,0.341,0.26,1.40150468813927e-09,"6","Maged1"
"Cdc42se11",4.70075141211178e-14,0.542613996791146,0.323,0.244,1.58396519582519e-09,"6","Cdc42se1"
"Chka2",5.32233814162888e-14,0.48166720323971,0.427,0.342,1.79341506020327e-09,"6","Chka"
"Notch21",5.34029782708639e-14,0.538232893061409,0.369,0.289,1.79946675581503e-09,"6","Notch2"
"Rex1bd",6.59376494717638e-14,0.58012157539485,0.271,0.192,2.22183503660055e-09,"6","Rex1bd"
"Picalm1",6.9446625258479e-14,0.547527307109762,0.364,0.285,2.34007348470971e-09,"6","Picalm"
"Fbln2",8.65775770443958e-14,0.592968384444136,0.287,0.209,2.91731803608796e-09,"6","Fbln2"
"Rbbp61",8.97136189880126e-14,0.361443005790835,0.576,0.502,3.02299010542007e-09,"6","Rbbp6"
"Sqle1",9.65173110798168e-14,0.604205641303453,0.252,0.18,3.25224731414551e-09,"6","Sqle"
"Naaladl21",1.04867768086008e-13,0.722729059159569,0.258,0.185,3.53362431342613e-09,"6","Naaladl2"
"Selenok1",1.32025597167745e-13,0.477930627385548,0.369,0.287,4.44873452216435e-09,"6","Selenok"
"Sdc4",1.58245249919314e-13,0.348238159640592,0.652,0.59,5.3322319412812e-09,"6","Sdc4"
"Cpe1",1.87178558958119e-13,0.507540490616935,0.373,0.292,6.30716872265279e-09,"6","Cpe"
"Kmt2e1",2.62896689487768e-13,0.360419534434326,0.555,0.477,8.85856684897983e-09,"6","Kmt2e"
"Thsd7a2",3.65231669078497e-13,0.597372434187898,0.279,0.203,1.2306846321269e-08,"6","Thsd7a"
"Macf12",3.97682004279455e-13,0.328240669771056,0.55,0.467,1.34002928162005e-08,"6","Macf1"
"Vps54",4.10047346885315e-13,0.51046044151594,0.368,0.29,1.38169554006476e-08,"6","Vps54"
"Tnfrsf232",4.78904920213282e-13,0.341818340641652,0.371,0.283,1.61371801915067e-08,"6","Tnfrsf23"
"Myo101",4.82466438040736e-13,0.489804285093622,0.442,0.367,1.62571890962206e-08,"6","Myo10"
"Rbpms2",6.36104199784649e-13,0.569057368935096,0.298,0.222,2.14341671159435e-08,"6","Rbpms"
"Sms2",6.75875136636565e-13,0.611510851416572,0.3,0.23,2.27742886041057e-08,"6","Sms"
"Gpx41",8.31930770264119e-13,0.273765054925854,0.715,0.656,2.80327392348198e-08,"6","Gpx4"
"Nup1071",1.21068858545569e-12,0.451081223275985,0.39,0.315,4.07953625755149e-08,"6","Nup107"
"Trps12",1.41518919994669e-12,0.449309942939655,0.487,0.411,4.76862152814035e-08,"6","Trps1"
"Smad32",1.42055713900559e-12,0.572468709222901,0.292,0.219,4.78670933559324e-08,"6","Smad3"
"Fnip21",1.66859636659653e-12,0.516594540999115,0.362,0.286,5.62250231688368e-08,"6","Fnip2"
"Tnrc6a1",2.15854098654757e-12,0.53297629912737,0.319,0.246,7.2734197082707e-08,"6","Tnrc6a"
"Ppib1",2.21282795557018e-12,0.411427574370858,0.473,0.399,7.45634507908928e-08,"6","Ppib"
"Arfgap32",2.30867815726096e-12,0.583809012970674,0.294,0.223,7.77932191870652e-08,"6","Arfgap3"
"Sdc22",2.36327646573871e-12,0.523655908098255,0.334,0.261,7.96329637895316e-08,"6","Sdc2"
"Chd42",2.55333477626315e-12,0.309451291848899,0.668,0.604,8.60371686209632e-08,"6","Chd4"
"Tceal91",2.64486514609848e-12,0.463921583599397,0.331,0.253,8.91213759629345e-08,"6","Tceal9"
"Capzb",3.19915352401001e-12,0.453574670175604,0.354,0.281,1.07798677145041e-07,"6","Capzb"
"Psma52",4.21876169515233e-12,0.357385764991554,0.492,0.417,1.42155394079853e-07,"6","Psma5"
"Spcs1",5.2331988716875e-12,0.387644735719141,0.441,0.365,1.76337869180382e-07,"6","Spcs1"
"Itgb11",5.6824528410005e-12,0.367530900503429,0.479,0.407,1.91475930930353e-07,"6","Itgb1"
"Mrps33",6.00003043767745e-12,0.538144400778787,0.308,0.238,2.02177025627979e-07,"6","Mrps33"
"Xdh2",6.31974894551294e-12,0.361076389264896,0.38,0.296,2.12950260468004e-07,"6","Xdh"
"Mdm11",9.07059284727453e-12,0.55009488829499,0.283,0.215,3.05642696581762e-07,"6","Mdm1"
"Usp471",1.0580345887412e-11,0.402676671229132,0.414,0.337,3.56515335022235e-07,"6","Usp47"
"Prdx22",1.36715059988765e-11,0.419762097259802,0.375,0.3,4.60675066138143e-07,"6","Prdx2"
"Rpn11",1.93917474734801e-11,0.433228021377525,0.345,0.271,6.53424322866387e-07,"6","Rpn1"
"Emp2",2.15819877756786e-11,0.552520441180045,0.269,0.202,7.27226660089268e-07,"6","Emp2"
"Elk32",2.55464423092175e-11,0.5321207430085,0.266,0.198,8.60812920051394e-07,"6","Elk3"
"Rsrp11",2.86001100268718e-11,0.46628854048088,0.376,0.303,9.63709307465471e-07,"6","Rsrp1"
"Marcksl11",2.92268729563057e-11,0.459509227724273,0.369,0.296,9.84828711135676e-07,"6","Marcksl1"
"Acsl31",3.12801762677424e-11,0.560917061748747,0.287,0.219,1.05401681951785e-06,"6","Acsl3"
"Fscn12",3.60979253867408e-11,0.458249745147121,0.386,0.314,1.21635569383162e-06,"6","Fscn1"
"Kdelr22",4.09254559936831e-11,0.427965054269151,0.418,0.348,1.37902416516315e-06,"6","Kdelr2"
"Vcan2",6.50582709967057e-11,0.314647813492581,0.604,0.54,2.192203499505e-06,"6","Vcan"
"Hdlbp1",7.12184781535324e-11,0.26018423332537,0.681,0.619,2.39977783986143e-06,"6","Hdlbp"
"Rsf11",7.50158197990512e-11,0.450703777121625,0.3,0.23,2.52773306394883e-06,"6","Rsf1"
"Sec31a1",9.26524636706672e-11,0.41567738646677,0.402,0.331,3.1220174158468e-06,"6","Sec31a"
"Glis32",1.00070076536339e-10,0.375668554681841,0.398,0.325,3.37196129896849e-06,"6","Glis3"
"Prl2c24",1.00927405289447e-10,0.532158395570762,0.487,0.441,3.40084984863322e-06,"6","Prl2c2"
"Gm497743",1.84968819450309e-10,0.487938946574143,0.3,0.233,6.23270934019761e-06,"6","Gm49774"
"Ddx62",2.16199131768521e-10,0.369320476565057,0.442,0.368,7.28504594407209e-06,"6","Ddx6"
"Cd47",2.54558272326133e-10,0.411973028965821,0.437,0.369,8.57759554430139e-06,"6","Cd47"
"5031425E22Rik1",2.74810133978415e-10,0.429445834674919,0.333,0.263,9.26000227453668e-06,"6","5031425E22Rik"
"Col5a2",2.92429135508611e-10,0.374779420385723,0.331,0.259,9.85369215009814e-06,"6","Col5a2"
"St3gal12",3.5916134886559e-10,0.337887666828047,0.455,0.379,1.21023008113749e-05,"6","St3gal1"
"Vamp8",4.18692179464995e-10,0.4404872347362,0.255,0.189,1.41082516792525e-05,"6","Vamp8"
"Nav12",4.4616698304515e-10,0.407987946137364,0.35,0.282,1.50340426606894e-05,"6","Nav1"
"Ppp3ca1",4.48720771303017e-10,0.261253312216255,0.875,0.845,1.51200951098264e-05,"6","Ppp3ca"
"Aprt1",4.77706789249575e-10,0.387569315746898,0.348,0.278,1.60968079705537e-05,"6","Aprt"
"Triobp1",5.12067780612963e-10,0.423542348232482,0.415,0.35,1.72546359355344e-05,"6","Triobp"
"Blvrb1",5.38172564936029e-10,0.465213833006927,0.299,0.231,1.81342627480844e-05,"6","Blvrb"
"Uqcr112",6.3983681164777e-10,0.449825668394014,0.311,0.244,2.15599412052833e-05,"6","Uqcr11"
"Ndfip1",8.30315587930245e-10,0.3789696224914,0.434,0.369,2.79783140508975e-05,"6","Ndfip1"
"Arf11",1.11478781737507e-09,0.26511333864201,0.574,0.503,3.75638902942702e-05,"6","Arf1"
"Pebp1",1.47398009409903e-09,0.261593562923499,0.555,0.485,4.96672332507611e-05,"6","Pebp1"
"Smad7",1.4829044387283e-09,0.505382952346121,0.283,0.22,4.99679479673888e-05,"6","Smad7"
"Specc11",1.6049558118373e-09,0.389930171587375,0.363,0.296,5.40805910356695e-05,"6","Specc1"
"Sik21",1.63233356984749e-09,0.525678180997529,0.287,0.227,5.50031119695811e-05,"6","Sik2"
"Erbin",1.63556517096886e-09,0.400761830895091,0.348,0.282,5.51120040009667e-05,"6","Erbin"
"Atp5pf1",1.79097558934111e-09,0.349569850011053,0.42,0.35,6.03487134584382e-05,"6","Atp5pf"
"Arhgap222",1.79481758733231e-09,0.461937974319906,0.317,0.252,6.04781734227495e-05,"6","Arhgap22"
"Pold42",2.00920185496027e-09,0.364230131471697,0.589,0.534,6.77020657047413e-05,"6","Pold4"
"Usp3",2.2601804930469e-09,0.523458106016413,0.28,0.219,7.61590418937085e-05,"6","Usp3"
"Mdh11",2.73112116474459e-09,0.335752072101391,0.383,0.316,9.20278587672336e-05,"6","Mdh1"
"Pik3r31",2.89294222538002e-09,0.357700658290073,0.486,0.42,9.74805812264053e-05,"6","Pik3r3"
"Zmiz11",3.06274349556777e-09,0.37411616330436,0.388,0.323,0.000103202204826652,"6","Zmiz1"
"Prrx12",3.12877994019037e-09,0.340037781880502,0.571,0.514,0.000105427368864655,"6","Prrx1"
"Jmjd1c2",3.92915083212806e-09,0.356210584650155,0.455,0.395,0.000132396666439387,"6","Jmjd1c"
"Tcf25",4.19597733228303e-09,0.355303735018428,0.4,0.333,0.000141387652188609,"6","Tcf25"
"Tle51",4.36184545276995e-09,0.34012339937837,0.438,0.37,0.000146976744376536,"6","Tle5"
"Dhrs31",4.4266800504541e-09,0.498633386332592,0.311,0.25,0.000149161410980101,"6","Dhrs3"
"Rai142",5.22659871030848e-09,0.356293181492175,0.441,0.379,0.000176115470142555,"6","Rai14"
"Pdlim51",5.91412897353042e-09,0.429545972815865,0.423,0.369,0.000199282489892081,"6","Pdlim5"
"Babam21",5.9519891883874e-09,0.486511384438149,0.293,0.233,0.000200558227691902,"6","Babam2"
"Nfix2",6.00575963484492e-09,0.429623181169209,0.313,0.25,0.000202370076655734,"6","Nfix"
"Hsd17b121",8.25658340972486e-09,0.471191233265469,0.256,0.199,0.000278213834574089,"6","Hsd17b12"
"Ell21",8.92596618578336e-09,0.456744148896036,0.313,0.254,0.000300769356596156,"6","Ell2"
"Tmem258",9.51138786361753e-09,0.442218609986365,0.262,0.202,0.000320495725452456,"6","Tmem258"
"Dynlrb1",1.05416889799689e-08,0.400734768300646,0.313,0.252,0.000355212751869033,"6","Dynlrb1"
"Psme41",1.12536813880459e-08,0.349874162370227,0.364,0.297,0.000379204048051593,"6","Psme4"
"Zswim7",1.22257922845129e-08,0.441588731451784,0.254,0.195,0.000411960296818947,"6","Zswim7"
"Gnb2",1.36411919760772e-08,0.280240454489178,0.563,0.506,0.000459653604825897,"6","Gnb2"
"Aplp2",1.44020424841402e-08,0.404931986367125,0.323,0.262,0.000485291223545587,"6","Aplp2"
"Hnrnpd2",1.44518758491371e-08,0.317510229224251,0.477,0.417,0.000486970408612524,"6","Hnrnpd"
"Chd21",1.49012471050394e-08,0.343225207286475,0.409,0.345,0.000502112422451409,"6","Chd2"
"Ust2",1.61325108942694e-08,0.440990189859287,0.283,0.223,0.000543601087093303,"6","Ust"
"Hotairm11",1.69355880117323e-08,0.397949286273907,0.26,0.198,0.00057066157364333,"6","Hotairm1"
"Mapkapk2",1.8623637921236e-08,0.531859083488272,0.275,0.219,0.00062754210339397,"6","Mapkapk2"
"Ifi202b2",2.21512302250711e-08,0.357303277747907,0.405,0.343,0.000746407853663995,"6","Ifi202b"
"Vegfb1",2.49580671537518e-08,0.51263362008216,0.257,0.202,0.000840987030812821,"6","Vegfb"
"Nktr1",2.76369037728955e-08,0.319767952287322,0.419,0.357,0.000931253109531486,"6","Nktr"
"Micos101",2.85338074174259e-08,0.35748277394918,0.329,0.267,0.000961475174737582,"6","Micos10"
"Cops31",3.39350804812541e-08,0.447836852286156,0.305,0.248,0.00114347647189634,"6","Cops3"
"Arhgap10",3.71561462267434e-08,0.442407606605336,0.277,0.218,0.00125201350325634,"6","Arhgap10"
"Psmb5",4.01089048163167e-08,0.266069051458372,0.473,0.404,0.00135150965669061,"6","Psmb5"
"Smap11",4.9180929366096e-08,0.315446712012803,0.453,0.392,0.00165720059591997,"6","Smap1"
"Ptprk1",4.99802231553164e-08,0.538003448609239,0.293,0.239,0.00168413359944154,"6","Ptprk"
"Dpy19l11",5.41437026545025e-08,0.483487310147991,0.254,0.199,0.00182442620464612,"6","Dpy19l1"
"Serinc3",6.03930782011439e-08,0.46995905123567,0.259,0.204,0.00203500516306575,"6","Serinc3"
"Ube2q11",6.08028245982036e-08,0.421669255910295,0.256,0.201,0.00204881197766107,"6","Ube2q1"
"Ndufa2",6.51842506757009e-08,0.353493369682373,0.375,0.317,0.00219644851076842,"6","Ndufa2"
"Dip2c1",7.45064570189763e-08,0.385297744589587,0.334,0.274,0.00251056957571143,"6","Dip2c"
"Fkbp21",9.55614808197608e-08,0.437666159681074,0.268,0.214,0.00322003965770266,"6","Fkbp2"
"Zfpm22",9.85434881980062e-08,0.290685492421135,0.532,0.467,0.00332052137832002,"6","Zfpm2"
"Rabgef1",1.16962305328201e-07,0.44073531233323,0.255,0.202,0.00394116184033907,"6","Rabgef1"
"Ecm11",1.59058597019845e-07,0.359041705517508,0.314,0.256,0.00535963848518069,"6","Ecm1"
"Ptgs22",2.10644188846375e-07,0.349535984847008,0.485,0.428,0.00709786658736747,"6","Ptgs2"
"Csf12",2.20803583014557e-07,0.304617041140964,0.481,0.422,0.00744019753325853,"6","Csf1"
"Nfic1",2.22844300898433e-07,0.40655145287024,0.257,0.204,0.0075089615630736,"6","Nfic"
"Arhgef12",2.37576572638961e-07,0.375549498618519,0.294,0.237,0.00800538019164242,"6","Arhgef12"
"Park72",2.45022920443828e-07,0.332129673262381,0.359,0.302,0.00825629232727522,"6","Park7"
"Rbx11",2.46411368413891e-07,0.262870589409582,0.603,0.555,0.00830307747007447,"6","Rbx1"
"Atp1b31",2.87093096489299e-07,0.43321002988485,0.264,0.212,0.00967388897930341,"6","Atp1b3"
"Tcf42",2.96462584988591e-07,0.385366164585171,0.302,0.247,0.00998960326377555,"6","Tcf4"
"Glrx31",2.97994120005175e-07,0.346848804805225,0.298,0.244,0.0100412098676944,"6","Glrx3"
"Uggt11",3.06504777609855e-07,0.406094416040731,0.292,0.238,0.0103279849863417,"6","Uggt1"
"Hnrnpl1",3.27581132219203e-07,0.314165135365344,0.386,0.326,0.0110381738312583,"6","Hnrnpl"
"Lamtor21",3.48811135319571e-07,0.332232643575423,0.305,0.25,0.0117535400157283,"6","Lamtor2"
"Dock71",4.13260516161975e-07,0.28256284096901,0.485,0.428,0.0139252263525939,"6","Dock7"
"Nap1l41",4.13348295802243e-07,0.406807486859182,0.307,0.255,0.0139281841753524,"6","Nap1l4"
"Top11",4.29773189227553e-07,0.272368287358674,0.581,0.528,0.0144816373842116,"6","Top1"
"Krcc13",4.30915853030754e-07,0.372297275063939,0.281,0.225,0.0145201405837243,"6","Krcc1"
"Pitpnc11",4.31233241750838e-07,0.456920857401588,0.351,0.301,0.0145308353140362,"6","Pitpnc1"
