"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.74436173921185e-07,0.255258878511218,0.741,0.478,0.0220617793674362,"1","PTGES3"
4.92327606317314e-75,2.75238810015108,0.953,0.446,2.90079425642161e-70,"2","CLDN4"
1.05555159796995e-73,5.87308126563921,0.429,0.036,6.21931001523893e-69,"2","KRT16"
1.06883731199501e-69,6.15385530990032,0.335,0.017,6.29758944227458e-65,"2","APOBEC3A"
3.11553023056281e-57,2.60876215706459,0.929,0.602,1.83567041184761e-52,"2","KRT6A"
4.68972634015933e-56,2.44806865590527,0.894,0.504,2.76318675962187e-51,"2","DSC2"
4.36405641126198e-51,2.10665542753305,0.906,0.575,2.57130203751556e-46,"2","KRT15"
1.06667918364407e-50,1.99371918951841,0.912,0.518,6.28487375003083e-46,"2","DSG3"
3.41531647574249e-47,2.64437403678038,0.641,0.192,2.01230446750747e-42,"2","CD24"
1.19196628437262e-45,3.78544788144923,0.535,0.135,7.0230653475235e-41,"2","KLK7"
4.39077004927956e-45,3.04392261988589,0.441,0.078,2.58704171303552e-40,"2","C15orf48"
4.97082481431616e-45,1.58386835736869,0.959,0.722,2.92880998059508e-40,"2","ALDH1A3"
1.60739087906494e-44,1.1779751752921,0.988,0.914,9.47074705945062e-40,"2","TACSTD2"
4.11511298386249e-44,1.27998557999003,0.994,0.964,2.42462457009178e-39,"2","KRT17"
1.95773752974604e-43,1.73652946502085,0.947,0.72,1.15349895252637e-38,"2","DSP"
6.51259913367258e-40,2.37637621192228,0.647,0.238,3.83722340955988e-35,"2","RAB11FIP1"
1.31894546509204e-39,1.8043576980275,0.871,0.581,7.77122668032229e-35,"2","PLAUR"
1.51003722775186e-37,1.16118424356545,0.959,0.848,8.89713934591397e-33,"2","KRT19"
6.29079770048461e-35,3.10288505226573,0.418,0.097,3.70653800512553e-30,"2","SERPINB13"
2.39222602538744e-33,2.0227901625753,0.818,0.522,1.40949957415828e-28,"2","EMP1"
5.4034499479583e-33,1.93716041143541,0.794,0.505,3.18371270933703e-28,"2","KRT5"
1.99014685406924e-32,3.17190256888468,0.324,0.057,1.1725945264176e-27,"2","NECTIN4"
7.87854779842627e-32,2.06280053587699,0.735,0.387,4.64204036283276e-27,"2","SLPI"
8.77652890621022e-32,1.58087927868281,0.794,0.484,5.17113083153906e-27,"2","SAMD9"
1.95509172828701e-31,1.29297176121084,0.959,0.893,1.1519400463067e-26,"2","PERP"
5.4880912103396e-31,1.16475393769898,0.935,0.781,3.23358334113209e-26,"2","INPP4B"
8.20824909390965e-31,1.69674314720337,0.829,0.517,4.83630036613157e-26,"2","SERPINB1"
1.25113292883597e-30,3.18800674273993,0.312,0.057,7.37167521670155e-26,"2","HES2"
2.51425601960549e-30,1.27348357897555,0.9,0.681,1.48139964675156e-25,"2","CD9"
1.00779822470574e-29,2.43285480302356,0.535,0.197,5.93794713996619e-25,"2","EPB41L5"
1.57072533677856e-29,1.46368211431471,0.812,0.492,9.25471368429929e-25,"2","DENND2C"
3.52448848470928e-29,1.24635634014394,0.924,0.793,2.07662861519071e-24,"2","TM4SF1"
7.67329569145347e-28,1.03620710106062,0.988,0.902,4.52110582140438e-23,"2","ANXA1"
1.16568645649739e-27,1.16061014347796,0.918,0.682,6.86822460168264e-23,"2","UBE2H"
1.6848985927222e-27,2.28980374726846,0.447,0.132,9.92742250831921e-23,"2","PKP1"
5.3391662862551e-27,0.873062627761137,0.988,0.967,3.14583677586151e-22,"2","S100A10"
1.1347950688141e-26,2.28981929439632,0.635,0.328,6.68621254545268e-22,"2","MARCKSL1"
1.77761679970942e-26,1.64368107997557,0.747,0.424,1.04737181838879e-21,"2","SERPINB2"
2.05036164880436e-26,1.85814936958897,0.6,0.266,1.20807308347553e-21,"2","DAPP1"
2.67273076567125e-26,1.49970651675212,0.753,0.44,1.5747729671335e-21,"2","TMCC3"
1.03674778449187e-25,1.40350480733328,0.8,0.568,6.10851794622609e-21,"2","MACF1"
1.33252251179641e-25,1.21549250457624,0.859,0.694,7.85122263950446e-21,"2","FXYD3"
3.05645148860268e-25,2.86566819738858,0.294,0.061,1.8008612170847e-20,"2","ARTN"
3.75470019003822e-25,2.17896695234919,0.559,0.24,2.21226935197052e-20,"2","ADIRF"
1.93013843142205e-24,0.702265129112164,0.982,0.974,1.13723756379387e-19,"2","S100A11"
1.97138215322194e-24,1.10154736167077,0.929,0.694,1.16153836467837e-19,"2","CLDN7"
5.91511385999832e-24,1.47542336128814,0.771,0.474,3.48518508631101e-19,"2","PTPN13"
1.82752712543748e-22,1.72412804774833,0.576,0.266,1.07677898230776e-17,"2","MYO5B"
3.37769837268849e-22,1.25857116913048,0.782,0.505,1.99013988118806e-17,"2","CDH1"
5.12811286683899e-22,1.35748989413422,0.735,0.476,3.02148410114153e-17,"2","JUP"
7.40005085153738e-22,2.23408137305157,0.429,0.155,4.36010996172582e-17,"2","LIPH"
1.00688982843756e-21,1.07565300401637,0.906,0.825,5.9325948691541e-17,"2","HSPB1"
7.36816761575843e-21,2.60057777755806,0.276,0.065,4.34132435920487e-16,"2","PGBD5"
