"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"EXOC6B",8.32364654264505e-18,0.46067787564798,0.655,0.559,4.90429254292646e-13,"4","EXOC6B"
"FBXO11",8.4190095461489e-18,0.513210982523554,0.53,0.409,4.96048042459093e-13,"4","FBXO11"
"TMBIM1",9.88631353293191e-18,0.708365835146994,0.357,0.243,5.82501593360348e-13,"4","TMBIM1"
"POLD4",2.0771736076842e-17,0.499517098954517,0.553,0.439,1.22387068964753e-12,"4","POLD4"
"FAM83B1",3.43452431839479e-17,0.511158475226709,0.476,0.347,2.02362172839821e-12,"4","FAM83B"
"IL1A1",3.58307154788288e-17,0.395513340537989,0.632,0.5,2.11114575601259e-12,"4","IL1A"
"CDCP11",4.17403277618007e-17,0.447677313643073,0.551,0.425,2.4593401117253e-12,"4","CDCP1"
"GTF2IRD1",6.56058280447759e-17,0.785506455301103,0.268,0.171,3.8654953883982e-12,"4","GTF2IRD1"
"RABGEF1",7.04348855355561e-17,0.537196349261942,0.467,0.349,4.15002345575496e-12,"4","RABGEF1"
"DSE1",7.43579124120614e-17,0.467164849490259,0.591,0.471,4.38116819931866e-12,"4","DSE"
"SLC9A3R12",7.73242876762316e-17,0.658270583216406,0.346,0.238,4.55594702988357e-12,"4","SLC9A3R1"
"SCARB2",8.21736140051909e-17,0.565654412452549,0.314,0.203,4.84166933718585e-12,"4","SCARB2"
"BACH21",8.79128627665455e-17,0.636151064212626,0.449,0.333,5.17982587420486e-12,"4","BACH2"
"NTN41",1.49082424159862e-16,0.688555118888701,0.369,0.259,8.78393643149904e-12,"4","NTN4"
"GALNT31",1.51697960918897e-16,0.579106076526783,0.432,0.319,8.93804385734141e-12,"4","GALNT3"
"BLZF11",1.61150876492678e-16,0.477662618937311,0.436,0.314,9.49500964294861e-12,"4","BLZF1"
"TRIM29",2.26592359999201e-16,0.661424555400652,0.331,0.223,1.33508218511529e-11,"4","TRIM29"
"TMEM165",2.33272228120039e-16,0.533777478121519,0.498,0.393,1.37443996808327e-11,"4","TMEM165"
"CTHRC11",2.5496404281643e-16,0.495793446767399,0.542,0.422,1.5022481402744e-11,"4","CTHRC1"
"NCOA21",3.25710345160651e-16,0.621520623124428,0.372,0.261,1.91908535368656e-11,"4","NCOA2"
"TNFAIP21",3.93307848861755e-16,0.533949692544768,0.394,0.275,2.31736984549346e-11,"4","TNFAIP2"
"HM13",4.235100244398e-16,0.526903841220628,0.485,0.369,2.4953210639993e-11,"4","HM13"
"RIPK1",4.94545345725645e-16,0.654010848945316,0.289,0.187,2.9138611770155e-11,"4","RIPK1"
"CD68",5.28292628182747e-16,0.648847805933596,0.332,0.23,3.11270016525275e-11,"4","CD68"
"ATP6V1G11",7.26677138712251e-16,0.366742387425761,0.71,0.61,4.28158170129258e-11,"4","ATP6V1G1"
"ZNF706",8.57735849600275e-16,0.520645947458717,0.46,0.345,5.05377962584482e-11,"4","ZNF706"
"DUSP5",1.3833594577649e-15,0.79535249252014,0.261,0.168,8.15075392515078e-11,"4","DUSP5"
"TNFSF101",1.39084854049477e-15,0.335206804393826,0.873,0.847,8.19487960059516e-11,"4","TNFSF10"
"SMAD3",1.47244017387266e-15,0.57397429736529,0.413,0.304,8.67561750445771e-11,"4","SMAD3"
"IFNGR11",1.57988365652123e-15,0.626869384280841,0.348,0.243,9.30867450422311e-11,"4","IFNGR1"
"CST31",2.11193587192279e-15,0.367017217989103,0.715,0.625,1.24435261573691e-10,"4","CST3"
"GJA11",2.24317784241002e-15,0.665919040079622,0.312,0.207,1.32168038474798e-10,"4","GJA1"
"WNT2B",2.24506706890749e-15,0.666621416029938,0.283,0.186,1.32279351700029e-10,"4","WNT2B"
"FTX",3.80473979952921e-15,0.400700491817683,0.603,0.48,2.24175268988261e-10,"4","FTX"
"MAP7D1",4.03847480856008e-15,0.628288941242118,0.258,0.163,2.3794693572036e-10,"4","MAP7D1"
"IRF1",5.83218158241291e-15,0.561928322892018,0.412,0.305,3.43632138835769e-10,"4","IRF1"
"NCOA31",6.50266628746628e-15,0.606087139111759,0.364,0.26,3.83137097657513e-10,"4","NCOA3"
"SEC31A1",6.55691197302165e-15,0.446474163237294,0.598,0.491,3.86333253450435e-10,"4","SEC31A"
"ANO6",7.71240224168397e-15,0.468142047256899,0.439,0.32,4.5441474008002e-10,"4","ANO6"
"GMDS1",7.87925506475347e-15,0.49710019262311,0.503,0.388,4.64245708415275e-10,"4","GMDS"
"ATP9A",8.06586276566205e-15,0.561112178921292,0.368,0.263,4.75240634152808e-10,"4","ATP9A"
"RALGPS2",8.91065293147705e-15,0.608475586310607,0.398,0.292,5.25015670722628e-10,"4","RALGPS2"
"ITGAV1",1.01489266733554e-14,0.382424045184452,0.66,0.558,5.97974759594101e-10,"4","ITGAV"
"PSPHP11",1.68208750163405e-14,0.592215523643725,0.347,0.243,9.91085955962783e-10,"4","PSPHP1"
"GPBP11",2.00004399630313e-14,0.48772853958529,0.444,0.334,1.17842592262181e-09,"4","GPBP1"
"RCOR11",2.23569976137538e-14,0.463445566416904,0.497,0.39,1.31727429940237e-09,"4","RCOR1"
"C3orf521",3.08891728137526e-14,0.421423701774631,0.438,0.319,1.8199900621863e-09,"4","C3orf52"
"ATP1B11",3.14151761989568e-14,0.31185769477968,0.814,0.744,1.85098218164254e-09,"4","ATP1B1"
"FNDC3B",3.52045086916621e-14,0.315947719996173,0.835,0.767,2.07424965211273e-09,"4","FNDC3B"
"SKIL1",3.87811707342457e-14,0.35047454130052,0.721,0.623,2.28498657966176e-09,"4","SKIL"
"FOXP1",5.82839627386958e-14,0.408889558734943,0.607,0.497,3.43409108456396e-09,"4","FOXP1"
"SH3PXD2A1",7.32250023193704e-14,0.404194028211239,0.544,0.431,4.3144171366573e-09,"4","SH3PXD2A"
"AMOTL1",9.08025552580538e-14,0.47349711475607,0.343,0.24,5.35008655580453e-09,"4","AMOTL1"
"SOS1",1.1355500056318e-13,0.616770991328931,0.343,0.247,6.69066063318258e-09,"4","SOS1"
"ELF2",1.26385292310779e-13,0.55588857404552,0.331,0.234,7.4466214229511e-09,"4","ELF2"
"ZNF217",1.38473240357812e-13,0.618466012227908,0.333,0.235,8.1588433218823e-09,"4","ZNF217"
"SERPINB6",1.39199887130868e-13,0.55046189638521,0.363,0.263,8.20165734975076e-09,"4","SERPINB6"
"ADAM9",1.5058204588835e-13,0.657423786561532,0.332,0.238,8.87229414374157e-09,"4","ADAM9"
"IGF2BP2",1.88009777468321e-13,0.328624388288035,0.789,0.726,1.10775360884335e-08,"4","IGF2BP2"
"ARHGAP32",2.70433775116836e-13,0.411253171932848,0.649,0.558,1.59339580298839e-08,"4","ARHGAP32"
"LHFPL21",3.49595218148488e-13,0.432542744989004,0.461,0.354,2.05981502533089e-08,"4","LHFPL2"
"BAZ1A",3.92916929984798e-13,0.358064884448746,0.596,0.487,2.31506655147043e-08,"4","BAZ1A"
"AP1G1",4.26782965603957e-13,0.584857867952934,0.313,0.219,2.51460523333851e-08,"4","AP1G1"
"PSEN1",6.43035290393073e-13,0.659960371512699,0.273,0.185,3.78876393099599e-08,"4","PSEN1"
"PTBP3",6.93112199790112e-13,0.429756200584363,0.57,0.474,4.08381708116334e-08,"4","PTBP3"
"PPP1R101",1.21095179508708e-12,0.43508500074772,0.471,0.361,7.13492797665309e-08,"4","PPP1R10"
"BACE21",1.21110906930682e-12,0.48015845170165,0.363,0.266,7.13585463635576e-08,"4","BACE2"
"GSN",1.55582848840925e-12,0.482001257780038,0.429,0.329,9.16694145370729e-08,"4","GSN"
"BRD2",1.76045383013822e-12,0.435805679735789,0.503,0.404,1.03725939671744e-07,"4","BRD2"
"SEMA4B1",2.14839956233658e-12,0.500378795713668,0.36,0.26,1.26583702212871e-07,"4","SEMA4B"
"PHLDA2",2.21917997603773e-12,0.358342562798549,0.703,0.611,1.30754084188143e-07,"4","PHLDA2"
"KIAA0040",2.43510406262892e-12,0.647119892868406,0.315,0.228,1.43476331370096e-07,"4","KIAA0040"
"LDAF1",2.48596627291506e-12,0.549854322496371,0.31,0.219,1.46473132800155e-07,"4","LDAF1"
"GBP1",2.87415752097826e-12,0.733162900078467,0.25,0.169,1.69345361136039e-07,"4","GBP1"
"SYNGR2",2.93627883261341e-12,0.534316585249735,0.354,0.259,1.73005548817582e-07,"4","SYNGR2"
"SH3RF11",3.23206227346066e-12,0.448399468125719,0.494,0.391,1.90433109152302e-07,"4","SH3RF1"
"SGMS21",4.04126076228904e-12,0.409252660039468,0.483,0.38,2.3811108411407e-07,"4","SGMS2"
"KATNBL1",4.26971692225558e-12,0.556472182998167,0.31,0.22,2.51571721059299e-07,"4","KATNBL1"
"PLAT1",4.92548028942863e-12,0.695307234502456,0.266,0.183,2.90209298653135e-07,"4","PLAT"
"PCBP1",5.06560558512773e-12,0.452194799642518,0.437,0.338,2.98465481075726e-07,"4","PCBP1"
"TBC1D1",5.21626253292223e-12,0.669304854189164,0.274,0.189,3.07342188439778e-07,"4","TBC1D1"
"SMIM14",5.53768791830973e-12,0.56739588121471,0.313,0.223,3.26280572146809e-07,"4","SMIM14"
"RGS121",5.75242380657366e-12,0.477249386680643,0.411,0.311,3.3893281068332e-07,"4","RGS12"
"TXNIP1",7.00660700612941e-12,0.428099595030614,0.456,0.359,4.12829284801145e-07,"4","TXNIP"
"BAZ2B",7.20344345908697e-12,0.440854326090104,0.471,0.375,4.24426888609404e-07,"4","BAZ2B"
"AVPI1",7.96622807580649e-12,0.624087809482522,0.253,0.172,4.69370158226518e-07,"4","AVPI1"
"CNOT4",8.41961836925209e-12,0.540564345801339,0.321,0.229,4.96083914316333e-07,"4","CNOT4"
"LINC016191",8.51069291221982e-12,0.399962798291159,0.454,0.351,5.01450026387992e-07,"4","LINC01619"
"LUZP1",9.92871111249753e-12,0.357030143459223,0.609,0.514,5.84999658748354e-07,"4","LUZP1"
"ITPRID2",1.16533840809057e-11,0.505626729784874,0.395,0.301,6.86617390046963e-07,"4","ITPRID2"
"ARAP21",1.44697238506422e-11,0.435965244645618,0.442,0.345,8.52556129279839e-07,"4","ARAP2"
"SYNE2",1.53458350165893e-11,0.342667972801344,0.659,0.576,9.04176599177442e-07,"4","SYNE2"
"C6orf62",1.8875652308234e-11,0.5372329445272,0.309,0.223,1.11215343400115e-06,"4","C6orf62"
"OXSR1",2.28444485867361e-11,0.548971958658395,0.356,0.267,1.34599491073049e-06,"4","OXSR1"
"AKIRIN2",2.34677458764703e-11,0.602925718215629,0.26,0.178,1.38271958704163e-06,"4","AKIRIN2"
"TNIP1",2.36778564463421e-11,0.576802815540158,0.296,0.213,1.39509930181848e-06,"4","TNIP1"
"SELENOK",2.4455534283115e-11,0.53395766294019,0.336,0.248,1.44092007996113e-06,"4","SELENOK"
"GRIP11",2.5978176350155e-11,0.309606891637837,0.661,0.563,1.53063415055113e-06,"4","GRIP1"
"PTK2B1",2.76712150112458e-11,0.375827700499539,0.342,0.248,1.6303879884626e-06,"4","PTK2B"
"DNAJB1",3.45004430924986e-11,0.27161656817497,0.707,0.617,2.03276610701002e-06,"4","DNAJB1"
"PKN2",3.98472088397133e-11,0.420540941791266,0.402,0.305,2.34779754483591e-06,"4","PKN2"
"UBE2B",4.73367801116595e-11,0.447414661506937,0.47,0.375,2.78908308417898e-06,"4","UBE2B"
"CCNL1",4.96196543631568e-11,0.287619786213767,0.689,0.605,2.9235900350772e-06,"4","CCNL1"
"GAREM11",4.98231253809795e-11,0.535159561809888,0.253,0.174,2.93557854744731e-06,"4","GAREM1"
"PIM11",6.57778201208605e-11,0.444352232597328,0.287,0.2,3.8756291615211e-06,"4","PIM1"
"DSG21",7.19775616951129e-11,0.291288417606891,0.546,0.446,4.24091793507605e-06,"4","DSG2"
"KLF131",1.07827054876134e-10,0.435919082912059,0.338,0.245,6.35317007330183e-06,"4","KLF13"
"CD2AP",1.35365806640763e-10,0.349616857238161,0.574,0.477,7.97575332727374e-06,"4","CD2AP"
"TLE41",1.82734214921803e-10,0.331471619613772,0.593,0.497,1.07666999431927e-05,"4","TLE4"
"VAMP8",2.01027312842065e-10,0.355297749314707,0.494,0.402,1.18445292726544e-05,"4","VAMP8"
"SERINC51",2.03250896375217e-10,0.540243673833787,0.359,0.273,1.19755428144278e-05,"4","SERINC5"
"KLHL24",3.03079594289216e-10,0.52932715462826,0.274,0.193,1.78574496955206e-05,"4","KLHL24"
"EPN2",3.29027380097284e-10,0.52728940445474,0.255,0.178,1.9386293235332e-05,"4","EPN2"
"NSFL1C",3.38292723615808e-10,0.573845430789117,0.25,0.175,1.99322072754434e-05,"4","NSFL1C"
"PPP4R1",3.51471970061684e-10,0.403454406122755,0.437,0.347,2.07087284760344e-05,"4","PPP4R1"
"TUT7",3.69918865458174e-10,0.406719826945597,0.392,0.302,2.17956195527956e-05,"4","TUT7"
"LAD11",3.75857520470446e-10,0.433705664802799,0.461,0.371,2.21455251061187e-05,"4","LAD1"
"RNF19A1",3.81758471247548e-10,0.404549416497108,0.474,0.379,2.24932091259055e-05,"4","RNF19A"
"TMED4",4.49153838347687e-10,0.551527412512961,0.297,0.218,2.64641441554457e-05,"4","TMED4"
"MBD2",5.27831340450663e-10,0.372600470551162,0.411,0.32,3.10998225793531e-05,"4","MBD2"
"VMP11",5.72062461054949e-10,0.301635367015099,0.611,0.523,3.37059202053576e-05,"4","VMP1"
"TRAF41",6.00007218963788e-10,0.586833144324434,0.342,0.264,3.53524253413464e-05,"4","TRAF4"
"DOCK91",6.14142253639792e-10,0.503676298154903,0.336,0.255,3.61852615844565e-05,"4","DOCK9"
"ECE1",6.14400247589411e-10,0.590994884998465,0.267,0.192,3.62004625879681e-05,"4","ECE1"
"CERT1",6.79587882407119e-10,0.584501346863974,0.275,0.2,4.00413180314274e-05,"4","CERT1"
"ETNK1",9.16618397941253e-10,0.588393301801178,0.259,0.185,5.40071560066986e-05,"4","ETNK1"
"SIK21",9.80388085034729e-10,0.595580660121572,0.294,0.221,5.77644659702462e-05,"4","SIK2"
"YTHDC11",1.00944048636236e-09,0.416349545681737,0.361,0.272,5.94762334564703e-05,"4","YTHDC1"
"PEX13",1.07112394544532e-09,0.500389000138286,0.281,0.204,6.31106228656381e-05,"4","PEX13"
"TPST1",1.11896889793987e-09,0.303205303676532,0.681,0.593,6.59296474666173e-05,"4","TPST1"
"KDM6A1",1.1193995603613e-09,0.618454700154265,0.297,0.223,6.5955022096488e-05,"4","KDM6A"
"JAZF1",1.21899185346731e-09,0.374518620768508,0.46,0.371,7.18230000062936e-05,"4","JAZF1"
"IDS1",1.68006790489134e-09,0.447629875662414,0.361,0.277,9.89896009561977e-05,"4","IDS"
"ATP6V1F",2.09304881961511e-09,0.420833195921186,0.388,0.3,0.000123322436451722,"4","ATP6V1F"
"NCK1",2.20832009954544e-09,0.552697280558411,0.258,0.186,0.000130114220265217,"4","NCK1"
"ADAM101",2.27480087310976e-09,0.393012153138873,0.346,0.259,0.000134031267443627,"4","ADAM10"
"ST6GALNAC21",2.3534098200139e-09,0.420293052615605,0.349,0.263,0.000138662906595219,"4","ST6GALNAC2"
"ATXN11",2.41026523610817e-09,0.371858032620495,0.504,0.421,0.000142012827711494,"4","ATXN1"
"DYNLL1",2.80645384485397e-09,0.278407787371669,0.731,0.656,0.000165356260538796,"4","DYNLL1"
"TOR1AIP2",2.89322938441096e-09,0.447632885261706,0.322,0.24,0.000170469075329494,"4","TOR1AIP2"
"PTPRF1",3.04788348119696e-09,0.30915912588573,0.432,0.339,0.000179581294712125,"4","PTPRF"
"GRHL21",3.54395440195918e-09,0.453504440279358,0.352,0.273,0.000208809793363435,"4","GRHL2"
"BTBD9",4.12707211747565e-09,0.486749009506669,0.317,0.239,0.000243167089161665,"4","BTBD9"
"RALA",4.21065943926886e-09,0.437053573619792,0.382,0.297,0.000248092054161721,"4","RALA"
"CTNNA11",4.21870071517478e-09,0.285625687992099,0.699,0.617,0.000248565846138098,"4","CTNNA1"
"INTS61",5.123981184009e-09,0.3359860123995,0.587,0.505,0.00030190497136181,"4","INTS6"
"HLA-C1",5.2163270227255e-09,0.282250556297841,0.663,0.568,0.000307345988178986,"4","HLA-C"
"ITGA61",6.23046528628853e-09,0.356402539483633,0.517,0.433,0.00036709901466812,"4","ITGA6"
"STXBP3",6.51849270926082e-09,0.52312137992872,0.27,0.196,0.000384069590429648,"4","STXBP3"
"TRIM161",6.60783094477385e-09,0.385974766289245,0.397,0.312,0.000389333399266075,"4","TRIM16"
"SERP1",7.07064646377982e-09,0.352530283272754,0.551,0.469,0.000416602489645907,"4","SERP1"
"LRP10",8.14479272512271e-09,0.358962707925341,0.435,0.354,0.00047989118736423,"4","LRP10"
"MTPN",8.15691459259282e-09,0.311994253541942,0.535,0.451,0.000480605407795569,"4","MTPN"
"KLK5",8.9146463402866e-09,0.543528131449211,0.435,0.359,0.000525250962369687,"4","KLK5"
"NRP11",1.05506460346287e-08,0.469233671708216,0.413,0.336,0.000621644064360324,"4","NRP1"
"NUMB",1.06655849121891e-08,0.299611663775208,0.417,0.332,0.000628416263026182,"4","NUMB"
"PRDX51",1.15257432353076e-08,0.265454800818921,0.637,0.562,0.000679096791424321,"4","PRDX5"
"TNKS2",1.20418109108627e-08,0.438086597609441,0.264,0.193,0.000709503498868032,"4","TNKS2"
"SERINC3",1.21881748460903e-08,0.411586842350345,0.348,0.271,0.000718127261931639,"4","SERINC3"
"SPHK11",1.30188481993641e-08,0.44186976817167,0.345,0.264,0.000767070535906533,"4","SPHK1"
"ARL8B1",1.46775645397834e-08,0.33023171481011,0.439,0.351,0.000864802102684039,"4","ARL8B"
"CHMP1B1",1.51351319818175e-08,0.381843871073799,0.461,0.379,0.000891761976368684,"4","CHMP1B"
"PDCD6IP",1.57783263181874e-08,0.402194480609245,0.388,0.308,0.000929658986667601,"4","PDCD6IP"
"SOS2",1.62557101586859e-08,0.434723503239049,0.323,0.248,0.000957786442549771,"4","SOS2"
"TRAPPC91",1.88031234540358e-08,0.586230511351507,0.25,0.184,0.00110788003391179,"4","TRAPPC9"
"ATP6V0C",2.72975842268486e-08,0.306795098700052,0.472,0.391,0.00160837366264592,"4","ATP6V0C"
"FAM114A11",2.76855467668559e-08,0.379491316895156,0.446,0.367,0.00163123241550315,"4","FAM114A1"
"TMF1",2.83205815357616e-08,0.476033405685089,0.323,0.252,0.00166864866408707,"4","TMF1"
"AOPEP1",2.96027761910907e-08,0.296196315291735,0.597,0.507,0.00174419557317906,"4","AOPEP"
"ARF4",3.00075794714508e-08,0.394495479676773,0.53,0.456,0.00176804658245788,"4","ARF4"
"IRF2BP2",3.37613972842338e-08,0.327989648813646,0.391,0.308,0.00198922152798706,"4","IRF2BP2"
"PPP1CB",3.39271015256805e-08,0.333308657727162,0.431,0.353,0.0019989848218931,"4","PPP1CB"
"MYO101",4.03089234635109e-08,0.268472612999858,0.643,0.561,0.00237500177047006,"4","MYO10"
"ZYX",4.31614785121919e-08,0.324324742939509,0.482,0.398,0.00254307431393835,"4","ZYX"
"TMEM30A",5.33658393901971e-08,0.44215688394991,0.286,0.214,0.00314431525687042,"4","TMEM30A"
"ATP1B31",6.16158127909537e-08,0.323421514532513,0.592,0.531,0.00363040368964299,"4","ATP1B3"
"UBXN2A",6.4092796968847e-08,0.422192983697571,0.27,0.2,0.00377634759740447,"4","UBXN2A"
"ZFAND5",6.95920421584374e-08,0.309938724005511,0.626,0.559,0.00410036312397513,"4","ZFAND5"
"MYO9B",7.20231829315688e-08,0.45628646807295,0.283,0.213,0.00424360593832803,"4","MYO9B"
"SPART",7.26888024931805e-08,0.459478446322826,0.322,0.253,0.0042828242428982,"4","SPART"
"DYNLRB1",7.9077687153947e-08,0.306806410042751,0.448,0.363,0.00465925732711055,"4","DYNLRB1"
"MORF4L2",8.49655595866805e-08,0.252018185932495,0.621,0.539,0.00500617077084721,"4","MORF4L2"
"RRAS21",9.5005709622403e-08,0.323657262446021,0.466,0.388,0.00559773641095198,"4","RRAS2"
"BMPR21",1.09281273101277e-07,0.327165846443163,0.497,0.418,0.00643885261112725,"4","BMPR2"
"MED13",1.21263852154974e-07,0.447958793922957,0.372,0.296,0.00714486616897104,"4","MED13"
"SUPT5H",1.21948694375673e-07,0.427844196278402,0.26,0.193,0.00718521707261468,"4","SUPT5H"
"RC3H11",1.28707883681101e-07,0.404803575220953,0.28,0.211,0.00758346850649049,"4","RC3H1"
"GTF2B",1.44930773716207e-07,0.417652476716426,0.304,0.235,0.00853932118735892,"4","GTF2B"
"MBP1",1.47082467438914e-07,0.382256037269468,0.287,0.218,0.00866609898150084,"4","MBP"
"FZD61",1.76510302897678e-07,0.277769842998929,0.528,0.439,0.0103999870467312,"4","FZD6"
"TRIP12",1.77302752466398e-07,0.286897127880646,0.457,0.376,0.0104466781753202,"4","TRIP12"
"TMEM40",1.85731497818827e-07,0.38458049584478,0.293,0.223,0.0109432998514853,"4","TMEM40"
"TAF71",2.17109189938747e-07,0.291448209568245,0.376,0.295,0.012792073471191,"4","TAF7"
"WASF21",2.29970267621809e-07,0.352172082473793,0.516,0.445,0.013549848168277,"4","WASF2"
"NBEAL1",2.87778488551192e-07,0.384337266963431,0.296,0.227,0.0169559085454362,"4","NBEAL1"
"ANXA31",2.96697313046917e-07,0.34730580692605,0.449,0.375,0.0174814056847243,"4","ANXA3"
"SUN1",3.27016032947854e-07,0.399075538559246,0.281,0.214,0.0192677846612876,"4","SUN1"
"UGP2",3.61501634314041e-07,0.476119054104546,0.262,0.198,0.0212996762937833,"4","UGP2"
"ORMDL2",3.68142191454951e-07,0.418174170431961,0.299,0.232,0.0216909379205257,"4","ORMDL2"
"CDYL",3.81436157177902e-07,0.388219540462632,0.338,0.268,0.022474218380922,"4","CDYL"
"ARIH1",4.05857446456174e-07,0.251700983509931,0.505,0.428,0.0239131207451978,"4","ARIH1"
"VCL",5.1144688355116e-07,0.26091659164243,0.643,0.581,0.0301344503788343,"4","VCL"
"RAI141",5.15108953182361e-07,0.30607473103603,0.469,0.392,0.0303502195215047,"4","RAI14"
"RAB11A",5.65429338555443e-07,0.414677268834904,0.338,0.272,0.0333150966276867,"4","RAB11A"
"CLIP4",5.66224208948251e-07,0.339295310034774,0.494,0.422,0.033361930391231,"4","CLIP4"
"TM9SF2",6.17976672789853e-07,0.350872390905314,0.41,0.338,0.0364111855607782,"4","TM9SF2"
"CARHSP1",6.4618977833889e-07,0.42879928050903,0.28,0.217,0.0380735017397274,"4","CARHSP1"
"BTG21",6.81396748270625e-07,0.366935626349884,0.271,0.204,0.0401478964081053,"4","BTG2"
"UBAP21",7.09090008583078e-07,0.313410503235966,0.422,0.349,0.041779583305715,"4","UBAP2"
"ZC3H12C1",9.18590732538348e-07,0.357673365031169,0.346,0.276,0.0541233659611595,"4","ZC3H12C"
"YPEL5",9.73655489983829e-07,0.292414862267204,0.395,0.319,0.0573677814698472,"4","YPEL5"
"RBFOX2",1.0098203594373e-06,0.436691190700698,0.286,0.221,0.0594986155780456,"4","RBFOX2"
"SLC9A7",1.24984357308322e-06,0.452352038831044,0.253,0.193,0.0736407833260632,"4","SLC9A7"
"OGA1",1.30895937381892e-06,0.286812238640662,0.424,0.351,0.077123886305411,"4","OGA"
"CFAP20DC-DT1",1.38858303933372e-06,0.319455561339253,0.355,0.281,0.0818153126775431,"4","CFAP20DC-DT"
"LYN1",1.44305063507566e-06,0.301390851751674,0.476,0.402,0.0850245434186579,"4","LYN"
"TMOD3",1.55397990616807e-06,0.265053822197657,0.48,0.399,0.0915604960714224,"4","TMOD3"
"OXR1",1.68544250386905e-06,0.361225538750516,0.341,0.275,0.0993062723279647,"4","OXR1"
"ILRUN",1.81997590029968e-06,0.428082477441861,0.261,0.201,0.107232980045657,"4","ILRUN"
"TRIOBP",1.87070820256008e-06,0.397988632213069,0.322,0.259,0.11022212729484,"4","TRIOBP"
"CHMP5",2.03195440418671e-06,0.360139817979561,0.333,0.27,0.119722753494681,"4","CHMP5"
"DNAJB6",2.10709106587187e-06,0.292629134225839,0.46,0.386,0.12414980560117,"4","DNAJB6"
"BBX",2.30430027640312e-06,0.253776470692564,0.529,0.451,0.135769372285672,"4","BBX"
"TNFAIP81",2.43865955008149e-06,0.329810557347967,0.443,0.374,0.143685820690802,"4","TNFAIP8"
"IL4R",2.60672611868053e-06,0.303832313433554,0.28,0.216,0.153588302912657,"4","IL4R"
"B4GALT1",3.13426047231858e-06,0.363063541223743,0.429,0.367,0.184670627029011,"4","B4GALT1"
"MYO1D1",3.65062566105426e-06,0.292577043283363,0.473,0.396,0.215094863949317,"4","MYO1D"
"REEP3",4.16706043021355e-06,0.254990680533472,0.555,0.488,0.245523200548182,"4","REEP3"
"IER3IP1",4.18695126257787e-06,0.396169889623832,0.292,0.233,0.246695168391088,"4","IER3IP1"
"MTCH1",4.25724396959213e-06,0.381908468055096,0.331,0.27,0.250836814688368,"4","MTCH1"
"RRBP1",5.08861082758114e-06,0.288353818980013,0.527,0.461,0.29982094996108,"4","RRBP1"
"GJB21",5.30520280167382e-06,0.329898489427513,0.428,0.355,0.312582549074621,"4","GJB2"
"USP15",5.42416802807797e-06,0.282354885990049,0.441,0.376,0.319591980214354,"4","USP15"
"STK17B",6.06278214531128e-06,0.36348861709374,0.262,0.204,0.35721912400174,"4","STK17B"
"MAP4K3",6.09836180501992e-06,0.372394794597421,0.274,0.215,0.359315477551774,"4","MAP4K3"
"ZNRF21",7.16041201487508e-06,0.265772923689876,0.311,0.248,0.42189147591644,"4","ZNRF2"
"PPP2R2A",7.22832764827278e-06,0.269070039980412,0.392,0.324,0.425893065036232,"4","PPP2R2A"
"H1-101",7.50742071257569e-06,0.279165975362844,0.422,0.352,0.44233722838496,"4","H1-10"
"CNOT2",8.50125398077731e-06,0.296048321433698,0.34,0.277,0.500893884547399,"4","CNOT2"
"GBF1",8.53524058106252e-06,0.371568072436633,0.267,0.211,0.502896375036204,"4","GBF1"
"PARP14",1.12014537400387e-05,0.281346313451896,0.336,0.272,0.659989654363078,"4","PARP14"
"SLC2A11",1.22927279446338e-05,0.261853066487224,0.428,0.365,0.724287530497824,"4","SLC2A1"
"FAM126A",1.57231460772216e-05,0.406834078457266,0.25,0.197,0.926407766869898,"4","FAM126A"
"CLDND1",1.9923667461103e-05,0.305540433875526,0.296,0.237,1,"4","CLDND1"
"MAP3K91",2.09847418170319e-05,0.286942510157602,0.306,0.247,1,"4","MAP3K9"
"ZFC3H1",2.17146223637075e-05,0.26924595369728,0.263,0.205,1,"4","ZFC3H1"
"PAN3",2.50475828763065e-05,0.358987759893128,0.294,0.239,1,"4","PAN3"
"UBE2R21",2.70238629686352e-05,0.258817981237164,0.533,0.476,1,"4","UBE2R2"
"SKAP21",2.70754657514812e-05,0.321258389204313,0.308,0.25,1,"4","SKAP2"
"CEP350",2.97813056838472e-05,0.252981204290382,0.37,0.304,1,"4","CEP350"
"ARFGAP3",3.14546612228436e-05,0.387462930026097,0.274,0.223,1,"4","ARFGAP3"
"DIAPH1",3.75377679527473e-05,0.283016656870749,0.392,0.333,1,"4","DIAPH1"
"BTG3",3.88647323207796e-05,0.400420745382459,0.259,0.207,1,"4","BTG3"
"GRAMD2B1",4.49468089635971e-05,0.438484745115805,0.256,0.206,1,"4","GRAMD2B"
"HLA-A",4.86547160137395e-05,0.267018100344926,0.435,0.371,1,"4","HLA-A"
"KDM1A",4.91386342952955e-05,0.392211272113984,0.296,0.242,1,"4","KDM1A"
"CTBP2",5.06711800956642e-05,0.306566407798243,0.442,0.385,1,"4","CTBP2"
"ITFG1",5.17359053601538e-05,0.331456157512956,0.28,0.228,1,"4","ITFG1"
"HMG20B",5.32630959007124e-05,0.30063751308203,0.287,0.231,1,"4","HMG20B"
"RNF13",5.45861266390284e-05,0.349998615557524,0.267,0.214,1,"4","RNF13"
