"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.73016289664479e-180,4.07537598843947,0.268,0.06,6.67552129858618e-176,"1","SUGP2"
3.27349472957278e-174,3.28182097422959,0.452,0.227,8.00402196327841e-170,"1","APLP2"
1.96356879071845e-171,0.822191162324049,0.88,0.931,4.80112205018568e-167,"1","RPS23"
1.69383350151281e-164,1.92382094530801,0.647,0.622,4.14159229454897e-160,"1","UBC"
6.22376800814478e-162,0.899326715606175,0.845,0.908,1.52177351567148e-157,"1","RPL12"
3.17383341779463e-153,1.93606440880724,0.642,0.617,7.76034008984966e-149,"1","EIF4G2"
6.70120028573795e-152,1.85347704364076,0.647,0.629,1.63851048186579e-147,"1","HNRNPA2B1"
2.95597520070179e-149,2.11336604860277,0.581,0.47,7.22765496323595e-145,"1","VMP1"
1.31774619256211e-146,3.54987070574862,0.306,0.103,3.22202121543361e-142,"1","COL4A5"
1.80311739908838e-144,3.68755239569529,0.319,0.115,4.40880235251099e-140,"1","TUBA4A"
7.0303221145357e-140,3.08170273440961,0.423,0.228,1.71898406022512e-135,"1","ATP5MC3"
3.48369340969086e-137,3.11813434257236,0.409,0.212,8.51797875603512e-133,"1","SAT1"
9.209865568119e-136,2.67719048934278,0.503,0.351,2.25190423006078e-131,"1","SEC62"
7.33245191623561e-133,2.56768797522007,0.5,0.35,1.79285781803877e-128,"1","SEPTIN7"
1.13709966177929e-131,0.840156557487891,0.853,0.877,2.78032238301655e-127,"1","S100A6"
3.05146127857289e-128,0.790281028915602,0.82,0.909,7.46112797223858e-124,"1","RPL15"
9.99652845972631e-127,1.12864363951832,0.713,0.821,2.44425117368768e-122,"1","RPL36A"
6.44738765058563e-124,0.772736328652733,0.816,0.908,1.57645075444469e-119,"1","RPS5"
1.86858022384499e-123,1.19872610634808,0.7,0.801,4.56886550532338e-119,"1","RPS27"
2.30256975222412e-123,2.24489400225904,0.537,0.438,5.6300133011632e-119,"1","PSMA7"
5.10356110690822e-120,2.62160941444003,0.487,0.351,1.24787172625013e-115,"1","EIF4A2"
7.92785322562372e-119,2.14053063646088,0.562,0.512,1.93843939219726e-114,"1","EIF4A1"
2.21638332434939e-118,3.32235716208281,0.303,0.12,5.4192788663667e-114,"1","GRCC10"
2.53568007439689e-118,2.86613236297265,0.416,0.242,6.19999134990784e-114,"1","SON"
1.02374528632187e-117,1.50627685370234,0.642,0.69,2.5031595995856e-113,"1","RPL36AL"
1.16985179979054e-110,1.98039997741314,0.558,0.512,2.86040463566786e-106,"1","PFN1"
1.5626531304175e-103,0.663251146624423,0.821,0.914,3.82084316918382e-99,"1","RPL24"
1.92502709595473e-103,3.01655705034423,0.349,0.18,4.70688375231891e-99,"1","DNAJB1"
1.35103540891634e-102,2.30994733319562,0.5,0.406,3.30341667834134e-98,"1","RAC1"
5.29116415059058e-98,0.698495871333651,0.853,0.9,1.2937425464609e-93,"1","DDX5"
6.98380647394266e-98,3.4481912152147,0.265,0.106,1.70761052094372e-93,"1","ARPC5L"
9.00150016099031e-98,2.24632612094588,0.503,0.417,2.20095680436374e-93,"1","SFPQ"
1.19057322861841e-95,1.96336143349457,0.546,0.518,2.91107060129488e-91,"1","CLTA"
1.30178036481915e-95,1.42486800038234,0.626,0.684,3.18298317001931e-91,"1","HNRNPA1"
5.32490095979508e-95,0.587755650019917,0.859,0.931,1.3019915336795e-90,"1","RPL34"
1.31639458455516e-91,2.67276953592572,0.401,0.262,3.21871639869583e-87,"1","SNRPD2"
2.26233802759677e-89,2.8214431595177,0.371,0.222,5.53164271127687e-85,"1","RIOK3"
6.000528145749e-84,3.02430743156399,0.307,0.158,1.46718913691709e-79,"1","DDX17"
2.94379385574762e-80,2.35452665232619,0.433,0.328,7.1978703566885e-76,"1","OST4"
3.15014948382888e-79,2.4819313620271,0.425,0.317,7.70243050291e-75,"1","U2SURP"
4.4250623949772e-79,1.16912718507002,0.648,0.75,1.08197200619587e-74,"1","TMSB10"
2.46376274653563e-77,3.08657858212766,0.272,0.131,6.02414629155427e-73,"1","PPHLN1"
5.15619115815333e-77,0.868030521167896,0.705,0.843,1.26074030008007e-72,"1","YBX1"
1.0765907176502e-74,2.22416253929794,0.455,0.377,2.63237196372651e-70,"1","CDC42"
1.47900926140821e-69,1.48318728646142,0.571,0.573,3.61632554506921e-65,"1","JUN"
2.00278287211042e-69,2.69551480723643,0.341,0.216,4.8970044005972e-65,"1","GADD45A"
6.96989223106521e-68,0.862854667173958,0.682,0.835,1.70420834941775e-63,"1","RPS25"
2.29876527786809e-66,1.04863123182492,0.656,0.782,5.62071098091526e-62,"1","CALM1"
4.19813654695871e-64,2.79608340867249,0.293,0.167,1.02648636709688e-59,"1","CAV1"
2.8928561314393e-63,2.61664138845326,0.333,0.213,7.07332252698224e-59,"1","PALLD"
6.06763006456858e-63,2.36551184969202,0.384,0.283,1.48359622708766e-58,"1","DSTN"
1.63103319960795e-62,2.38219123835133,0.382,0.282,3.98803927636139e-58,"1","UBE2H"
7.49907011248455e-62,0.530969490659996,0.81,0.916,1.8335976332036e-57,"1","PTMA"
2.67603275317698e-61,2.58400187890369,0.346,0.236,6.54316768479303e-57,"1","CCNI"
1.13105570089942e-58,0.922782553848092,0.666,0.771,2.76554429426917e-54,"1","HSP90B1"
1.79797137002065e-58,2.0142102194157,0.473,0.452,4.3962197968375e-54,"1","HNRNPDL"
9.3410606241837e-57,0.682754936625863,0.716,0.874,2.28398273321916e-52,"1","RPS15"
1.40488289458467e-56,1.76313338149144,0.503,0.523,3.43507916554899e-52,"1","CALM2"
4.42137036543347e-56,1.48681425570805,0.558,0.628,1.08106926805214e-51,"1","DST"
2.73839734235353e-55,2.53984879875541,0.358,0.263,6.69565534178862e-51,"1","MYO1B"
2.94809978394461e-54,0.506941319618203,0.798,0.915,7.20839878172297e-50,"1","RPS4X"
3.21073321949226e-54,2.09477913631692,0.446,0.41,7.85056379498052e-50,"1","KTN1"
5.45823914041705e-53,2.60441256228248,0.313,0.207,1.33459405222337e-48,"1","HNRNPR"
7.11489564259288e-50,0.497082565544196,0.768,0.905,1.73966313357039e-45,"1","RPL13A"
1.42598740004442e-48,0.268334153744487,0.09,0.269,3.48668179184862e-44,"1","SNX9"
2.50888089019072e-48,2.1317968135143,0.403,0.348,6.13446466460532e-44,"1","HNRNPD"
