"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.93324818224666e-41,0.545412547225973,0.321,0.194,5.17143888750982e-37,"5","CHCHD3"
2.04141049856108e-41,0.379231896950735,0.401,0.257,5.4607730836509e-37,"5","UGP2"
2.42330183384676e-41,0.411109215714354,0.374,0.234,6.48233240554009e-37,"5","LAMP2"
4.88887498044571e-41,0.647115827747175,0.305,0.183,1.30777405726923e-36,"5","STIP1"
5.5694424642564e-41,0.320129616076475,0.337,0.202,1.48982585918859e-36,"5","TMF1"
5.99915109552572e-41,0.608179137837221,0.277,0.159,1.60477291805313e-36,"5","VDAC3"
7.71050541199398e-41,0.835763908914848,0.261,0.149,2.06256019770839e-36,"5","YRDC"
9.46537677068216e-41,0.417077823527675,0.371,0.234,2.53198828615748e-36,"5","GTPBP4"
1.99191583354765e-40,0.453971185989048,0.465,0.311,5.32837485473997e-36,"5","CCT7"
3.07911633488718e-40,0.472376436357485,0.405,0.262,8.2366361958232e-36,"5","PSMB5"
3.29636563506731e-40,0.355148366658371,0.508,0.348,8.81777807380506e-36,"5","SLC38A2"
5.09990477311285e-40,0.302539588331736,0.641,0.456,1.36422452680769e-35,"5","RBPJ"
6.92079371441967e-40,0.614923932161346,0.267,0.153,1.85131231860726e-35,"5","MIX23"
7.08887562310163e-40,0.695330054801695,0.274,0.159,1.89627422917969e-35,"5","SMTN"
7.24830778045285e-40,0.76704212835192,0.26,0.149,1.93892233127114e-35,"5","SNRNP27"
1.03963346112029e-39,0.320250788519163,0.362,0.223,2.78101950849677e-35,"5","CHMP4B"
1.16890101496505e-39,0.293545963680873,0.594,0.415,3.12681021503151e-35,"5","ATP2B1"
1.71778778193397e-39,0.614056203126188,0.349,0.218,4.59508231667336e-35,"5","MYBBP1A"
1.94451052319171e-39,0.317949637324588,0.495,0.336,5.20156564953783e-35,"5","GLS"
1.94735868215544e-39,0.764477280653207,0.295,0.179,5.20918447476581e-35,"5","SNHG3"
2.16230945310163e-39,0.570129385945328,0.259,0.147,5.78417778704687e-35,"5","GOLPH3"
2.92293658294951e-39,0.401743012286143,0.422,0.281,7.81885535938995e-35,"5","FAF1"
3.41526143308426e-39,0.263131703293793,0.514,0.35,9.13582433350039e-35,"5","ARFGEF1"
3.91586175287973e-39,0.476401552457363,0.463,0.313,1.04749301889533e-34,"5","TRP53"
5.91857206568332e-39,0.573138643010276,0.349,0.219,1.58321802757029e-34,"5","CPLANE1"
8.08810726842324e-39,0.469960506243239,0.452,0.301,2.16356869430322e-34,"5","LOX"
1.16685627331228e-38,0.358991666799384,0.387,0.249,3.12134053111036e-34,"5","TNKS2"
1.76578997126177e-38,0.76384386857346,0.258,0.149,4.72348817312523e-34,"5","IFI203"
2.1859070786223e-38,0.453901991729471,0.374,0.241,5.84730143531465e-34,"5","SPCS1"
3.10259080941394e-38,0.627407448669281,0.354,0.227,8.29943041518228e-34,"5","ZWINT"
3.37015285243562e-38,0.474181093273733,0.271,0.157,9.01515888026529e-34,"5","SNRPA1"
3.95151843121699e-38,0.328898084268139,0.557,0.387,1.05703118035054e-33,"5","MCL1"
7.1290791442366e-38,0.729916229571946,0.3,0.185,1.90702867108329e-33,"5","B930036N10RIK"
7.99599865824927e-38,0.532355430226333,0.337,0.208,2.13892964108168e-33,"5","CCN1"
1.04887034445179e-37,0.308222943143152,0.404,0.261,2.80572817140854e-33,"5","SSR4"
1.11832720623288e-37,0.491395827345865,0.373,0.239,2.99152527667296e-33,"5","CFL2"
1.17201691808688e-37,0.4519697246169,0.465,0.314,3.1351452558824e-33,"5","AEBP1"
1.74201539104889e-37,0.361285155593761,0.348,0.219,4.65989117105578e-33,"5","SF1"
2.104495285631e-37,0.773710274454164,0.272,0.163,5.62952488906292e-33,"5","ENSMUSG00000095041"
2.18970104480086e-37,0.339295516373341,0.368,0.233,5.85745029484229e-33,"5","AKIRIN2"
2.23880865687391e-37,0.476284196269666,0.329,0.204,5.98881315713771e-33,"5","UBE2W"
3.12749789619994e-37,0.386552664383708,0.384,0.247,8.36605687233483e-33,"5","GAS7"
4.08602874012279e-37,0.606079821236299,0.323,0.203,1.09301268798285e-32,"5","ROBO3"
4.30265127503011e-37,0.488742819446588,0.396,0.262,1.15095921607055e-32,"5","TAF1D"
5.36797172984563e-37,0.535606443101807,0.372,0.24,1.43593243773371e-32,"5","FGFR1"
5.51976484856493e-37,0.543653538495641,0.373,0.245,1.47653709699112e-32,"5","TMED5"
8.09181312907774e-37,0.371336001206615,0.473,0.325,2.16456001202829e-32,"5","NSMCE2"
8.17557401461331e-37,0.40212583639207,0.453,0.304,2.18696604890906e-32,"5","TMBIM6"
1.16516020963209e-36,0.271890190685561,0.425,0.281,3.11680356076583e-32,"5","SMAP1"
1.51390047844489e-36,0.333358309871365,0.552,0.385,4.04968377984008e-32,"5","SNU13"
1.54649361311582e-36,0.575360673752472,0.35,0.224,4.13687041508481e-32,"5","RRS1"
1.71321950503556e-36,0.481725217215104,0.307,0.187,4.58286217597013e-32,"5","NMT1"
