"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.79447597207849e-91,0.633658175925663,0.135,0.289,1.015022322531e-86,"0","MIER1"
4.81984378219482e-91,0.651782969443318,0.153,0.32,1.28930821173711e-86,"0","BRD4"
2.08555187090447e-88,0.66954295558135,0.15,0.312,5.57885125466947e-84,"0","ZMYND8"
2.83241350110774e-88,0.612148224314132,0.154,0.318,7.57670611546321e-84,"0","PSMD1"
1.76917045542196e-87,0.532966990403987,0.692,0.861,4.73253096825375e-83,"0","MIF"
1.20765476452386e-86,0.645930304725271,0.182,0.365,3.23047649510132e-82,"0","LARS2"
1.92231703263032e-86,2.15457493788058,0.284,0.231,5.1421980622861e-82,"0","KLF5"
1.44210922542232e-85,0.30796015009427,0.326,0.624,3.85764217800471e-81,"0","AHNAK"
1.06330814502141e-84,0.639806507756369,0.15,0.307,2.84434928793226e-80,"0","HUWE1"
3.37700915090686e-84,0.718178168898434,0.163,0.331,9.03349947867584e-80,"0","COPB1"
6.22206892977056e-84,0.537466328042378,0.252,0.492,1.66440343871362e-79,"0","ST13"
2.30044669239796e-83,1.89674558255894,0.361,0.351,6.15369490216455e-79,"0","MTPN"
1.24335126637143e-81,0.692430447614652,0.161,0.325,3.32596463754356e-77,"0","UBE2D2A"
4.01260207476412e-81,0.341577888619284,0.799,0.924,1.0733710549994e-76,"0","RPS4X"
7.80634051377154e-80,0.819850433970478,0.136,0.28,2.08819608743389e-75,"0","TSC22D1"
1.07680468114213e-78,0.695099992642711,0.13,0.268,2.88045252205521e-74,"0","SRPRA"
3.1880440290186e-78,0.420023246290054,0.32,0.622,8.52801777762475e-74,"0","MORF4L1"
3.65153627342595e-78,0.538982242565889,0.279,0.541,9.76785953141443e-74,"0","CCT6A"
5.89109179601088e-78,0.661797308899089,0.123,0.255,1.57586705543291e-73,"0","BAZ1A"
6.39965748529108e-78,0.599236368357393,0.204,0.396,1.71190837731536e-73,"0","UBXN1"
2.58324349383569e-77,0.606191254924679,0.25,0.485,6.91017634601046e-73,"0","EIF4G1"
2.90670898265244e-76,0.702419676320985,0.183,0.358,7.77544652859527e-72,"0","ATRX"
1.09873772145937e-75,0.677430503658665,0.232,0.45,2.93912340490381e-71,"0","ARF1"
2.98275413855851e-75,0.410042241568532,0.291,0.547,7.97886732064402e-71,"0","TXNRD1"
1.19546639815472e-74,1.34624098423918,0.458,0.539,3.19787261506387e-70,"0","SLC25A3"
2.16707489274357e-74,0.35289098312711,0.761,0.914,5.79692533808905e-70,"0","RPL13A"
3.07412465171591e-74,0.693068131948938,0.143,0.285,8.22328344334005e-70,"0","RAD21"
2.11276533953355e-73,0.584833010150759,0.274,0.529,5.65164728325226e-69,"0","PCBP1"
2.86292697917841e-73,0.701049723322226,0.124,0.254,7.65832966930226e-69,"0","TCERG1"
3.66481514441629e-73,0.726751882780162,0.141,0.282,9.80338051131356e-69,"0","KPNB1"
7.32456667933604e-73,0.560511527476306,0.127,0.256,1.95932158672239e-68,"0","FOSB"
2.60811857020123e-72,0.470417808571299,0.681,0.869,6.97671717528829e-68,"0","RPL27"
3.9438968570527e-71,0.774409111176878,0.132,0.265,1.0549924092616e-66,"0","METAP2"
4.66892027649894e-71,0.880198478071469,0.564,0.758,1.24893617396347e-66,"0","SERBP1"
4.55168657204076e-70,0.264849392442506,0.86,0.944,1.2175761580209e-65,"0","RPL28"
8.98590038897148e-70,2.01532771040993,0.289,0.252,2.40372835404987e-65,"0","MYL12B"
1.30437281220904e-69,0.694750824891106,0.217,0.413,3.48919727265919e-65,"0","PPIG"
7.41264069677081e-69,0.701632965032121,0.174,0.333,1.98288138638619e-64,"0","NASP"
1.35745088236058e-68,0.446210888631329,0.319,0.604,3.63118111031455e-64,"0","HNRNPAB"
1.57343737190186e-67,1.49294119131007,0.448,0.534,4.20894496983746e-63,"0","SPTBN1"
4.0178933242671e-67,1.46415690078707,0.431,0.501,1.07478646424145e-62,"0","HNRNPK"
1.13762225514107e-66,0.812994461274803,0.151,0.292,3.04313953250237e-62,"0","WAPL"
1.16248994684148e-66,1.47826934025105,0.431,0.5,3.10966060780096e-62,"0","VAPA"
1.38269559833452e-66,1.83424740616926,0.311,0.285,3.69871072554483e-62,"0","UBE2L3"
8.98352542443941e-66,0.686451362068486,0.135,0.264,2.40309305103754e-61,"0","TNPO1"
4.79090707096452e-64,0.722712982690238,0.197,0.369,1.28156764148301e-59,"0","ATP5MG"
9.55099686361514e-63,0.820218500499004,0.142,0.273,2.55489166101705e-58,"0","ACBD3"
9.06273553865544e-62,0.866712033860123,0.159,0.301,2.42428175659033e-57,"0","KMT2A"
2.83164692554672e-61,0.784647210363236,0.22,0.409,7.57465552583747e-57,"0","PAFAH1B1"
1.1464725277834e-60,1.80406868098161,0.319,0.303,3.0668140118206e-56,"0","ARGLU1"
1.22730450738973e-60,0.566177533746256,0.289,0.537,3.28303955726752e-56,"0","CHD4"
9.28208138762113e-59,0.852261608872773,0.201,0.373,2.48295677118865e-54,"0","YWHAQ"
1.17809811605626e-58,0.839295247516994,0.166,0.31,3.15141246045049e-54,"0","DNAJA2"
7.44974477202603e-58,0.817487605994989,0.214,0.395,1.99280672651696e-53,"0","RHOA"
2.3845612630636e-57,0.780106642616455,0.215,0.395,6.37870137869514e-53,"0","VCP"
3.12925346633856e-57,1.7001304613718,0.362,0.382,8.37075302245565e-53,"0","KHDRBS1"
1.25288260353432e-55,1.4575415830759,0.415,0.482,3.3514609644543e-51,"0","YWHAE"
1.01288591930603e-54,0.812612819244439,0.171,0.313,2.70946983414362e-50,"0","SETD5"
1.56683493794562e-53,0.892379820051899,0.208,0.377,4.19128345900455e-49,"0","CITED2"
1.98131354881573e-52,0.824538834574753,0.153,0.28,5.30001374308208e-48,"0","PDCD5"
2.20926806894026e-52,0.80851847511255,0.193,0.348,5.9097920844152e-48,"0","JMJD1C"
1.70275874000376e-51,0.899516014413084,0.164,0.299,4.55487962951006e-47,"0","GSPT1"
2.50831638788026e-51,1.49738370132039,0.403,0.463,6.70974633757969e-47,"0","FXR1"
5.13624127422022e-51,0.882148144047704,0.138,0.254,1.37394454085391e-46,"0","RANBP2"
4.53419127700516e-50,0.372374189281042,0.73,0.897,1.21289616659888e-45,"0","EIF1"
8.6534152819419e-50,0.838656121648944,0.144,0.262,2.31478858791946e-45,"0","NDUFAB1"
1.60609834551275e-49,0.825371317310922,0.153,0.277,4.29631307424661e-45,"0","SNRPD3"
2.39182400945418e-49,1.97109811408993,0.252,0.22,6.39812922528994e-45,"0","CSNK2B"
6.56609667914216e-49,0.871633484295429,0.137,0.25,1.75643086167053e-44,"0","ERBIN"
1.5128698458262e-47,1.40728789625099,0.417,0.503,4.04692683758508e-43,"0","SRSF5"
9.74083334138337e-47,0.76021912009744,0.232,0.41,2.60567291882005e-42,"0","ATP6V0B"
1.68660904108768e-45,0.879759629403755,0.191,0.337,4.51167918490954e-41,"0","THRAP3"
2.37090703088488e-45,0.884071644992268,0.15,0.267,6.34217630761706e-41,"0","OLA1"
3.27704578218355e-44,0.931165655619085,0.166,0.293,8.76609746734098e-40,"0","TPM4"
