"","logFC","logCPM","F","PValue","FDR"
"HOXD8",-1.17486068106931,4.2918447066849,8.38786184659062,0.00524790555684935,1
"F3",0.6498312806637,10.1907867939008,8.33364552814238,0.00538656005241147,1
"DPH5-DT",-3.35797153310247,1.90755220797288,8.31198445772161,0.00541158946327834,1
"LDHB",-0.718867390162109,7.22047931833054,8.31240132958093,0.00544212500552753,1
"FRMD4A",-1.59624715872461,3.29020713658439,8.30255962982043,0.00546898044235905,1
"HS2ST1",-0.967808882317409,5.08202756052286,8.23122451455489,0.00566011404659629,1
"ABHD5",0.909128519575442,5.62396794341593,8.1673792248973,0.00583798208299285,1
"ADGRL2",-1.77324788022717,2.97505373213399,8.12537206442889,0.00595624172636588,1
"LOC105374897",2.36688981765692,3.04671834501045,8.06160684536962,0.00610564697939801,1
"KRT6B",0.717297327524394,7.45139731541651,8.01728658631805,0.00627932772563117,1
"MRPL24",-1.65906600966379,3.59419664373566,8.01757484161182,0.00627977958415258,1
"BMS1P14",2.34427565712141,3.03365482591804,7.96475383430957,0.00640116866370641,1
"SH3KBP1",0.65469488048342,8.53714653241813,7.97112422272015,0.00642205516533237,1
"RALGAPB",0.961778991827754,5.41460546323507,7.93534935069808,0.00653529525489413,1
"ZNF324",2.10022251325283,3.27178248749411,7.92191757988624,0.00654705957931722,1
"LOC124901380",-2.76060752120148,2.09626711782721,7.91037959005155,0.0065676297946243,1
"FOXD2",-2.76060752120148,2.09626711782721,7.91037959005155,0.0065676297946243,1
"LOC105375247",2.89133909792713,2.73115316846356,7.8983730084055,0.00662578717792738,1
"MEIS1",0.85856227388792,5.79351972987068,7.9042714530142,0.00663494995040544,1
"NFKBIZ",0.671630762049399,7.62704507723858,7.89833785214199,0.00665408220350015,1
"RREB1",0.873283907089452,5.73862569663952,7.89754607826595,0.00665677821693998,1
"JPH1",-2.77250594684448,2.10105585878889,7.88145650287836,0.00666142691150209,1
"LOC112268087",2.36759484536377,3.03745730547041,7.81625560082648,0.00688366403217114,1
"FAM83A",0.674875084477041,8.82599624880916,7.82313813442364,0.00690306679213782,1
"LOC124904415",5.05229685583786,2.21036910245948,7.82708325982814,0.00692039736387657,1
"HADH",-1.21267146365841,4.04798309460358,7.81438885096163,0.00693352881714432,1
"LHFPL2",0.73863097495614,6.74043466769596,7.80860638100801,0.00695232375884746,1
"TTI1",-1.69149208850249,3.04928616506856,7.80520103138825,0.00696313278066901,1
"GLI2",-2.00063887725545,2.66060956061534,7.78823803814328,0.00701185310031783,1
"LOC105376714",1.52999099289582,3.98339459556117,7.78198664508324,0.0070397077316294,1
"TOMM22",-0.869844418461063,5.42496627390881,7.77836318612191,0.00705601957561405,1
"LOC100419835",-4.74472696930648,1.57889390529669,7.77022457567896,0.00709394515640579,1
"MON1A",-4.74472696930648,1.57889390529669,7.77022457567896,0.00709394515640579,1
"LOC124906109",-4.74472696930648,1.57889390529669,7.77022457567896,0.00709394515640579,1
"TNFAIP3",0.968740680531511,5.27520806606613,7.75931224759664,0.00712248321518567,1
"GRB10",0.890726980496677,5.82898432758259,7.75455773803266,0.00713879929766897,1
"LOC105376136",-2.77329825347452,2.08663913616951,7.72823938652702,0.00718135308087855,1
"ADAMTSL4-AS2",5.06436424622422,2.21968333107709,7.74290285834395,0.0072109773632518,1
"LURAP1L-AS1",0.950974325014855,5.36325815680911,7.72833545255726,0.00723132825132731,1
"ELK3",0.670365511532116,7.42538300237391,7.71335420570912,0.00728430855690488,1
"LINC02855",5.02841543321526,2.1918749516664,7.72085548915861,0.00728898365327242,1
"TREML3P",5.02841543321526,2.1918749516664,7.72085548915861,0.00728898365327242,1
"NQO1",-0.660540384191637,8.54770197109773,7.71075678852602,0.00729358392203023,1
"CEP120",2.03802492691663,3.2439414092246,7.6818950539766,0.00736492046524664,1
